 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK    RgDry    RgWet      Sg         Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
 1270.3   80  1.3408  0.577E-04  3.22568  5.79873    0.60  0.000399  0.990  5.799  0.021  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
  944.3   80  1.3473  0.608E-05  3.22568  5.79873    0.60  0.000084  0.990  5.799  0.341  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
  693.5   80  1.3510  0.282E-07  3.22568  5.79873    0.60  0.000100  0.990  5.799  0.997  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
  527.1   80  1.3540  0.248E-08  3.22568  5.79873    0.60  0.000304  0.990  5.799  1.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
  399.8   80  1.3600  0.353E-08  3.22568  5.79873    0.60  0.000946  0.990  5.799  1.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
  329.1   80  1.3680  0.947E-08  3.22568  5.79873    0.60  0.002143  0.990  5.799  1.000  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000 -0.000
  229.8   80  1.3888  0.307E-07  3.22568  5.79873    0.60  0.009943  0.990  5.799  1.000  0.005  1.000  0.014  0.500  0.003  0.000  0.000  0.000  0.000
 7082.2   80  1.2942  0.533E-01  3.22568  5.79873    0.60  0.066628  0.990  5.799  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
  300.0   90  1.3650  0.152E-07  3.22568  6.63653    0.60  0.006871  0.990  6.637  1.000  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
  400.0   90  1.3530  0.297E-08  3.22568  6.63653    0.60  0.002048  0.990  6.637  1.000  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
  440.0   90  1.3505  0.222E-08  3.22568  6.63653    0.60  0.001381  0.990  6.637  1.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
  500.0   90  1.3480  0.223E-08  3.22568  6.63653    0.60  0.000818  0.990  6.637  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
  550.0   90  1.3460  0.306E-08  3.22568  6.63653    0.60  0.000553  0.990  6.637  1.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
  600.0   90  1.3450  0.114E-07  3.22568  6.63653    0.60  0.000388  0.990  6.637  0.999  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
  675.0   90  1.3440  0.224E-07  3.22568  6.63653    0.60  0.000242  0.990  6.637  0.998  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
  800.0   90  1.3420  0.120E-06  3.22568  6.63653    0.60  0.000123  0.990  6.637  0.984  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
  870.0   90  1.3412  0.130E-05  3.22568  6.63653    0.60  0.000105  0.990  6.637  0.817  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 1000.0   90  1.3400  0.270E-05  3.22568  6.63653    0.60  0.000084  0.990  6.637  0.585  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 1020.0   90  1.3397  0.614E-05  3.22568  6.63653    0.60  0.000123  0.990  6.637  0.368  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
55555.6   90  1.5820  0.316E+00  3.22568  6.63653    0.60  0.061125  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   90  1.5721  0.317E+00  3.22568  6.63653    0.60  0.145921  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000  0.000  0.000
17699.1   90  1.4755  0.401E+00  3.22568  6.63653    0.60  0.264054  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
15037.6   90  1.3154  0.377E+00  3.22568  6.63653    0.60  0.329512  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
13157.9   90  1.2270  0.301E+00  3.22568  6.63653    0.60  0.318397  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
11111.1   90  1.2227  0.158E+00  3.22568  6.63653    0.60  0.197501  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 9708.7   90  1.3185  0.142E+00  3.22568  6.63653    0.60  0.191209  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
 8849.6   90  1.3151  0.131E+00  3.22568  6.63653    0.60  0.193935  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000  0.000  0.000
 7782.1   90  1.2763  0.876E-01  3.22568  6.63653    0.60  0.151131  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
 6968.6   90  1.3006  0.398E-01  3.22568  6.63653    0.60  0.075485  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6097.6   90  1.3306  0.113E+00  3.22568  6.63653    0.60  0.240279  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 5154.6   90  1.3281  0.222E-01  3.22568  6.63653    0.60  0.055912  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 4618.9   90  1.3363  0.294E-01  3.22568  6.63653    0.60  0.082188  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 4319.7   90  1.3436  0.252E-01  3.22568  6.63653    0.60  0.074961  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 4016.1   90  1.3552  0.213E-01  3.22568  6.63653    0.60  0.067621  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 3418.8   90  1.4069  0.381E-01  3.22568  6.63653    0.60  0.137115  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 3444.7   90  1.4029  0.351E-01  3.22568  6.63653    0.60  0.125721  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 2777.0   90  1.2822  0.201E+00  3.22568  6.63653    0.60  0.969832  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 2320.2   90  1.2874  0.382E-01  3.22568  6.63653    0.60  0.219459  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 2044.2   90  1.3142  0.376E-02  3.22568  6.63653    0.60  0.024102  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 1778.4   90  1.3233  0.999E-03  3.22568  6.63653    0.60  0.007321  0.990  6.637  0.001  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 1455.2   90  1.3329  0.388E-03  3.22568  6.63653    0.60  0.003462  0.990  6.637  0.003  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 1270.3   90  1.3347  0.610E-04  3.22568  6.63653    0.60  0.000639  0.990  6.637  0.029  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
  944.3   90  1.3406  0.645E-05  3.22568  6.63653    0.60  0.000150  0.990  6.637  0.413  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
  693.5   90  1.3440  0.290E-07  3.22568  6.63653    0.60  0.000217  0.990  6.637  0.998  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
  527.1   90  1.3468  0.188E-08  3.22568  6.63653    0.60  0.000658  0.990  6.637  1.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
  399.8   90  1.3530  0.299E-08  3.22568  6.63653    0.60  0.002052  0.990  6.637  1.000  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
  329.1   90  1.3601  0.942E-08  3.22568  6.63653    0.60  0.004631  0.990  6.637  1.000  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
  229.8   90  1.3810  0.324E-07  3.22568  6.63653    0.60  0.021544  0.990  6.637  1.000  0.006  1.000  0.018  0.500  0.004  0.000  0.000  0.000  0.000
 7082.2   90  1.2994  0.451E-01  3.22568  6.63653    0.60  0.084232  0.990  6.637  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
  300.0   95  1.3590  0.155E-07  3.22568  7.09941    0.60  0.009992  0.990  7.099  1.000  0.004  1.000  0.012  0.500  0.003  0.000  0.000  0.000  0.000
  400.0   95  1.3480  0.255E-08  3.22568  7.09941    0.60  0.002990  0.990  7.099  1.000  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
  440.0   95  1.3455  0.175E-08  3.22568  7.09941    0.60  0.002016  0.990  7.099  1.000  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
  500.0   95  1.3430  0.177E-08  3.22568  7.09941    0.60  0.001194  0.990  7.099  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
  550.0   95  1.3410  0.264E-08  3.22568  7.09941    0.60  0.000807  0.990  7.099  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
  600.0   95  1.3400  0.112E-07  3.22568  7.09941    0.60  0.000567  0.990  7.099  0.999  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
  675.0   95  1.3390  0.229E-07  3.22568  7.09941    0.60  0.000352  0.990  7.099  0.998  0.001  1.000  0.002  0.500  0.001  0.000  0.000  0.000  0.000
  800.0   95  1.3370  0.122E-06  3.22568  7.09941    0.60  0.000179  0.990  7.099  0.987  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
  870.0   95  1.3362  0.136E-05  3.22568  7.09941    0.60  0.000150  0.990  7.099  0.835  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 1000.0   95  1.3350  0.277E-05  3.22568  7.09941    0.60  0.000115  0.990  7.099  0.620  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 1020.0   95  1.3347  0.649E-05  3.22568  7.09941    0.60  0.000167  0.990  7.099  0.396  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
55555.6   95  1.5630  0.324E+00  3.22568  7.09941    0.60  0.077867  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   95  1.5513  0.334E+00  3.22568  7.09941    0.60  0.191225  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
17699.1   95  1.4509  0.411E+00  3.22568  7.09941    0.60  0.337629  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
15037.6   95  1.2986  0.387E+00  3.22568  7.09941    0.60  0.419095  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
13157.9   95  1.1998  0.308E+00  3.22568  7.09941    0.60  0.405764  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
11111.1   95  1.1936  0.139E+00  3.22568  7.09941    0.60  0.216220  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000  0.000  0.000
 9708.7   95  1.2865  0.106E+00  3.22568  7.09941    0.60  0.178328  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 8849.6   95  1.2972  0.962E-01  3.22568  7.09941    0.60  0.176326  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000  0.000 -0.000
 7782.1   95  1.2844  0.675E-01  3.22568  7.09941    0.60  0.141812  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6968.6   95  1.3032  0.345E-01  3.22568  7.09941    0.60  0.079967  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6097.6   95  1.3249  0.109E+00  3.22568  7.09941    0.60  0.284799  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 5154.6   95  1.3268  0.153E-01  3.22568  7.09941    0.60  0.047213  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 4618.9   95  1.3342  0.243E-01  3.22568  7.09941    0.60  0.083275  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 4319.7   95  1.3417  0.194E-01  3.22568  7.09941    0.60  0.070734  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 4016.1   95  1.3532  0.150E-01  3.22568  7.09941    0.60  0.058375  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 3418.8   95  1.4100  0.309E-01  3.22568  7.09941    0.60  0.135836  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 3444.7   95  1.4053  0.278E-01  3.22568  7.09941    0.60  0.121692  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 2777.0   95  1.2807  0.211E+00  3.22568  7.09941    0.60  1.247775  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 2320.2   95  1.2830  0.402E-01  3.22568  7.09941    0.60  0.283512  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 2044.2   95  1.3102  0.402E-02  3.22568  7.09941    0.60  0.031628  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 1778.4   95  1.3193  0.102E-02  3.22568  7.09941    0.60  0.009176  0.990  7.099  0.001  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 1455.2   95  1.3289  0.403E-03  3.22568  7.09941    0.60  0.004416  0.990  7.099  0.003  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 1270.3   95  1.3308  0.635E-04  3.22568  7.09941    0.60  0.000820  0.990  7.099  0.033  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
  944.3   95  1.3356  0.672E-05  3.22568  7.09941    0.60  0.000203  0.990  7.099  0.445  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
  693.5   95  1.3390  0.297E-07  3.22568  7.09941    0.60  0.000316  0.990  7.099  0.998  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
  527.1   95  1.3418  0.142E-08  3.22568  7.09941    0.60  0.000960  0.990  7.099  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
  399.8   95  1.3480  0.257E-08  3.22568  7.09941    0.60  0.002996  0.990  7.099  1.000  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
  329.1   95  1.3541  0.938E-08  3.22568  7.09941    0.60  0.006732  0.990  7.099  1.000  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
  229.8   95  1.3738  0.338E-07  3.22568  7.09941    0.60  0.031192  0.990  7.099  1.000  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
 7082.2   95  1.3032  0.391E-01  3.22568  7.09941    0.60  0.089177  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
  300.0   99  1.3520  0.158E-07  3.22568  7.09941    0.60  0.009643  0.990  7.099  1.000  0.004  1.000  0.012  0.500  0.003  0.000  0.000  0.000  0.000
  400.0   99  1.3420  0.208E-08  3.22568  7.09941    0.60  0.002898  0.990  7.099  1.000  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
  440.0   99  1.3403  0.124E-08  3.22568  7.09941    0.60  0.001962  0.990  7.099  1.000  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
  500.0   99  1.3380  0.124E-08  3.22568  7.09941    0.60  0.001162  0.990  7.099  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
  550.0   99  1.3360  0.218E-08  3.22568  7.09941    0.60  0.000785  0.990  7.099  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
  600.0   99  1.3350  0.110E-07  3.22568  7.09941    0.60  0.000552  0.990  7.099  0.999  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
  675.0   99  1.3340  0.233E-07  3.22568  7.09941    0.60  0.000343  0.990  7.099  0.998  0.001  1.000  0.002  0.500  0.001  0.000  0.000  0.000  0.000
  800.0   99  1.3320  0.124E-06  3.22568  7.09941    0.60  0.000174  0.990  7.099  0.986  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
  870.0   99  1.3312  0.144E-05  3.22568  7.09941    0.60  0.000149  0.990  7.099  0.823  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 1000.0   99  1.3300  0.285E-05  3.22568  7.09941    0.60  0.000115  0.990  7.099  0.606  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 1020.0   99  1.3297  0.690E-05  3.22568  7.09941    0.60  0.000172  0.990  7.099  0.374  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
55555.6   99  1.5420  0.332E+00  3.22568  7.09941    0.60  0.081104  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000 -0.000
23529.4   99  1.5285  0.355E+00  3.22568  7.09941    0.60  0.206791  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000  0.000 -0.000
17699.1   99  1.4224  0.422E+00  3.22568  7.09941    0.60  0.354301  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000 -0.000
15037.6   99  1.2810  0.398E+00  3.22568  7.09941    0.60  0.436460  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
13157.9   99  1.1699  0.314E+00  3.22568  7.09941    0.60  0.421307  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
11111.1   99  1.1612  0.116E+00  3.22568  7.09941    0.60  0.183577  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 9708.7   99  1.2511  0.657E-01  3.22568  7.09941    0.60  0.112941  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000 -0.000
 8849.6   99  1.2770  0.573E-01  3.22568  7.09941    0.60  0.106347  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 7782.1   99  1.2939  0.448E-01  3.22568  7.09941    0.60  0.093544  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6968.6   99  1.3056  0.282E-01  3.22568  7.09941    0.60  0.065262  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6097.6   99  1.3183  0.104E+00  3.22568  7.09941    0.60  0.272909  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000 -0.000
 5154.6   99  1.3260  0.782E-02  3.22568  7.09941    0.60  0.024143  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 4618.9   99  1.3302  0.184E-01  3.22568  7.09941    0.60  0.063223  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 4319.7   99  1.3382  0.127E-01  3.22568  7.09941    0.60  0.046413  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 4016.1   99  1.3511  0.804E-02  3.22568  7.09941    0.60  0.031333  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 3418.8   99  1.4131  0.228E-01  3.22568  7.09941    0.60  0.100010  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 3444.7   99  1.4076  0.194E-01  3.22568  7.09941    0.60  0.084784  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 2777.0   99  1.2799  0.221E+00  3.22568  7.09941    0.60  1.307857  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 2320.2   99  1.2774  0.425E-01  3.22568  7.09941    0.60  0.300790  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 2044.2   99  1.3051  0.430E-02  3.22568  7.09941    0.60  0.033942  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 1778.4   99  1.3143  0.105E-02  3.22568  7.09941    0.60  0.009476  0.990  7.099  0.001  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 1455.2   99  1.3237  0.420E-03  3.22568  7.09941    0.60  0.004617  0.990  7.099  0.003  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 1270.3   99  1.3248  0.664E-04  3.22568  7.09941    0.60  0.000859  0.990  7.099  0.030  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
  944.3   99  1.3306  0.704E-05  3.22568  7.09941    0.60  0.000206  0.990  7.099  0.426  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
  693.5   99  1.3340  0.305E-07  3.22568  7.09941    0.60  0.000308  0.990  7.099  0.998  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
  527.1   99  1.3368  0.893E-09  3.22568  7.09941    0.60  0.000935  0.990  7.099  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
  399.8   99  1.3420  0.210E-08  3.22568  7.09941    0.60  0.002903  0.990  7.099  1.000  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
  329.1   99  1.3477  0.931E-08  3.22568  7.09941    0.60  0.006514  0.990  7.099  1.000  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
  229.8   99  1.3669  0.353E-07  3.22568  7.09941    0.60  0.030163  0.990  7.099  1.000  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
 7082.2   99  1.3074  0.320E-01  3.22568  7.09941    0.60  0.072785  0.990  7.099  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
