 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  0.508  0.913    0.60  2.1088  0.990  0.913  0.675  0.853  1.000  2.558  3.728  4.458  5.217  5.726  6.276  6.787
  229.8   80  1.4200  0.137E-01  0.508  0.913    0.60  2.1374  0.990  0.913  0.633  0.886  1.000  2.658  4.041  5.108  6.241  7.241  8.227  9.099
 7082.2   80  1.2291  0.131E+00  0.508  0.913    0.60  0.3036  0.990  0.913  0.088  0.118  1.000  0.354  0.525  0.079  0.005  0.000  0.000  0.000
  300.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.3376  0.990  1.045  0.685  0.889  1.000  2.667  4.054  5.123  6.230  7.251  8.319  9.328
  400.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.0678  0.990  1.045  0.683  0.852  1.000  2.555  3.713  4.370  5.023  5.396  5.776  6.055
  440.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.3278  0.990  1.045  0.727  0.857  1.000  2.572  3.845  4.682  5.569  6.087  6.574  6.943
  500.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.7259  0.990  1.045  0.773  0.862  1.000  2.585  3.960  4.932  6.097  6.886  7.655  8.149
  550.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.6728  0.990  1.045  0.781  0.833  1.000  2.499  3.821  4.673  5.724  6.496  7.306  7.808
  600.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.4002  0.990  1.045  0.762  0.771  1.000  2.314  3.480  4.059  4.977  5.513  6.240  6.642
  675.0   90  1.4200  0.137E-01  0.508  1.045    0.60  1.9240  0.990  1.045  0.745  0.688  1.000  2.065  2.792  2.758  3.236  3.428  3.706  3.901
  800.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.0205  0.990  1.045  0.786  0.642  1.000  1.926  2.459  2.200  2.374  2.323  2.482  2.815
  870.0   90  1.4200  0.137E-01  0.508  1.045    0.60  2.4232  0.990  1.045  0.823  0.682  1.000  2.045  2.730  2.697  2.854  2.874  3.096  3.297
 1000.0   90  1.4200  0.137E-01  0.508  1.045    0.60  3.0533  0.990  1.045  0.882  0.758  1.000  2.273  3.123  3.388  3.654  3.729  3.850  3.896
 1020.0   90  1.4200  0.137E-01  0.508  1.045    0.60  3.1931  0.990  1.045  0.888  0.774  1.000  2.322  3.192  3.505  3.779  3.878  3.957  3.967
55555.6   90  1.8123  0.377E+00  0.508  1.045    0.60  0.0694  0.990  1.045  0.002  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
23529.4   90  1.7926  0.394E+00  0.508  1.045    0.60  0.1869  0.990  1.045  0.020  0.017  1.000  0.052  0.500  0.008  0.000  0.000  0.000  0.000
17699.1   90  1.9542  0.666E+00  0.508  1.045    0.60  0.3904  0.990  1.045  0.047  0.032  1.000  0.095  0.501  0.014  0.000  0.000  0.000  0.000
15037.6   90  1.5722  0.269E+00  0.508  1.045    0.60  0.2575  0.990  1.045  0.051  0.038  1.000  0.115  0.502  0.021  0.000  0.000  0.000  0.000
13157.9   90  1.6818  0.227E+00  0.508  1.045    0.60  0.2557  0.990  1.045  0.106  0.053  1.000  0.159  0.504  0.027  0.001  0.000  0.000  0.000
11111.1   90  1.8154  0.557E+00  0.508  1.045    0.60  0.7222  0.990  1.045  0.130  0.077  1.000  0.231  0.509  0.036  0.001  0.000  0.000  0.000
 9708.7   90  1.8968  0.724E+00  0.508  1.045    0.60  1.1208  0.990  1.045  0.184  0.102  1.000  0.307  0.514  0.047  0.002  0.000  0.000  0.000
 8849.6   90  1.5905  0.805E+00  0.508  1.045    0.60  1.4676  0.990  1.045  0.165  0.106  1.000  0.317  0.517  0.060  0.003  0.000  0.000  0.000
 7782.1   90  1.0819  0.427E+00  0.508  1.045    0.60  0.9266  0.990  1.045  0.084  0.126  1.000  0.377  0.529  0.094  0.007  0.000  0.000  0.000
 6968.6   90  1.2648  0.119E+00  0.508  1.045    0.60  0.3511  0.990  1.045  0.156  0.164  1.000  0.493  0.548  0.107  0.009  0.000  0.000  0.000
 6097.6   90  1.4392  0.178E+00  0.508  1.045    0.60  0.7200  0.990  1.045  0.300  0.241  1.000  0.723  0.594  0.140  0.016  0.001  0.000  0.000
 5154.6   90  1.3947  0.131E+00  0.508  1.045    0.60  0.7371  0.990  1.045  0.377  0.343  1.000  1.029  0.696  0.212  0.033  0.003  0.000  0.000
 4618.9   90  1.4292  0.159E+00  0.508  1.045    0.60  1.0430  0.990  1.045  0.406  0.451  1.000  1.354  0.837  0.288  0.057  0.006  0.000  0.000
 4319.7   90  1.4226  0.148E+00  0.508  1.045    0.60  1.1086  0.990  1.045  0.432  0.513  1.000  1.539  0.950  0.348  0.078  0.010  0.001  0.000
 4016.1   90  1.4213  0.176E+00  0.508  1.045    0.60  1.3306  0.990  1.045  0.418  0.579  1.000  1.736  1.113  0.441  0.116  0.017  0.002  0.000
 3418.8   90  1.3373  0.207E+00  0.508  1.045    0.60  1.4549  0.990  1.045  0.366  0.669  1.000  2.007  1.561  0.753  0.264  0.056  0.008  0.001
 3444.7   90  1.3447  0.208E+00  0.508  1.045    0.60  1.4674  0.990  1.045  0.370  0.666  1.000  1.998  1.539  0.736  0.255  0.054  0.007  0.001
 2777.0   90  1.2968  0.202E-01  0.508  1.045    0.60  0.9770  0.990  1.045  0.831  0.706  1.000  2.119  2.078  1.150  0.479  0.138  0.028  0.004
 2320.2   90  1.3763  0.346E-02  0.508  1.045    0.60  1.9926  0.990  1.045  0.979  0.761  1.000  2.283  2.594  2.085  1.164  0.415  0.117  0.024
 2044.2   90  1.3966  0.455E-02  0.508  1.045    0.60  2.6857  0.990  1.045  0.977  0.778  1.000  2.333  2.835  2.521  1.732  0.831  0.331  0.087
 1778.4   90  1.4098  0.796E-02  0.508  1.045    0.60  3.3754  0.990  1.045  0.961  0.796  1.000  2.389  3.124  3.110  2.653  1.896  0.996  0.322
 1455.2   90  1.4183  0.120E-01  0.508  1.045    0.60  3.9476  0.990  1.045  0.939  0.811  1.000  2.433  3.350  3.596  3.569  3.166  2.510  1.721
 1270.3   90  1.4200  0.137E-01  0.508  1.045    0.60  3.9027  0.990  1.045  0.920  0.810  1.000  2.429  3.389  3.771  3.863  3.760  3.355  2.819
  944.3   90  1.4200  0.137E-01  0.508  1.045    0.60  2.9632  0.990  1.045  0.861  0.739  1.000  2.218  3.093  3.232  3.476  3.616  3.708  3.977
  693.5   90  1.4200  0.137E-01  0.508  1.045    0.60  1.9938  0.990  1.045  0.743  0.666  1.000  1.999  2.732  2.591  2.877  3.038  3.292  3.488
  527.1   90  1.4200  0.137E-01  0.508  1.045    0.60  2.7479  0.990  1.045  0.779  0.843  1.000  2.530  3.905  4.842  6.026  6.781  7.584  8.153
  399.8   90  1.4200  0.137E-01  0.508  1.045    0.60  2.0663  0.990  1.045  0.683  0.852  1.000  2.555  3.712  4.369  5.022  5.393  5.772  6.051
  329.1   90  1.4200  0.137E-01  0.508  1.045    0.60  2.4334  0.990  1.045  0.708  0.889  1.000  2.666  4.044  5.086  6.192  7.175  8.232  9.235
  229.8   90  1.4200  0.137E-01  0.508  1.045    0.60  2.2997  0.990  1.045  0.647  0.916  1.000  2.747  4.264  5.545  6.831  8.005  9.188 10.309
 7082.2   90  1.2291  0.131E+00  0.508  1.045    0.60  0.3611  0.990  1.045  0.118  0.157  1.000  0.471  0.545  0.105  0.009  0.000  0.000  0.000
  300.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1500  0.990  1.118  0.646  0.878  1.000  2.635  3.985  4.990  6.077  7.022  8.009  8.874
  400.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1097  0.990  1.118  0.679  0.856  1.000  2.567  3.747  4.479  5.236  5.751  6.353  6.906
  440.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1176  0.990  1.118  0.688  0.844  1.000  2.533  3.702  4.375  5.091  5.459  5.894  6.201
  500.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.5701  0.990  1.118  0.755  0.866  1.000  2.599  3.948  4.897  5.939  6.626  7.258  7.736
  550.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.7558  0.990  1.118  0.781  0.856  1.000  2.567  3.947  4.898  5.991  6.801  7.615  8.175
  600.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.6265  0.990  1.118  0.775  0.817  1.000  2.452  3.754  4.586  5.673  6.386  7.153  7.724
  675.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1650  0.990  1.118  0.757  0.743  1.000  2.230  3.229  3.516  4.212  4.656  5.142  5.440
  800.0   95  1.4200  0.137E-01  0.508  1.118    0.60  1.9585  0.990  1.118  0.761  0.653  1.000  1.958  2.540  2.220  2.386  2.356  2.498  2.666
  870.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1144  0.990  1.118  0.798  0.666  1.000  1.997  2.589  2.361  2.548  2.520  2.657  2.990
 1000.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.8982  0.990  1.118  0.859  0.741  1.000  2.222  3.075  3.205  3.453  3.600  3.685  3.979
 1020.0   95  1.4200  0.137E-01  0.508  1.118    0.60  2.9953  0.990  1.118  0.863  0.737  1.000  2.211  3.094  3.244  3.485  3.609  3.714  3.946
55555.6   95  1.8123  0.377E+00  0.508  1.118    0.60  0.0744  0.990  1.118  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  0.508  1.118    0.60  0.2025  0.990  1.118  0.024  0.020  1.000  0.059  0.501  0.010  0.000  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  0.508  1.118    0.60  0.4289  0.990  1.118  0.057  0.036  1.000  0.109  0.502  0.016  0.000  0.000  0.000  0.000
15037.6   95  1.5722  0.269E+00  0.508  1.118    0.60  0.2817  0.990  1.118  0.060  0.044  1.000  0.132  0.503  0.024  0.000  0.000  0.000  0.000
13157.9   95  1.6818  0.227E+00  0.508  1.118    0.60  0.2847  0.990  1.118  0.125  0.061  1.000  0.182  0.506  0.031  0.001  0.000  0.000  0.000
11111.1   95  1.8154  0.557E+00  0.508  1.118    0.60  0.8094  0.990  1.118  0.151  0.089  1.000  0.266  0.511  0.042  0.001  0.000  0.000  0.000
 9708.7   95  1.8968  0.724E+00  0.508  1.118    0.60  1.2641  0.990  1.118  0.209  0.118  1.000  0.355  0.519  0.054  0.003  0.000  0.000  0.000
 8849.6   95  1.5905  0.805E+00  0.508  1.118    0.60  1.5991  0.990  1.118  0.188  0.123  1.000  0.368  0.523  0.070  0.004  0.000  0.000  0.000
 7782.1   95  1.0819  0.427E+00  0.508  1.118    0.60  0.9793  0.990  1.118  0.097  0.146  1.000  0.439  0.540  0.110  0.009  0.000  0.000  0.000
 6968.6   95  1.2648  0.119E+00  0.508  1.118    0.60  0.3864  0.990  1.118  0.177  0.190  1.000  0.570  0.564  0.125  0.012  0.001  0.000  0.000
 6097.6   95  1.4392  0.178E+00  0.508  1.118    0.60  0.8047  0.990  1.118  0.326  0.282  1.000  0.846  0.628  0.165  0.021  0.002  0.000  0.000
 5154.6   95  1.3947  0.131E+00  0.508  1.118    0.60  0.8240  0.990  1.118  0.399  0.400  1.000  1.200  0.767  0.254  0.046  0.005  0.000  0.000
 4618.9   95  1.4292  0.159E+00  0.508  1.118    0.60  1.1616  0.990  1.118  0.424  0.516  1.000  1.548  0.954  0.350  0.079  0.010  0.001  0.000
 4319.7   95  1.4226  0.148E+00  0.508  1.118    0.60  1.2370  0.990  1.118  0.451  0.574  1.000  1.721  1.094  0.424  0.109  0.016  0.002  0.000
 4016.1   95  1.4213  0.176E+00  0.508  1.118    0.60  1.4647  0.990  1.118  0.437  0.626  1.000  1.878  1.285  0.541  0.160  0.028  0.003  0.000
 3418.8   95  1.3373  0.207E+00  0.508  1.118    0.60  1.5591  0.990  1.118  0.385  0.695  1.000  2.086  1.789  0.932  0.359  0.088  0.014  0.002
 3444.7   95  1.3447  0.208E+00  0.508  1.118    0.60  1.5733  0.990  1.118  0.389  0.692  1.000  2.077  1.765  0.911  0.347  0.083  0.013  0.001
 2777.0   95  1.2968  0.202E-01  0.508  1.118    0.60  1.1043  0.990  1.118  0.841  0.722  1.000  2.166  2.290  1.434  0.656  0.209  0.048  0.008
 2320.2   95  1.3763  0.346E-02  0.508  1.118    0.60  2.2839  0.990  1.118  0.980  0.779  1.000  2.338  2.732  2.357  1.459  0.591  0.196  0.046
 2044.2   95  1.3966  0.455E-02  0.508  1.118    0.60  2.8995  0.990  1.118  0.977  0.783  1.000  2.349  2.998  2.777  2.154  1.272  0.592  0.172
 1778.4   95  1.4098  0.796E-02  0.508  1.118    0.60  3.5741  0.990  1.118  0.962  0.806  1.000  2.419  3.179  3.314  2.924  2.251  1.314  0.525
 1455.2   95  1.4183  0.120E-01  0.508  1.118    0.60  3.9003  0.990  1.118  0.938  0.808  1.000  2.424  3.342  3.683  3.697  3.467  2.874  2.163
 1270.3   95  1.4200  0.137E-01  0.508  1.118    0.60  3.7944  0.990  1.118  0.917  0.804  1.000  2.413  3.365  3.745  3.979  3.928  3.747  3.406
  944.3   95  1.4200  0.137E-01  0.508  1.118    0.60  2.4313  0.990  1.118  0.833  0.696  1.000  2.089  2.762  2.782  2.961  3.013  3.200  3.431
  693.5   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1440  0.990  1.118  0.744  0.697  1.000  2.092  3.043  3.210  3.871  4.117  4.709  4.953
  527.1   95  1.4200  0.137E-01  0.508  1.118    0.60  2.7054  0.990  1.118  0.773  0.860  1.000  2.581  3.969  4.953  6.082  6.810  7.570  8.097
  399.8   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1100  0.990  1.118  0.679  0.856  1.000  2.568  3.749  4.481  5.238  5.752  6.358  6.912
  329.1   95  1.4200  0.137E-01  0.508  1.118    0.60  2.3867  0.990  1.118  0.695  0.892  1.000  2.675  4.077  5.145  6.281  7.325  8.434  9.434
  229.8   95  1.4200  0.137E-01  0.508  1.118    0.60  2.1598  0.990  1.118  0.614  0.912  1.000  2.736  4.228  5.477  6.720  7.871  9.031 10.129
 7082.2   95  1.2291  0.131E+00  0.508  1.118    0.60  0.3941  0.990  1.118  0.135  0.182  1.000  0.545  0.559  0.122  0.012  0.001  0.000  0.000
  300.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1500  0.990  1.118  0.646  0.878  1.000  2.635  3.985  4.990  6.077  7.022  8.009  8.874
  400.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1097  0.990  1.118  0.679  0.856  1.000  2.567  3.747  4.479  5.236  5.751  6.353  6.906
  440.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1176  0.990  1.118  0.688  0.844  1.000  2.533  3.702  4.375  5.091  5.459  5.894  6.201
  500.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.5701  0.990  1.118  0.755  0.866  1.000  2.599  3.948  4.897  5.939  6.626  7.258  7.736
  550.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.7558  0.990  1.118  0.781  0.856  1.000  2.567  3.947  4.898  5.991  6.801  7.615  8.175
  600.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.6265  0.990  1.118  0.775  0.817  1.000  2.452  3.754  4.586  5.673  6.386  7.153  7.724
  675.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1650  0.990  1.118  0.757  0.743  1.000  2.230  3.229  3.516  4.212  4.656  5.142  5.440
  800.0   99  1.4200  0.137E-01  0.508  1.118    0.60  1.9585  0.990  1.118  0.761  0.653  1.000  1.958  2.540  2.220  2.386  2.356  2.498  2.666
  870.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1144  0.990  1.118  0.798  0.666  1.000  1.997  2.589  2.361  2.548  2.520  2.657  2.990
 1000.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.8982  0.990  1.118  0.859  0.741  1.000  2.222  3.075  3.205  3.453  3.600  3.685  3.979
 1020.0   99  1.4200  0.137E-01  0.508  1.118    0.60  2.9953  0.990  1.118  0.863  0.737  1.000  2.211  3.094  3.244  3.485  3.609  3.714  3.946
55555.6   99  1.8123  0.377E+00  0.508  1.118    0.60  0.0744  0.990  1.118  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  0.508  1.118    0.60  0.2025  0.990  1.118  0.024  0.020  1.000  0.059  0.501  0.010  0.000  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  0.508  1.118    0.60  0.4289  0.990  1.118  0.057  0.036  1.000  0.109  0.502  0.016  0.000  0.000  0.000  0.000
15037.6   99  1.5722  0.269E+00  0.508  1.118    0.60  0.2817  0.990  1.118  0.060  0.044  1.000  0.132  0.503  0.024  0.000  0.000  0.000  0.000
13157.9   99  1.6818  0.227E+00  0.508  1.118    0.60  0.2847  0.990  1.118  0.125  0.061  1.000  0.182  0.506  0.031  0.001  0.000  0.000  0.000
11111.1   99  1.8154  0.557E+00  0.508  1.118    0.60  0.8094  0.990  1.118  0.151  0.089  1.000  0.266  0.511  0.042  0.001  0.000  0.000  0.000
 9708.7   99  1.8968  0.724E+00  0.508  1.118    0.60  1.2641  0.990  1.118  0.209  0.118  1.000  0.355  0.519  0.054  0.003  0.000  0.000  0.000
 8849.6   99  1.5905  0.805E+00  0.508  1.118    0.60  1.5991  0.990  1.118  0.188  0.123  1.000  0.368  0.523  0.070  0.004  0.000  0.000  0.000
 7782.1   99  1.0819  0.427E+00  0.508  1.118    0.60  0.9793  0.990  1.118  0.097  0.146  1.000  0.439  0.540  0.110  0.009  0.000  0.000  0.000
 6968.6   99  1.2648  0.119E+00  0.508  1.118    0.60  0.3864  0.990  1.118  0.177  0.190  1.000  0.570  0.564  0.125  0.012  0.001  0.000  0.000
 6097.6   99  1.4392  0.178E+00  0.508  1.118    0.60  0.8047  0.990  1.118  0.326  0.282  1.000  0.846  0.628  0.165  0.021  0.002  0.000  0.000
 5154.6   99  1.3947  0.131E+00  0.508  1.118    0.60  0.8240  0.990  1.118  0.399  0.400  1.000  1.200  0.767  0.254  0.046  0.005  0.000  0.000
 4618.9   99  1.4292  0.159E+00  0.508  1.118    0.60  1.1616  0.990  1.118  0.424  0.516  1.000  1.548  0.954  0.350  0.079  0.010  0.001  0.000
 4319.7   99  1.4226  0.148E+00  0.508  1.118    0.60  1.2370  0.990  1.118  0.451  0.574  1.000  1.721  1.094  0.424  0.109  0.016  0.002  0.000
 4016.1   99  1.4213  0.176E+00  0.508  1.118    0.60  1.4647  0.990  1.118  0.437  0.626  1.000  1.878  1.285  0.541  0.160  0.028  0.003  0.000
 3418.8   99  1.3373  0.207E+00  0.508  1.118    0.60  1.5591  0.990  1.118  0.385  0.695  1.000  2.086  1.789  0.932  0.359  0.088  0.014  0.002
 3444.7   99  1.3447  0.208E+00  0.508  1.118    0.60  1.5733  0.990  1.118  0.389  0.692  1.000  2.077  1.765  0.911  0.347  0.083  0.013  0.001
 2777.0   99  1.2968  0.202E-01  0.508  1.118    0.60  1.1043  0.990  1.118  0.841  0.722  1.000  2.166  2.290  1.434  0.656  0.209  0.048  0.008
 2320.2   99  1.3763  0.346E-02  0.508  1.118    0.60  2.2839  0.990  1.118  0.980  0.779  1.000  2.338  2.732  2.357  1.459  0.591  0.196  0.046
 2044.2   99  1.3966  0.455E-02  0.508  1.118    0.60  2.8995  0.990  1.118  0.977  0.783  1.000  2.349  2.998  2.777  2.154  1.272  0.592  0.172
 1778.4   99  1.4098  0.796E-02  0.508  1.118    0.60  3.5741  0.990  1.118  0.962  0.806  1.000  2.419  3.179  3.314  2.924  2.251  1.314  0.525
 1455.2   99  1.4183  0.120E-01  0.508  1.118    0.60  3.9003  0.990  1.118  0.938  0.808  1.000  2.424  3.342  3.683  3.697  3.467  2.874  2.163
 1270.3   99  1.4200  0.137E-01  0.508  1.118    0.60  3.7944  0.990  1.118  0.917  0.804  1.000  2.413  3.365  3.745  3.979  3.928  3.747  3.406
  944.3   99  1.4200  0.137E-01  0.508  1.118    0.60  2.4313  0.990  1.118  0.833  0.696  1.000  2.089  2.762  2.782  2.961  3.013  3.200  3.431
  693.5   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1440  0.990  1.118  0.744  0.697  1.000  2.092  3.043  3.210  3.871  4.117  4.709  4.953
  527.1   99  1.4200  0.137E-01  0.508  1.118    0.60  2.7054  0.990  1.118  0.773  0.860  1.000  2.581  3.969  4.953  6.082  6.810  7.570  8.097
  399.8   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1100  0.990  1.118  0.679  0.856  1.000  2.568  3.749  4.481  5.238  5.752  6.358  6.912
  329.1   99  1.4200  0.137E-01  0.508  1.118    0.60  2.3867  0.990  1.118  0.695  0.892  1.000  2.675  4.077  5.145  6.281  7.325  8.434  9.434
  229.8   99  1.4200  0.137E-01  0.508  1.118    0.60  2.1598  0.990  1.118  0.614  0.912  1.000  2.736  4.228  5.477  6.720  7.871  9.031 10.129
 7082.2   99  1.2291  0.131E+00  0.508  1.118    0.60  0.3941  0.990  1.118  0.135  0.182  1.000  0.545  0.559  0.122  0.012  0.001  0.000  0.000
