 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  2.560  4.602    0.60  2.1066  0.990  4.602  0.542  0.958  1.000  2.874  4.689  6.447  8.182  9.897 11.591 13.261
  229.8   80  1.4200  0.137E-01  2.560  4.602    0.60  2.0802  0.990  4.602  0.538  0.961  1.000  2.882  4.725  6.526  8.307 10.073 11.822 13.554
 7082.2   80  1.2291  0.131E+00  2.560  4.602    0.60  1.9202  0.990  4.602  0.486  0.880  1.000  2.639  3.624  3.879  3.523  2.703  1.656  0.793
  300.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.0888  0.990  5.267  0.538  0.960  1.000  2.880  4.716  6.506  8.275 10.026 11.760 13.473
  400.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1011  0.990  5.267  0.541  0.957  1.000  2.870  4.675  6.419  8.139  9.838 11.516 13.167
  440.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1072  0.990  5.267  0.544  0.955  1.000  2.865  4.654  6.375  8.070  9.744 11.396 13.020
  500.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1341  0.990  5.267  0.552  0.953  1.000  2.858  4.624  6.311  7.971  9.611 11.228 12.813
  550.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1238  0.990  5.267  0.554  0.949  1.000  2.847  4.587  6.234  7.853  9.448 11.022 12.562
  600.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1172  0.990  5.267  0.556  0.945  1.000  2.836  4.548  6.154  7.734  9.287 10.817 12.308
  675.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1600  0.990  5.267  0.572  0.942  1.000  2.826  4.509  6.067  7.603  9.107 10.598 12.048
  800.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1793  0.990  5.267  0.588  0.933  1.000  2.800  4.425  5.894  7.351  8.756 10.147 11.481
  870.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1445  0.990  5.267  0.589  0.925  1.000  2.776  4.354  5.749  7.141  8.482  9.814 11.078
 1000.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1543  0.990  5.267  0.606  0.918  1.000  2.754  4.275  5.575  6.867  8.097  9.341 10.527
 1020.0   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1205  0.990  5.267  0.602  0.915  1.000  2.744  4.248  5.513  6.774  7.960  9.166 10.310
55555.6   90  1.8123  0.377E+00  2.560  5.267    0.60  0.5214  0.990  5.267  0.154  0.080  1.000  0.241  0.509  0.037  0.001  0.000  0.000  0.000
23529.4   90  1.7926  0.394E+00  2.560  5.267    0.60  2.4397  0.990  5.267  0.451  0.499  1.000  1.498  0.851  0.282  0.060  0.007  0.000  0.000
17699.1   90  1.9542  0.666E+00  2.560  5.267    0.60  3.0369  0.990  5.267  0.461  0.627  1.000  1.882  1.551  0.969  0.432  0.090  0.012  0.001
15037.6   90  1.5722  0.269E+00  2.560  5.267    0.60  2.5856  0.990  5.267  0.508  0.709  1.000  2.126  2.099  1.329  0.591  0.161  0.030  0.004
13157.9   90  1.6818  0.227E+00  2.560  5.267    0.60  3.1975  0.990  5.267  0.584  0.745  1.000  2.235  2.469  1.957  1.054  0.382  0.105  0.018
11111.1   90  1.8154  0.557E+00  2.560  5.267    0.60  2.8537  0.990  5.267  0.468  0.766  1.000  2.299  2.913  2.873  2.172  1.373  0.660  0.198
 9708.7   90  1.8968  0.724E+00  2.560  5.267    0.60  2.7468  0.990  5.267  0.475  0.770  1.000  2.309  3.093  3.233  2.885  2.067  1.299  0.648
 8849.6   90  1.5905  0.805E+00  2.560  5.267    0.60  2.6577  0.990  5.267  0.475  0.792  1.000  2.377  3.261  3.546  3.339  2.670  1.793  1.035
 7782.1   90  1.0819  0.427E+00  2.560  5.267    0.60  2.0712  0.990  5.267  0.408  0.862  1.000  2.586  3.631  4.043  3.890  3.277  2.339  1.390
 6968.6   90  1.2648  0.119E+00  2.560  5.267    0.60  2.3566  0.990  5.267  0.559  0.898  1.000  2.695  3.836  4.376  4.377  3.908  3.101  2.067
 6097.6   90  1.4392  0.178E+00  2.560  5.267    0.60  2.7808  0.990  5.267  0.529  0.884  1.000  2.651  3.843  4.593  4.975  5.020  4.754  4.211
 5154.6   90  1.3947  0.131E+00  2.560  5.267    0.60  2.7641  0.990  5.267  0.547  0.895  1.000  2.684  3.944  4.815  5.376  5.665  5.705  5.502
 4618.9   90  1.4292  0.159E+00  2.560  5.267    0.60  2.5299  0.990  5.267  0.488  0.899  1.000  2.697  4.040  5.045  5.776  6.248  6.481  6.478
 4319.7   90  1.4226  0.148E+00  2.560  5.267    0.60  2.4846  0.990  5.267  0.482  0.902  1.000  2.706  4.081  5.133  5.930  6.489  6.816  6.920
 4016.1   90  1.4213  0.176E+00  2.560  5.267    0.60  2.4275  0.990  5.267  0.473  0.915  1.000  2.745  4.210  5.381  6.293  6.954  7.374  7.552
 3418.8   90  1.3373  0.207E+00  2.560  5.267    0.60  2.3661  0.990  5.267  0.479  0.936  1.000  2.807  4.387  5.704  6.776  7.616  8.228  8.619
 3444.7   90  1.3447  0.208E+00  2.560  5.267    0.60  2.3689  0.990  5.267  0.478  0.935  1.000  2.804  4.380  5.691  6.758  7.590  8.194  8.575
 2777.0   90  1.2968  0.202E-01  2.560  5.267    0.60  2.0916  0.990  5.267  0.669  0.806  1.000  2.419  3.363  3.725  3.948  4.127  4.354  4.538
 2320.2   90  1.3763  0.346E-02  2.560  5.267    0.60  2.7997  0.990  5.267  0.921  0.820  1.000  2.460  3.815  4.569  5.706  6.437  7.214  7.766
 2044.2   90  1.3966  0.455E-02  2.560  5.267    0.60  2.1895  0.990  5.267  0.866  0.811  1.000  2.432  3.574  4.024  4.691  4.908  5.287  5.496
 1778.4   90  1.4098  0.796E-02  2.560  5.267    0.60  2.1786  0.990  5.267  0.775  0.844  1.000  2.531  3.693  4.324  5.032  5.494  6.122  6.740
 1455.2   90  1.4183  0.120E-01  2.560  5.267    0.60  2.2281  0.990  5.267  0.687  0.876  1.000  2.629  3.966  4.937  5.979  6.905  7.890  8.804
 1270.3   90  1.4200  0.137E-01  2.560  5.267    0.60  2.2081  0.990  5.267  0.645  0.899  1.000  2.698  4.141  5.301  6.496  7.562  8.629  9.604
  944.3   90  1.4200  0.137E-01  2.560  5.267    0.60  2.2557  0.990  5.267  0.617  0.928  1.000  2.783  4.360  5.748  7.124  8.459  9.792 11.079
  693.5   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1264  0.990  5.267  0.567  0.939  1.000  2.818  4.483  6.014  7.520  8.992 10.454 11.871
  527.1   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1132  0.990  5.267  0.550  0.950  1.000  2.851  4.599  6.261  7.894  9.505 11.094 12.651
  399.8   90  1.4200  0.137E-01  2.560  5.267    0.60  2.1008  0.990  5.267  0.541  0.957  1.000  2.870  4.675  6.420  8.139  9.839 11.516 13.167
  329.1   90  1.4200  0.137E-01  2.560  5.267    0.60  2.0898  0.990  5.267  0.538  0.959  1.000  2.878  4.705  6.484  8.240  9.977 11.695 13.391
  229.8   90  1.4200  0.137E-01  2.560  5.267    0.60  2.0710  0.990  5.267  0.537  0.961  1.000  2.883  4.730  6.538  8.329 10.105 11.867 13.614
 7082.2   90  1.2291  0.131E+00  2.560  5.267    0.60  2.1029  0.990  5.267  0.506  0.900  1.000  2.701  3.842  4.364  4.308  3.783  2.907  1.847
  300.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.0843  0.990  5.635  0.538  0.960  1.000  2.881  4.721  6.517  8.293 10.052 11.794 13.518
  400.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1052  0.990  5.635  0.541  0.958  1.000  2.874  4.690  6.450  8.185  9.902 11.597 13.268
  440.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1152  0.990  5.635  0.544  0.957  1.000  2.870  4.673  6.414  8.129  9.825 11.500 13.147
  500.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1124  0.990  5.635  0.546  0.954  1.000  2.861  4.639  6.343  8.021  9.677 11.311 12.914
  550.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1335  0.990  5.635  0.553  0.952  1.000  2.855  4.615  6.291  7.940  9.568 11.175 12.748
  600.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1442  0.990  5.635  0.559  0.949  1.000  2.848  4.588  6.232  7.851  9.443 11.016 12.553
  675.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1397  0.990  5.635  0.564  0.944  1.000  2.833  4.533  6.120  7.683  9.218 10.733 12.206
  800.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1793  0.990  5.635  0.583  0.938  1.000  2.815  4.468  5.979  7.467  8.913 10.349 11.740
  870.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1512  0.990  5.635  0.584  0.931  1.000  2.793  4.403  5.851  7.283  8.667 10.032 11.341
 1000.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.2521  0.990  5.635  0.617  0.927  1.000  2.782  4.362  5.755  7.143  8.482  9.826 11.116
 1020.0   95  1.4200  0.137E-01  2.560  5.635    0.60  2.2400  0.990  5.635  0.616  0.925  1.000  2.776  4.346  5.719  7.090  8.409  9.738 11.009
55555.6   95  1.8123  0.377E+00  2.560  5.635    0.60  0.5891  0.990  5.635  0.178  0.092  1.000  0.277  0.512  0.042  0.002  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  2.560  5.635    0.60  2.5805  0.990  5.635  0.468  0.536  1.000  1.607  0.948  0.356  0.089  0.011  0.001  0.000
17699.1   95  1.9542  0.666E+00  2.560  5.635    0.60  3.0544  0.990  5.635  0.465  0.653  1.000  1.958  1.801  1.172  0.578  0.145  0.024  0.003
15037.6   95  1.5722  0.269E+00  2.560  5.635    0.60  2.7078  0.990  5.635  0.515  0.737  1.000  2.210  2.339  1.644  0.799  0.251  0.056  0.008
13157.9   95  1.6818  0.227E+00  2.560  5.635    0.60  3.1995  0.990  5.635  0.581  0.753  1.000  2.258  2.631  2.242  1.366  0.617  0.206  0.041
11111.1   95  1.8154  0.557E+00  2.560  5.635    0.60  2.8021  0.990  5.635  0.468  0.776  1.000  2.327  3.036  3.108  2.571  1.732  0.956  0.363
 9708.7   95  1.8968  0.724E+00  2.560  5.635    0.60  2.7207  0.990  5.635  0.479  0.781  1.000  2.342  3.194  3.445  3.224  2.523  1.680  0.968
 8849.6   95  1.5905  0.805E+00  2.560  5.635    0.60  2.6366  0.990  5.635  0.480  0.800  1.000  2.401  3.348  3.743  3.636  3.134  2.274  1.437
 7782.1   95  1.0819  0.427E+00  2.560  5.635    0.60  2.0940  0.990  5.635  0.418  0.871  1.000  2.612  3.724  4.247  4.233  3.766  2.937  1.942
 6968.6   95  1.2648  0.119E+00  2.560  5.635    0.60  2.4398  0.990  5.635  0.565  0.904  1.000  2.713  3.918  4.562  4.705  4.393  3.724  2.790
 6097.6   95  1.4392  0.178E+00  2.560  5.635    0.60  2.7186  0.990  5.635  0.515  0.888  1.000  2.665  3.907  4.731  5.211  5.383  5.253  4.867
 5154.6   95  1.3947  0.131E+00  2.560  5.635    0.60  2.6817  0.990  5.635  0.529  0.897  1.000  2.692  3.992  4.917  5.558  5.947  6.102  6.042
 4618.9   95  1.4292  0.159E+00  2.560  5.635    0.60  2.4728  0.990  5.635  0.478  0.905  1.000  2.714  4.107  5.182  5.995  6.562  6.886  6.981
 4319.7   95  1.4226  0.148E+00  2.560  5.635    0.60  2.4283  0.990  5.635  0.474  0.907  1.000  2.722  4.141  5.266  6.149  6.793  7.213  7.403
 4016.1   95  1.4213  0.176E+00  2.560  5.635    0.60  2.3992  0.990  5.635  0.472  0.920  1.000  2.761  4.271  5.506  6.497  7.246  7.754  8.031
 3418.8   95  1.3373  0.207E+00  2.560  5.635    0.60  2.3457  0.990  5.635  0.479  0.939  1.000  2.816  4.423  5.786  6.920  7.833  8.531  9.018
 3444.7   95  1.3447  0.208E+00  2.560  5.635    0.60  2.3486  0.990  5.635  0.479  0.938  1.000  2.813  4.416  5.774  6.903  7.810  8.500  8.977
 2777.0   95  1.2968  0.202E-01  2.560  5.635    0.60  2.0175  0.990  5.635  0.642  0.804  1.000  2.411  3.375  3.767  4.058  4.320  4.644  4.937
 2320.2   95  1.3763  0.346E-02  2.560  5.635    0.60  2.7222  0.990  5.635  0.916  0.832  1.000  2.497  3.863  4.639  5.630  6.256  6.878  7.418
 2044.2   95  1.3966  0.455E-02  2.560  5.635    0.60  2.0498  0.990  5.635  0.834  0.798  1.000  2.393  3.470  3.761  4.300  4.397  4.673  4.744
 1778.4   95  1.4098  0.796E-02  2.560  5.635    0.60  2.4233  0.990  5.635  0.787  0.867  1.000  2.600  3.891  4.721  5.675  6.465  7.362  8.194
 1455.2   95  1.4183  0.120E-01  2.560  5.635    0.60  2.1000  0.990  5.635  0.657  0.872  1.000  2.616  3.934  4.877  5.911  6.788  7.709  8.511
 1270.3   95  1.4200  0.137E-01  2.560  5.635    0.60  2.3218  0.990  5.635  0.652  0.913  1.000  2.739  4.255  5.524  6.816  7.982  9.170 10.259
  944.3   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1761  0.990  5.635  0.596  0.927  1.000  2.781  4.364  5.762  7.152  8.498  9.833 11.106
  693.5   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1715  0.990  5.635  0.572  0.945  1.000  2.834  4.533  6.117  7.678  9.211 10.729 12.203
  527.1   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1221  0.990  5.635  0.549  0.953  1.000  2.858  4.625  6.314  7.976  9.617 11.235 12.821
  399.8   95  1.4200  0.137E-01  2.560  5.635    0.60  2.1050  0.990  5.635  0.541  0.958  1.000  2.874  4.690  6.450  8.185  9.902 11.598 13.268
  329.1   95  1.4200  0.137E-01  2.560  5.635    0.60  2.0851  0.990  5.635  0.537  0.960  1.000  2.879  4.712  6.499  8.263 10.011 11.739 13.447
  229.8   95  1.4200  0.137E-01  2.560  5.635    0.60  2.0691  0.990  5.635  0.538  0.961  1.000  2.884  4.733  6.544  8.338 10.119 11.887 13.641
 7082.2   95  1.2291  0.131E+00  2.560  5.635    0.60  2.1857  0.990  5.635  0.514  0.908  1.000  2.723  3.933  4.563  4.664  4.284  3.550  2.551
  300.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.0843  0.990  5.635  0.538  0.960  1.000  2.881  4.721  6.517  8.293 10.052 11.794 13.518
  400.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1052  0.990  5.635  0.541  0.958  1.000  2.874  4.690  6.450  8.185  9.902 11.597 13.268
  440.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1152  0.990  5.635  0.544  0.957  1.000  2.870  4.673  6.414  8.129  9.825 11.500 13.147
  500.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1124  0.990  5.635  0.546  0.954  1.000  2.861  4.639  6.343  8.021  9.677 11.311 12.914
  550.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1335  0.990  5.635  0.553  0.952  1.000  2.855  4.615  6.291  7.940  9.568 11.175 12.748
  600.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1442  0.990  5.635  0.559  0.949  1.000  2.848  4.588  6.232  7.851  9.443 11.016 12.553
  675.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1397  0.990  5.635  0.564  0.944  1.000  2.833  4.533  6.120  7.683  9.218 10.733 12.206
  800.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1793  0.990  5.635  0.583  0.938  1.000  2.815  4.468  5.979  7.467  8.913 10.349 11.740
  870.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1512  0.990  5.635  0.584  0.931  1.000  2.793  4.403  5.851  7.283  8.667 10.032 11.341
 1000.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.2521  0.990  5.635  0.617  0.927  1.000  2.782  4.362  5.755  7.143  8.482  9.826 11.116
 1020.0   99  1.4200  0.137E-01  2.560  5.635    0.60  2.2400  0.990  5.635  0.616  0.925  1.000  2.776  4.346  5.719  7.090  8.409  9.738 11.009
55555.6   99  1.8123  0.377E+00  2.560  5.635    0.60  0.5891  0.990  5.635  0.178  0.092  1.000  0.277  0.512  0.042  0.002  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  2.560  5.635    0.60  2.5805  0.990  5.635  0.468  0.536  1.000  1.607  0.948  0.356  0.089  0.011  0.001  0.000
17699.1   99  1.9542  0.666E+00  2.560  5.635    0.60  3.0544  0.990  5.635  0.465  0.653  1.000  1.958  1.801  1.172  0.578  0.145  0.024  0.003
15037.6   99  1.5722  0.269E+00  2.560  5.635    0.60  2.7078  0.990  5.635  0.515  0.737  1.000  2.210  2.339  1.644  0.799  0.251  0.056  0.008
13157.9   99  1.6818  0.227E+00  2.560  5.635    0.60  3.1995  0.990  5.635  0.581  0.753  1.000  2.258  2.631  2.242  1.366  0.617  0.206  0.041
11111.1   99  1.8154  0.557E+00  2.560  5.635    0.60  2.8021  0.990  5.635  0.468  0.776  1.000  2.327  3.036  3.108  2.571  1.732  0.956  0.363
 9708.7   99  1.8968  0.724E+00  2.560  5.635    0.60  2.7207  0.990  5.635  0.479  0.781  1.000  2.342  3.194  3.445  3.224  2.523  1.680  0.968
 8849.6   99  1.5905  0.805E+00  2.560  5.635    0.60  2.6366  0.990  5.635  0.480  0.800  1.000  2.401  3.348  3.743  3.636  3.134  2.274  1.437
 7782.1   99  1.0819  0.427E+00  2.560  5.635    0.60  2.0940  0.990  5.635  0.418  0.871  1.000  2.612  3.724  4.247  4.233  3.766  2.937  1.942
 6968.6   99  1.2648  0.119E+00  2.560  5.635    0.60  2.4398  0.990  5.635  0.565  0.904  1.000  2.713  3.918  4.562  4.705  4.393  3.724  2.790
 6097.6   99  1.4392  0.178E+00  2.560  5.635    0.60  2.7186  0.990  5.635  0.515  0.888  1.000  2.665  3.907  4.731  5.211  5.383  5.253  4.867
 5154.6   99  1.3947  0.131E+00  2.560  5.635    0.60  2.6817  0.990  5.635  0.529  0.897  1.000  2.692  3.992  4.917  5.558  5.947  6.102  6.042
 4618.9   99  1.4292  0.159E+00  2.560  5.635    0.60  2.4728  0.990  5.635  0.478  0.905  1.000  2.714  4.107  5.182  5.995  6.562  6.886  6.981
 4319.7   99  1.4226  0.148E+00  2.560  5.635    0.60  2.4283  0.990  5.635  0.474  0.907  1.000  2.722  4.141  5.266  6.149  6.793  7.213  7.403
 4016.1   99  1.4213  0.176E+00  2.560  5.635    0.60  2.3992  0.990  5.635  0.472  0.920  1.000  2.761  4.271  5.506  6.497  7.246  7.754  8.031
 3418.8   99  1.3373  0.207E+00  2.560  5.635    0.60  2.3457  0.990  5.635  0.479  0.939  1.000  2.816  4.423  5.786  6.920  7.833  8.531  9.018
 3444.7   99  1.3447  0.208E+00  2.560  5.635    0.60  2.3486  0.990  5.635  0.479  0.938  1.000  2.813  4.416  5.774  6.903  7.810  8.500  8.977
 2777.0   99  1.2968  0.202E-01  2.560  5.635    0.60  2.0175  0.990  5.635  0.642  0.804  1.000  2.411  3.375  3.767  4.058  4.320  4.644  4.937
 2320.2   99  1.3763  0.346E-02  2.560  5.635    0.60  2.7222  0.990  5.635  0.916  0.832  1.000  2.497  3.863  4.639  5.630  6.256  6.878  7.418
 2044.2   99  1.3966  0.455E-02  2.560  5.635    0.60  2.0498  0.990  5.635  0.834  0.798  1.000  2.393  3.470  3.761  4.300  4.397  4.673  4.744
 1778.4   99  1.4098  0.796E-02  2.560  5.635    0.60  2.4233  0.990  5.635  0.787  0.867  1.000  2.600  3.891  4.721  5.675  6.465  7.362  8.194
 1455.2   99  1.4183  0.120E-01  2.560  5.635    0.60  2.1000  0.990  5.635  0.657  0.872  1.000  2.616  3.934  4.877  5.911  6.788  7.709  8.511
 1270.3   99  1.4200  0.137E-01  2.560  5.635    0.60  2.3218  0.990  5.635  0.652  0.913  1.000  2.739  4.255  5.524  6.816  7.982  9.170 10.259
  944.3   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1761  0.990  5.635  0.596  0.927  1.000  2.781  4.364  5.762  7.152  8.498  9.833 11.106
  693.5   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1715  0.990  5.635  0.572  0.945  1.000  2.834  4.533  6.117  7.678  9.211 10.729 12.203
  527.1   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1221  0.990  5.635  0.549  0.953  1.000  2.858  4.625  6.314  7.976  9.617 11.235 12.821
  399.8   99  1.4200  0.137E-01  2.560  5.635    0.60  2.1050  0.990  5.635  0.541  0.958  1.000  2.874  4.690  6.450  8.185  9.902 11.598 13.268
  329.1   99  1.4200  0.137E-01  2.560  5.635    0.60  2.0851  0.990  5.635  0.537  0.960  1.000  2.879  4.712  6.499  8.263 10.011 11.739 13.447
  229.8   99  1.4200  0.137E-01  2.560  5.635    0.60  2.0691  0.990  5.635  0.538  0.961  1.000  2.884  4.733  6.544  8.338 10.119 11.887 13.641
 7082.2   99  1.2291  0.131E+00  2.560  5.635    0.60  2.1857  0.990  5.635  0.514  0.908  1.000  2.723  3.933  4.563  4.664  4.284  3.550  2.551
