 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  2.032  3.653    0.60  2.1041  0.990  3.653  0.545  0.953  1.000  2.859  4.632  6.329  7.999  9.647 11.273 12.866
  229.8   80  1.4200  0.137E-01  2.032  3.653    0.60  2.0883  0.990  3.653  0.538  0.959  1.000  2.877  4.704  6.481  8.235  9.972 11.688 13.382
 7082.2   80  1.2291  0.131E+00  2.032  3.653    0.60  1.5859  0.990  3.653  0.442  0.837  1.000  2.511  3.127  2.896  2.012  1.043  0.415  0.123
  300.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1068  0.990  4.181  0.542  0.958  1.000  2.874  4.688  6.446  8.180  9.894 11.588 13.256
  400.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1382  0.990  4.181  0.553  0.953  1.000  2.858  4.623  6.308  7.966  9.603 11.219 12.801
  440.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1316  0.990  4.181  0.556  0.949  1.000  2.848  4.588  6.234  7.853  9.447 11.020 12.559
  500.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1367  0.990  4.181  0.563  0.944  1.000  2.833  4.533  6.120  7.683  9.218 10.732 12.206
  550.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1269  0.990  4.181  0.567  0.939  1.000  2.818  4.484  6.015  7.522  8.995 10.458 11.876
  600.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1985  0.990  4.181  0.587  0.938  1.000  2.815  4.468  5.980  7.471  8.920 10.353 11.744
  675.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1201  0.990  4.181  0.582  0.925  1.000  2.776  4.356  5.755  7.151  8.491  9.822 11.079
  800.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1466  0.990  4.181  0.605  0.917  1.000  2.750  4.263  5.553  6.827  8.035  9.255 10.436
  870.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1790  0.990  4.181  0.621  0.913  1.000  2.738  4.236  5.485  6.736  7.877  9.042 10.147
 1000.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.2295  0.990  4.181  0.645  0.902  1.000  2.705  4.160  5.341  6.556  7.653  8.750  9.731
 1020.0   90  1.4200  0.137E-01  2.032  4.181    0.60  2.2010  0.990  4.181  0.639  0.894  1.000  2.683  4.115  5.248  6.446  7.500  8.557  9.476
55555.6   90  1.8123  0.377E+00  2.032  4.181    0.60  0.3560  0.990  4.181  0.089  0.050  1.000  0.151  0.504  0.024  0.000  0.000  0.000  0.000
23529.4   90  1.7926  0.394E+00  2.032  4.181    0.60  1.7698  0.990  4.181  0.390  0.324  1.000  0.971  0.633  0.145  0.017  0.001  0.000  0.000
17699.1   90  1.9542  0.666E+00  2.032  4.181    0.60  2.8820  0.990  4.181  0.452  0.488  1.000  1.464  0.888  0.391  0.109  0.014  0.001  0.000
15037.6   90  1.5722  0.269E+00  2.032  4.181    0.60  2.1449  0.990  4.181  0.467  0.623  1.000  1.870  1.299  0.570  0.178  0.031  0.003  0.000
13157.9   90  1.6818  0.227E+00  2.032  4.181    0.60  2.7614  0.990  4.181  0.576  0.653  1.000  1.958  1.673  0.938  0.371  0.079  0.011  0.001
11111.1   90  1.8154  0.557E+00  2.032  4.181    0.60  2.9450  0.990  4.181  0.471  0.710  1.000  2.131  2.380  1.766  1.009  0.397  0.107  0.017
 9708.7   90  1.8968  0.724E+00  2.032  4.181    0.60  2.8675  0.990  4.181  0.465  0.730  1.000  2.190  2.666  2.385  1.608  0.937  0.386  0.091
 8849.6   90  1.5905  0.805E+00  2.032  4.181    0.60  2.7180  0.990  4.181  0.458  0.756  1.000  2.268  2.867  2.771  2.048  1.262  0.615  0.198
 7782.1   90  1.0819  0.427E+00  2.032  4.181    0.60  1.9708  0.990  4.181  0.371  0.824  1.000  2.473  3.226  3.195  2.526  1.584  0.799  0.310
 6968.6   90  1.2648  0.119E+00  2.032  4.181    0.60  2.0016  0.990  4.181  0.531  0.863  1.000  2.589  3.461  3.542  3.032  2.081  1.102  0.443
 6097.6   90  1.4392  0.178E+00  2.032  4.181    0.60  2.9076  0.990  4.181  0.559  0.866  1.000  2.597  3.613  4.056  4.018  3.563  2.729  1.721
 5154.6   90  1.3947  0.131E+00  2.032  4.181    0.60  2.9626  0.990  4.181  0.593  0.883  1.000  2.649  3.788  4.433  4.652  4.527  4.051  3.297
 4618.9   90  1.4292  0.159E+00  2.032  4.181    0.60  2.7919  0.990  4.181  0.537  0.885  1.000  2.655  3.866  4.649  5.084  5.210  5.035  4.609
 4319.7   90  1.4226  0.148E+00  2.032  4.181    0.60  2.7584  0.990  4.181  0.534  0.889  1.000  2.668  3.908  4.742  5.258  5.494  5.455  5.172
 4016.1   90  1.4213  0.176E+00  2.032  4.181    0.60  2.6100  0.990  4.181  0.500  0.899  1.000  2.697  4.016  4.962  5.593  5.938  6.016  5.840
 3418.8   90  1.3373  0.207E+00  2.032  4.181    0.60  2.4662  0.990  4.181  0.487  0.925  1.000  2.775  4.249  5.389  6.224  6.775  7.056  7.084
 3444.7   90  1.3447  0.208E+00  2.032  4.181    0.60  2.4706  0.990  4.181  0.486  0.924  1.000  2.771  4.239  5.371  6.197  6.740  7.012  7.031
 2777.0   90  1.2968  0.202E-01  2.032  4.181    0.60  2.8467  0.990  4.181  0.793  0.860  1.000  2.579  3.724  4.395  4.847  5.155  5.379  5.566
 2320.2   90  1.3763  0.346E-02  2.032  4.181    0.60  2.0790  0.990  4.181  0.915  0.685  1.000  2.055  2.984  2.976  3.367  3.539  3.978  4.171
 2044.2   90  1.3966  0.455E-02  2.032  4.181    0.60  2.7873  0.990  4.181  0.909  0.800  1.000  2.401  3.712  4.412  5.420  6.089  6.881  7.430
 1778.4   90  1.4098  0.796E-02  2.032  4.181    0.60  2.4975  0.990  4.181  0.819  0.842  1.000  2.526  3.815  4.532  5.499  6.004  6.612  6.889
 1455.2   90  1.4183  0.120E-01  2.032  4.181    0.60  2.1603  0.990  4.181  0.711  0.860  1.000  2.579  3.797  4.525  5.279  5.834  6.486  7.069
 1270.3   90  1.4200  0.137E-01  2.032  4.181    0.60  2.4341  0.990  4.181  0.704  0.893  1.000  2.678  4.073  5.151  6.285  7.339  8.426  9.464
  944.3   90  1.4200  0.137E-01  2.032  4.181    0.60  2.3179  0.990  4.181  0.653  0.913  1.000  2.739  4.253  5.520  6.809  7.971  9.155 10.244
  693.5   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1482  0.990  4.181  0.591  0.926  1.000  2.777  4.355  5.748  7.139  8.477  9.810 11.075
  527.1   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1755  0.990  4.181  0.574  0.944  1.000  2.831  4.523  6.095  7.645  9.166 10.672 12.136
  399.8   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1380  0.990  4.181  0.553  0.953  1.000  2.858  4.623  6.308  7.966  9.604 11.219 12.802
  329.1   90  1.4200  0.137E-01  2.032  4.181    0.60  2.1148  0.990  4.181  0.544  0.957  1.000  2.870  4.671  6.409  8.123  9.816 11.489 13.133
  229.8   90  1.4200  0.137E-01  2.032  4.181    0.60  2.0814  0.990  4.181  0.537  0.960  1.000  2.880  4.717  6.510  8.281 10.036 11.773 13.491
 7082.2   90  1.2291  0.131E+00  2.032  4.181    0.60  1.7825  0.990  4.181  0.469  0.864  1.000  2.592  3.445  3.492  2.922  1.928  0.985  0.385
  300.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.0965  0.990  4.472  0.539  0.959  1.000  2.876  4.697  6.465  8.210  9.937 11.643 13.325
  400.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1077  0.990  4.472  0.545  0.953  1.000  2.860  4.635  6.335  8.009  9.661 11.290 12.888
  440.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1279  0.990  4.472  0.552  0.951  1.000  2.854  4.611  6.282  7.927  9.550 11.152 12.721
  500.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1379  0.990  4.472  0.559  0.947  1.000  2.842  4.565  6.186  7.782  9.351 10.897 12.406
  550.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1706  0.990  4.472  0.572  0.945  1.000  2.834  4.534  6.117  7.678  9.212 10.730 12.205
  600.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1155  0.990  4.472  0.566  0.938  1.000  2.814  4.469  5.985  7.475  8.930 10.374 11.774
  675.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1843  0.990  4.472  0.589  0.935  1.000  2.804  4.435  5.912  7.371  8.784 10.179 11.524
  800.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.2569  0.990  4.472  0.617  0.928  1.000  2.783  4.362  5.751  7.129  8.463  9.797 11.086
  870.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1179  0.990  4.472  0.601  0.914  1.000  2.741  4.241  5.501  6.758  7.937  9.139 10.270
 1000.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.3346  0.990  4.472  0.650  0.914  1.000  2.742  4.264  5.542  6.843  8.028  9.219 10.309
 1020.0   95  1.4200  0.137E-01  2.032  4.472    0.60  2.3219  0.990  4.472  0.653  0.913  1.000  2.738  4.247  5.509  6.793  7.959  9.122 10.203
55555.6   95  1.8123  0.377E+00  2.032  4.472    0.60  0.3956  0.990  4.472  0.105  0.057  1.000  0.172  0.505  0.027  0.001  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  2.032  4.472    0.60  1.9752  0.990  4.472  0.410  0.377  1.000  1.130  0.680  0.173  0.024  0.002  0.000  0.000
17699.1   95  1.9542  0.666E+00  2.032  4.472    0.60  2.9179  0.990  4.472  0.457  0.529  1.000  1.588  1.026  0.520  0.170  0.025  0.002  0.000
15037.6   95  1.5722  0.269E+00  2.032  4.472    0.60  2.2732  0.990  4.472  0.484  0.647  1.000  1.941  1.495  0.726  0.256  0.051  0.006  0.001
13157.9   95  1.6818  0.227E+00  2.032  4.472    0.60  2.9313  0.990  4.472  0.576  0.687  1.000  2.061  1.956  1.244  0.536  0.130  0.022  0.003
11111.1   95  1.8154  0.557E+00  2.032  4.472    0.60  2.9190  0.990  4.472  0.469  0.728  1.000  2.183  2.568  2.081  1.292  0.616  0.201  0.038
 9708.7   95  1.8968  0.724E+00  2.032  4.472    0.60  2.8342  0.990  4.472  0.469  0.743  1.000  2.230  2.789  2.687  1.948  1.220  0.585  0.171
 8849.6   95  1.5905  0.805E+00  2.032  4.472    0.60  2.6994  0.990  4.472  0.464  0.767  1.000  2.301  2.994  3.019  2.441  1.601  0.882  0.348
 7782.1   95  1.0819  0.427E+00  2.032  4.472    0.60  2.0037  0.990  4.472  0.383  0.837  1.000  2.511  3.360  3.466  2.954  2.037  1.141  0.508
 6968.6   95  1.2648  0.119E+00  2.032  4.472    0.60  2.1118  0.990  4.472  0.542  0.874  1.000  2.622  3.578  3.810  3.441  2.625  1.586  0.740
 6097.6   95  1.4392  0.178E+00  2.032  4.472    0.60  2.8872  0.990  4.472  0.553  0.870  1.000  2.611  3.682  4.225  4.320  4.026  3.357  2.411
 5154.6   95  1.3947  0.131E+00  2.032  4.472    0.60  2.9311  0.990  4.472  0.583  0.887  1.000  2.662  3.840  4.557  4.897  4.899  4.596  4.012
 4618.9   95  1.4292  0.159E+00  2.032  4.472    0.60  2.7210  0.990  4.472  0.522  0.890  1.000  2.671  3.921  4.769  5.298  5.538  5.504  5.215
 4319.7   95  1.4226  0.148E+00  2.032  4.472    0.60  2.6663  0.990  4.472  0.517  0.891  1.000  2.674  3.946  4.843  5.443  5.774  5.863  5.708
 4016.1   95  1.4213  0.176E+00  2.032  4.472    0.60  2.5468  0.990  4.472  0.490  0.903  1.000  2.710  4.070  5.078  5.794  6.236  6.419  6.362
 3418.8   95  1.3373  0.207E+00  2.032  4.472    0.60  2.4330  0.990  4.472  0.483  0.928  1.000  2.785  4.291  5.485  6.394  7.034  7.419  7.560
 3444.7   95  1.3447  0.208E+00  2.032  4.472    0.60  2.4364  0.990  4.472  0.483  0.927  1.000  2.781  4.281  5.468  6.369  7.001  7.378  7.509
 2777.0   95  1.2968  0.202E-01  2.032  4.472    0.60  2.6122  0.990  4.472  0.760  0.843  1.000  2.528  3.625  4.203  4.578  4.847  5.068  5.272
 2320.2   95  1.3763  0.346E-02  2.032  4.472    0.60  2.3567  0.990  4.472  0.920  0.736  1.000  2.209  3.328  3.675  4.361  4.807  5.412  5.860
 2044.2   95  1.3966  0.455E-02  2.032  4.472    0.60  2.8338  0.990  4.472  0.906  0.824  1.000  2.471  3.815  4.563  5.588  6.242  7.043  7.544
 1778.4   95  1.4098  0.796E-02  2.032  4.472    0.60  2.1740  0.990  4.472  0.796  0.829  1.000  2.486  3.660  4.238  4.945  5.197  5.516  5.691
 1455.2   95  1.4183  0.120E-01  2.032  4.472    0.60  2.3871  0.990  4.472  0.726  0.876  1.000  2.628  3.948  4.878  5.865  6.699  7.645  8.571
 1270.3   95  1.4200  0.137E-01  2.032  4.472    0.60  2.2848  0.990  4.472  0.677  0.888  1.000  2.664  4.046  5.091  6.201  7.219  8.294  9.243
  944.3   95  1.4200  0.137E-01  2.032  4.472    0.60  2.2268  0.990  4.472  0.628  0.914  1.000  2.742  4.248  5.515  6.782  7.950  9.126 10.225
  693.5   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1449  0.990  4.472  0.583  0.930  1.000  2.790  4.396  5.837  7.267  8.647 10.007 11.311
  527.1   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1192  0.990  4.472  0.559  0.944  1.000  2.832  4.533  6.121  7.686  9.220 10.735 12.207
  399.8   95  1.4200  0.137E-01  2.032  4.472    0.60  2.1080  0.990  4.472  0.545  0.953  1.000  2.860  4.635  6.336  8.010  9.662 11.291 12.890
  329.1   95  1.4200  0.137E-01  2.032  4.472    0.60  2.0980  0.990  4.472  0.540  0.957  1.000  2.871  4.681  6.432  8.157  9.864 11.549 13.208
  229.8   95  1.4200  0.137E-01  2.032  4.472    0.60  2.0786  0.990  4.472  0.537  0.960  1.000  2.881  4.722  6.521  8.299 10.061 11.807 13.534
 7082.2   95  1.2291  0.131E+00  2.032  4.472    0.60  1.8798  0.990  4.472  0.481  0.875  1.000  2.625  3.575  3.766  3.350  2.468  1.432  0.645
  300.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.0965  0.990  4.472  0.539  0.959  1.000  2.876  4.697  6.465  8.210  9.937 11.643 13.325
  400.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1077  0.990  4.472  0.545  0.953  1.000  2.860  4.635  6.335  8.009  9.661 11.290 12.888
  440.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1279  0.990  4.472  0.552  0.951  1.000  2.854  4.611  6.282  7.927  9.550 11.152 12.721
  500.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1379  0.990  4.472  0.559  0.947  1.000  2.842  4.565  6.186  7.782  9.351 10.897 12.406
  550.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1706  0.990  4.472  0.572  0.945  1.000  2.834  4.534  6.117  7.678  9.212 10.730 12.205
  600.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1155  0.990  4.472  0.566  0.938  1.000  2.814  4.469  5.985  7.475  8.930 10.374 11.774
  675.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1843  0.990  4.472  0.589  0.935  1.000  2.804  4.435  5.912  7.371  8.784 10.179 11.524
  800.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.2569  0.990  4.472  0.617  0.928  1.000  2.783  4.362  5.751  7.129  8.463  9.797 11.086
  870.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1179  0.990  4.472  0.601  0.914  1.000  2.741  4.241  5.501  6.758  7.937  9.139 10.270
 1000.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.3346  0.990  4.472  0.650  0.914  1.000  2.742  4.264  5.542  6.843  8.028  9.219 10.309
 1020.0   99  1.4200  0.137E-01  2.032  4.472    0.60  2.3219  0.990  4.472  0.653  0.913  1.000  2.738  4.247  5.509  6.793  7.959  9.122 10.203
55555.6   99  1.8123  0.377E+00  2.032  4.472    0.60  0.3956  0.990  4.472  0.105  0.057  1.000  0.172  0.505  0.027  0.001  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  2.032  4.472    0.60  1.9752  0.990  4.472  0.410  0.377  1.000  1.130  0.680  0.173  0.024  0.002  0.000  0.000
17699.1   99  1.9542  0.666E+00  2.032  4.472    0.60  2.9179  0.990  4.472  0.457  0.529  1.000  1.588  1.026  0.520  0.170  0.025  0.002  0.000
15037.6   99  1.5722  0.269E+00  2.032  4.472    0.60  2.2732  0.990  4.472  0.484  0.647  1.000  1.941  1.495  0.726  0.256  0.051  0.006  0.001
13157.9   99  1.6818  0.227E+00  2.032  4.472    0.60  2.9313  0.990  4.472  0.576  0.687  1.000  2.061  1.956  1.244  0.536  0.130  0.022  0.003
11111.1   99  1.8154  0.557E+00  2.032  4.472    0.60  2.9190  0.990  4.472  0.469  0.728  1.000  2.183  2.568  2.081  1.292  0.616  0.201  0.038
 9708.7   99  1.8968  0.724E+00  2.032  4.472    0.60  2.8342  0.990  4.472  0.469  0.743  1.000  2.230  2.789  2.687  1.948  1.220  0.585  0.171
 8849.6   99  1.5905  0.805E+00  2.032  4.472    0.60  2.6994  0.990  4.472  0.464  0.767  1.000  2.301  2.994  3.019  2.441  1.601  0.882  0.348
 7782.1   99  1.0819  0.427E+00  2.032  4.472    0.60  2.0037  0.990  4.472  0.383  0.837  1.000  2.511  3.360  3.466  2.954  2.037  1.141  0.508
 6968.6   99  1.2648  0.119E+00  2.032  4.472    0.60  2.1118  0.990  4.472  0.542  0.874  1.000  2.622  3.578  3.810  3.441  2.625  1.586  0.740
 6097.6   99  1.4392  0.178E+00  2.032  4.472    0.60  2.8872  0.990  4.472  0.553  0.870  1.000  2.611  3.682  4.225  4.320  4.026  3.357  2.411
 5154.6   99  1.3947  0.131E+00  2.032  4.472    0.60  2.9311  0.990  4.472  0.583  0.887  1.000  2.662  3.840  4.557  4.897  4.899  4.596  4.012
 4618.9   99  1.4292  0.159E+00  2.032  4.472    0.60  2.7210  0.990  4.472  0.522  0.890  1.000  2.671  3.921  4.769  5.298  5.538  5.504  5.215
 4319.7   99  1.4226  0.148E+00  2.032  4.472    0.60  2.6663  0.990  4.472  0.517  0.891  1.000  2.674  3.946  4.843  5.443  5.774  5.863  5.708
 4016.1   99  1.4213  0.176E+00  2.032  4.472    0.60  2.5468  0.990  4.472  0.490  0.903  1.000  2.710  4.070  5.078  5.794  6.236  6.419  6.362
 3418.8   99  1.3373  0.207E+00  2.032  4.472    0.60  2.4330  0.990  4.472  0.483  0.928  1.000  2.785  4.291  5.485  6.394  7.034  7.419  7.560
 3444.7   99  1.3447  0.208E+00  2.032  4.472    0.60  2.4364  0.990  4.472  0.483  0.927  1.000  2.781  4.281  5.468  6.369  7.001  7.378  7.509
 2777.0   99  1.2968  0.202E-01  2.032  4.472    0.60  2.6122  0.990  4.472  0.760  0.843  1.000  2.528  3.625  4.203  4.578  4.847  5.068  5.272
 2320.2   99  1.3763  0.346E-02  2.032  4.472    0.60  2.3567  0.990  4.472  0.920  0.736  1.000  2.209  3.328  3.675  4.361  4.807  5.412  5.860
 2044.2   99  1.3966  0.455E-02  2.032  4.472    0.60  2.8338  0.990  4.472  0.906  0.824  1.000  2.471  3.815  4.563  5.588  6.242  7.043  7.544
 1778.4   99  1.4098  0.796E-02  2.032  4.472    0.60  2.1740  0.990  4.472  0.796  0.829  1.000  2.486  3.660  4.238  4.945  5.197  5.516  5.691
 1455.2   99  1.4183  0.120E-01  2.032  4.472    0.60  2.3871  0.990  4.472  0.726  0.876  1.000  2.628  3.948  4.878  5.865  6.699  7.645  8.571
 1270.3   99  1.4200  0.137E-01  2.032  4.472    0.60  2.2848  0.990  4.472  0.677  0.888  1.000  2.664  4.046  5.091  6.201  7.219  8.294  9.243
  944.3   99  1.4200  0.137E-01  2.032  4.472    0.60  2.2268  0.990  4.472  0.628  0.914  1.000  2.742  4.248  5.515  6.782  7.950  9.126 10.225
  693.5   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1449  0.990  4.472  0.583  0.930  1.000  2.790  4.396  5.837  7.267  8.647 10.007 11.311
  527.1   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1192  0.990  4.472  0.559  0.944  1.000  2.832  4.533  6.121  7.686  9.220 10.735 12.207
  399.8   99  1.4200  0.137E-01  2.032  4.472    0.60  2.1080  0.990  4.472  0.545  0.953  1.000  2.860  4.635  6.336  8.010  9.662 11.291 12.890
  329.1   99  1.4200  0.137E-01  2.032  4.472    0.60  2.0980  0.990  4.472  0.540  0.957  1.000  2.871  4.681  6.432  8.157  9.864 11.549 13.208
  229.8   99  1.4200  0.137E-01  2.032  4.472    0.60  2.0786  0.990  4.472  0.537  0.960  1.000  2.881  4.722  6.521  8.299 10.061 11.807 13.534
 7082.2   99  1.2291  0.131E+00  2.032  4.472    0.60  1.8798  0.990  4.472  0.481  0.875  1.000  2.625  3.575  3.766  3.350  2.468  1.432  0.645
