 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  1.280  2.301    0.60  2.1915  0.990  2.301  0.586  0.938  1.000  2.815  4.467  5.979  7.469  8.918 10.350 11.741
  229.8   80  1.4200  0.137E-01  1.280  2.301    0.60  2.1146  0.990  2.301  0.550  0.950  1.000  2.851  4.601  6.263  7.898  9.510 11.101 12.659
 7082.2   80  1.2291  0.131E+00  1.280  2.301    0.60  0.9753  0.990  2.301  0.323  0.691  1.000  2.073  1.691  0.849  0.313  0.075  0.012  0.001
  300.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1172  0.990  2.634  0.556  0.945  1.000  2.836  4.548  6.154  7.734  9.287 10.817 12.308
  400.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1793  0.990  2.634  0.588  0.933  1.000  2.800  4.425  5.894  7.351  8.756 10.147 11.481
  440.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1674  0.990  2.634  0.595  0.927  1.000  2.781  4.362  5.759  7.147  8.488  9.822 11.091
  500.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1543  0.990  2.634  0.606  0.918  1.000  2.754  4.275  5.575  6.867  8.097  9.341 10.527
  550.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1848  0.990  2.634  0.622  0.913  1.000  2.739  4.240  5.491  6.746  7.891  9.057 10.158
  600.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.3200  0.990  2.634  0.653  0.913  1.000  2.738  4.248  5.510  6.794  7.958  9.122 10.205
  675.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.0901  0.990  2.634  0.634  0.882  1.000  2.646  4.008  5.026  6.113  7.059  8.044  8.872
  800.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.4340  0.990  2.634  0.704  0.893  1.000  2.678  4.073  5.151  6.285  7.339  8.426  9.465
  870.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.3410  0.990  2.634  0.700  0.879  1.000  2.638  3.963  4.910  5.921  6.772  7.706  8.570
 1000.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.0640  0.990  2.634  0.679  0.845  1.000  2.535  3.684  4.347  5.033  5.388  5.784  6.073
 1020.0   90  1.4200  0.137E-01  1.280  2.634    0.60  2.0912  0.990  2.634  0.683  0.852  1.000  2.556  3.719  4.371  5.027  5.405  5.830  6.101
55555.6   90  1.8123  0.377E+00  1.280  2.634    0.60  0.1905  0.990  2.634  0.026  0.020  1.000  0.060  0.501  0.010  0.000  0.000  0.000  0.000
23529.4   90  1.7926  0.394E+00  1.280  2.634    0.60  0.7355  0.990  2.634  0.206  0.112  1.000  0.337  0.518  0.052  0.002  0.000  0.000  0.000
17699.1   90  1.9542  0.666E+00  1.280  2.634    0.60  1.9045  0.990  2.634  0.328  0.219  1.000  0.656  0.558  0.092  0.008  0.000  0.000  0.000
15037.6   90  1.5722  0.269E+00  1.280  2.634    0.60  1.1296  0.990  2.634  0.337  0.276  1.000  0.829  0.614  0.145  0.017  0.001  0.000  0.000
13157.9   90  1.6818  0.227E+00  1.280  2.634    0.60  1.5266  0.990  2.634  0.470  0.405  1.000  1.214  0.723  0.194  0.030  0.003  0.000  0.000
11111.1   90  1.8154  0.557E+00  1.280  2.634    0.60  2.6640  0.990  2.634  0.433  0.509  1.000  1.526  0.923  0.382  0.100  0.013  0.001  0.000
 9708.7   90  1.8968  0.724E+00  1.280  2.634    0.60  2.9047  0.990  2.634  0.445  0.575  1.000  1.725  1.229  0.702  0.268  0.046  0.005  0.000
 8849.6   90  1.5905  0.805E+00  1.280  2.634    0.60  2.6952  0.990  2.634  0.407  0.624  1.000  1.873  1.551  0.927  0.414  0.095  0.014  0.001
 7782.1   90  1.0819  0.427E+00  1.280  2.634    0.60  1.6742  0.990  2.634  0.279  0.686  1.000  2.059  1.894  1.133  0.516  0.157  0.031  0.004
 6968.6   90  1.2648  0.119E+00  1.280  2.634    0.60  1.2437  0.990  2.634  0.433  0.736  1.000  2.208  2.218  1.332  0.587  0.181  0.039  0.006
 6097.6   90  1.4392  0.178E+00  1.280  2.634    0.60  2.4279  0.990  2.634  0.546  0.784  1.000  2.353  2.695  2.187  1.233  0.491  0.145  0.029
 5154.6   90  1.3947  0.131E+00  1.280  2.634    0.60  2.5102  0.990  2.634  0.600  0.821  1.000  2.462  3.072  2.889  2.108  1.149  0.472  0.135
 4618.9   90  1.4292  0.159E+00  1.280  2.634    0.60  2.8272  0.990  2.634  0.585  0.839  1.000  2.518  3.317  3.404  2.925  2.043  1.074  0.407
 4319.7   90  1.4226  0.148E+00  1.280  2.634    0.60  2.8866  0.990  2.634  0.598  0.849  1.000  2.547  3.409  3.629  3.281  2.525  1.517  0.687
 4016.1   90  1.4213  0.176E+00  1.280  2.634    0.60  2.8508  0.990  2.634  0.560  0.863  1.000  2.590  3.564  3.935  3.774  3.188  2.246  1.261
 3418.8   90  1.3373  0.207E+00  1.280  2.634    0.60  2.5714  0.990  2.634  0.507  0.893  1.000  2.679  3.855  4.484  4.627  4.329  3.669  2.710
 3444.7   90  1.3447  0.208E+00  1.280  2.634    0.60  2.5897  0.990  2.634  0.509  0.892  1.000  2.675  3.841  4.459  4.592  4.284  3.615  2.648
 2777.0   90  1.2968  0.202E-01  1.280  2.634    0.60  3.4563  0.990  2.634  0.881  0.886  1.000  2.657  3.845  4.531  4.836  4.780  4.468  3.902
 2320.2   90  1.3763  0.346E-02  1.280  2.634    0.60  3.3917  0.990  2.634  0.966  0.778  1.000  2.334  3.332  3.633  3.899  4.024  4.058  4.207
 2044.2   90  1.3966  0.455E-02  1.280  2.634    0.60  2.3450  0.990  2.634  0.931  0.688  1.000  2.063  2.774  2.596  2.729  2.672  2.747  3.028
 1778.4   90  1.4098  0.796E-02  1.280  2.634    0.60  1.9317  0.990  2.634  0.826  0.583  1.000  1.749  2.373  1.945  2.166  1.999  2.292  2.497
 1455.2   90  1.4183  0.120E-01  1.280  2.634    0.60  2.4226  0.990  2.634  0.797  0.805  1.000  2.414  3.626  4.262  5.264  5.898  6.578  6.971
 1270.3   90  1.4200  0.137E-01  1.280  2.634    0.60  2.6946  0.990  2.634  0.780  0.867  1.000  2.602  3.975  4.942  6.058  6.859  7.623  8.112
  944.3   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1096  0.990  2.634  0.677  0.855  1.000  2.564  3.739  4.470  5.231  5.747  6.335  6.877
  693.5   90  1.4200  0.137E-01  1.280  2.634    0.60  2.0951  0.990  2.634  0.636  0.880  1.000  2.639  3.982  4.981  6.052  7.017  7.990  8.817
  527.1   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1192  0.990  2.634  0.604  0.911  1.000  2.734  4.221  5.462  6.699  7.846  9.014 10.113
  399.8   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1802  0.990  2.634  0.588  0.933  1.000  2.800  4.426  5.896  7.353  8.759 10.150 11.485
  329.1   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1770  0.990  2.634  0.574  0.944  1.000  2.833  4.529  6.106  7.661  9.189 10.701 12.171
  229.8   90  1.4200  0.137E-01  1.280  2.634    0.60  2.1233  0.990  2.634  0.548  0.955  1.000  2.864  4.647  6.359  8.045  9.710 11.353 12.965
 7082.2   90  1.2291  0.131E+00  1.280  2.634    0.60  1.1389  0.990  2.634  0.362  0.736  1.000  2.208  2.165  1.275  0.554  0.169  0.035  0.005
  300.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1442  0.990  2.817  0.559  0.949  1.000  2.848  4.588  6.232  7.851  9.443 11.016 12.553
  400.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1793  0.990  2.817  0.583  0.938  1.000  2.815  4.468  5.979  7.467  8.913 10.349 11.740
  440.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1280  0.990  2.817  0.582  0.929  1.000  2.788  4.388  5.816  7.233  8.598  9.951 11.241
  500.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.2521  0.990  2.817  0.617  0.927  1.000  2.782  4.362  5.755  7.143  8.482  9.826 11.116
  550.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1192  0.990  2.817  0.602  0.913  1.000  2.739  4.236  5.494  6.747  7.918  9.113 10.241
  600.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.2427  0.990  2.817  0.633  0.914  1.000  2.743  4.251  5.524  6.793  7.958  9.134 10.254
  675.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.2224  0.990  2.817  0.645  0.901  1.000  2.704  4.156  5.333  6.541  7.631  8.721  9.703
  800.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.2832  0.990  2.817  0.677  0.888  1.000  2.664  4.045  5.090  6.200  7.218  8.294  9.240
  870.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.4588  0.990  2.817  0.711  0.893  1.000  2.679  4.081  5.147  6.239  7.245  8.330  9.359
 1000.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1322  0.990  2.817  0.682  0.860  1.000  2.579  3.783  4.526  5.284  5.810  6.471  7.042
 1020.0   95  1.4200  0.137E-01  1.280  2.817    0.60  2.0939  0.990  2.817  0.677  0.854  1.000  2.561  3.731  4.451  5.177  5.666  6.176  6.656
55555.6   95  1.8123  0.377E+00  1.280  2.817    0.60  0.2070  0.990  2.817  0.031  0.023  1.000  0.068  0.501  0.011  0.000  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  1.280  2.817    0.60  0.8366  0.990  2.817  0.233  0.130  1.000  0.389  0.524  0.059  0.003  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  1.280  2.817    0.60  2.1230  0.990  2.817  0.353  0.254  1.000  0.762  0.578  0.108  0.010  0.001  0.000  0.000
15037.6   95  1.5722  0.269E+00  1.280  2.817    0.60  1.2615  0.990  2.817  0.360  0.325  1.000  0.974  0.656  0.173  0.023  0.002  0.000  0.000
13157.9   95  1.6818  0.227E+00  1.280  2.817    0.60  1.7328  0.990  2.817  0.487  0.468  1.000  1.403  0.801  0.234  0.041  0.004  0.000  0.000
11111.1   95  1.8154  0.557E+00  1.280  2.817    0.60  2.7315  0.990  2.817  0.444  0.547  1.000  1.641  1.059  0.497  0.153  0.022  0.002  0.000
 9708.7   95  1.8968  0.724E+00  1.280  2.817    0.60  2.9539  0.990  2.817  0.449  0.614  1.000  1.841  1.457  0.887  0.383  0.077  0.010  0.001
 8849.6   95  1.5905  0.805E+00  1.280  2.817    0.60  2.7237  0.990  2.817  0.418  0.651  1.000  1.952  1.790  1.113  0.547  0.150  0.026  0.003
 7782.1   95  1.0819  0.427E+00  1.280  2.817    0.60  1.7241  0.990  2.817  0.293  0.714  1.000  2.141  2.135  1.368  0.672  0.233  0.053  0.008
 6968.6   95  1.2648  0.119E+00  1.280  2.817    0.60  1.3441  0.990  2.817  0.451  0.755  1.000  2.266  2.446  1.638  0.787  0.271  0.067  0.012
 6097.6   95  1.4392  0.178E+00  1.280  2.817    0.60  2.5393  0.990  2.817  0.555  0.801  1.000  2.403  2.857  2.509  1.589  0.733  0.253  0.059
 5154.6   95  1.3947  0.131E+00  1.280  2.817    0.60  2.6402  0.990  2.817  0.604  0.833  1.000  2.499  3.234  3.186  2.573  1.616  0.759  0.251
 4618.9   95  1.4292  0.159E+00  1.280  2.817    0.60  2.8806  0.990  2.817  0.585  0.849  1.000  2.548  3.417  3.648  3.314  2.564  1.556  0.715
 4319.7   95  1.4226  0.148E+00  1.280  2.817    0.60  2.9383  0.990  2.817  0.594  0.859  1.000  2.578  3.522  3.866  3.676  3.076  2.130  1.167
 4016.1   95  1.4213  0.176E+00  1.280  2.817    0.60  2.8697  0.990  2.817  0.557  0.871  1.000  2.612  3.655  4.128  4.124  3.700  2.902  1.892
 3418.8   95  1.3373  0.207E+00  1.280  2.817    0.60  2.5855  0.990  2.817  0.507  0.900  1.000  2.700  3.933  4.661  4.929  4.788  4.281  3.472
 3444.7   95  1.3447  0.208E+00  1.280  2.817    0.60  2.6019  0.990  2.817  0.508  0.898  1.000  2.695  3.920  4.637  4.896  4.745  4.230  3.411
 2777.0   95  1.2968  0.202E-01  1.280  2.817    0.60  3.5255  0.990  2.817  0.876  0.885  1.000  2.656  3.883  4.614  4.985  5.063  4.854  4.479
 2320.2   95  1.3763  0.346E-02  1.280  2.817    0.60  2.8360  0.990  2.817  0.959  0.746  1.000  2.238  3.085  3.295  3.486  3.558  3.649  3.794
 2044.2   95  1.3966  0.455E-02  1.280  2.817    0.60  2.1593  0.990  2.817  0.912  0.629  1.000  1.886  2.536  2.179  2.126  2.019  2.083  2.248
 1778.4   95  1.4098  0.796E-02  1.280  2.817    0.60  1.8603  0.990  2.817  0.823  0.632  1.000  1.897  2.578  2.370  2.902  2.903  3.257  3.438
 1455.2   95  1.4183  0.120E-01  1.280  2.817    0.60  2.6386  0.990  2.817  0.805  0.843  1.000  2.530  3.856  4.692  5.775  6.518  7.293  7.735
 1270.3   95  1.4200  0.137E-01  1.280  2.817    0.60  2.6028  0.990  2.817  0.756  0.867  1.000  2.600  3.953  4.895  5.969  6.693  7.368  7.825
  944.3   95  1.4200  0.137E-01  1.280  2.817    0.60  2.3042  0.990  2.817  0.702  0.880  1.000  2.641  3.953  4.867  5.779  6.571  7.451  8.266
  693.5   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1619  0.990  2.817  0.637  0.892  1.000  2.675  4.091  5.197  6.368  7.403  8.455  9.340
  527.1   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1906  0.990  2.817  0.611  0.921  1.000  2.762  4.301  5.626  6.943  8.195  9.464 10.686
  399.8   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1789  0.990  2.817  0.583  0.938  1.000  2.815  4.468  5.979  7.467  8.913 10.349 11.740
  329.1   95  1.4200  0.137E-01  1.280  2.817    0.60  2.1137  0.990  2.817  0.557  0.944  1.000  2.833  4.535  6.127  7.694  9.234 10.751 12.226
  229.8   95  1.4200  0.137E-01  1.280  2.817    0.60  2.0991  0.990  2.817  0.541  0.955  1.000  2.866  4.658  6.384  8.083  9.763 11.420 13.049
 7082.2   95  1.2291  0.131E+00  1.280  2.817    0.60  1.2243  0.990  2.817  0.381  0.754  1.000  2.263  2.397  1.561  0.737  0.251  0.060  0.010
  300.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1442  0.990  2.817  0.559  0.949  1.000  2.848  4.588  6.232  7.851  9.443 11.016 12.553
  400.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1793  0.990  2.817  0.583  0.938  1.000  2.815  4.468  5.979  7.467  8.913 10.349 11.740
  440.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1280  0.990  2.817  0.582  0.929  1.000  2.788  4.388  5.816  7.233  8.598  9.951 11.241
  500.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.2521  0.990  2.817  0.617  0.927  1.000  2.782  4.362  5.755  7.143  8.482  9.826 11.116
  550.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1192  0.990  2.817  0.602  0.913  1.000  2.739  4.236  5.494  6.747  7.918  9.113 10.241
  600.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.2427  0.990  2.817  0.633  0.914  1.000  2.743  4.251  5.524  6.793  7.958  9.134 10.254
  675.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.2224  0.990  2.817  0.645  0.901  1.000  2.704  4.156  5.333  6.541  7.631  8.721  9.703
  800.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.2832  0.990  2.817  0.677  0.888  1.000  2.664  4.045  5.090  6.200  7.218  8.294  9.240
  870.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.4588  0.990  2.817  0.711  0.893  1.000  2.679  4.081  5.147  6.239  7.245  8.330  9.359
 1000.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1322  0.990  2.817  0.682  0.860  1.000  2.579  3.783  4.526  5.284  5.810  6.471  7.042
 1020.0   99  1.4200  0.137E-01  1.280  2.817    0.60  2.0939  0.990  2.817  0.677  0.854  1.000  2.561  3.731  4.451  5.177  5.666  6.176  6.656
55555.6   99  1.8123  0.377E+00  1.280  2.817    0.60  0.2070  0.990  2.817  0.031  0.023  1.000  0.068  0.501  0.011  0.000  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  1.280  2.817    0.60  0.8366  0.990  2.817  0.233  0.130  1.000  0.389  0.524  0.059  0.003  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  1.280  2.817    0.60  2.1230  0.990  2.817  0.353  0.254  1.000  0.762  0.578  0.108  0.010  0.001  0.000  0.000
15037.6   99  1.5722  0.269E+00  1.280  2.817    0.60  1.2615  0.990  2.817  0.360  0.325  1.000  0.974  0.656  0.173  0.023  0.002  0.000  0.000
13157.9   99  1.6818  0.227E+00  1.280  2.817    0.60  1.7328  0.990  2.817  0.487  0.468  1.000  1.403  0.801  0.234  0.041  0.004  0.000  0.000
11111.1   99  1.8154  0.557E+00  1.280  2.817    0.60  2.7315  0.990  2.817  0.444  0.547  1.000  1.641  1.059  0.497  0.153  0.022  0.002  0.000
 9708.7   99  1.8968  0.724E+00  1.280  2.817    0.60  2.9539  0.990  2.817  0.449  0.614  1.000  1.841  1.457  0.887  0.383  0.077  0.010  0.001
 8849.6   99  1.5905  0.805E+00  1.280  2.817    0.60  2.7237  0.990  2.817  0.418  0.651  1.000  1.952  1.790  1.113  0.547  0.150  0.026  0.003
 7782.1   99  1.0819  0.427E+00  1.280  2.817    0.60  1.7241  0.990  2.817  0.293  0.714  1.000  2.141  2.135  1.368  0.672  0.233  0.053  0.008
 6968.6   99  1.2648  0.119E+00  1.280  2.817    0.60  1.3441  0.990  2.817  0.451  0.755  1.000  2.266  2.446  1.638  0.787  0.271  0.067  0.012
 6097.6   99  1.4392  0.178E+00  1.280  2.817    0.60  2.5393  0.990  2.817  0.555  0.801  1.000  2.403  2.857  2.509  1.589  0.733  0.253  0.059
 5154.6   99  1.3947  0.131E+00  1.280  2.817    0.60  2.6402  0.990  2.817  0.604  0.833  1.000  2.499  3.234  3.186  2.573  1.616  0.759  0.251
 4618.9   99  1.4292  0.159E+00  1.280  2.817    0.60  2.8806  0.990  2.817  0.585  0.849  1.000  2.548  3.417  3.648  3.314  2.564  1.556  0.715
 4319.7   99  1.4226  0.148E+00  1.280  2.817    0.60  2.9383  0.990  2.817  0.594  0.859  1.000  2.578  3.522  3.866  3.676  3.076  2.130  1.167
 4016.1   99  1.4213  0.176E+00  1.280  2.817    0.60  2.8697  0.990  2.817  0.557  0.871  1.000  2.612  3.655  4.128  4.124  3.700  2.902  1.892
 3418.8   99  1.3373  0.207E+00  1.280  2.817    0.60  2.5855  0.990  2.817  0.507  0.900  1.000  2.700  3.933  4.661  4.929  4.788  4.281  3.472
 3444.7   99  1.3447  0.208E+00  1.280  2.817    0.60  2.6019  0.990  2.817  0.508  0.898  1.000  2.695  3.920  4.637  4.896  4.745  4.230  3.411
 2777.0   99  1.2968  0.202E-01  1.280  2.817    0.60  3.5255  0.990  2.817  0.876  0.885  1.000  2.656  3.883  4.614  4.985  5.063  4.854  4.479
 2320.2   99  1.3763  0.346E-02  1.280  2.817    0.60  2.8360  0.990  2.817  0.959  0.746  1.000  2.238  3.085  3.295  3.486  3.558  3.649  3.794
 2044.2   99  1.3966  0.455E-02  1.280  2.817    0.60  2.1593  0.990  2.817  0.912  0.629  1.000  1.886  2.536  2.179  2.126  2.019  2.083  2.248
 1778.4   99  1.4098  0.796E-02  1.280  2.817    0.60  1.8603  0.990  2.817  0.823  0.632  1.000  1.897  2.578  2.370  2.902  2.903  3.257  3.438
 1455.2   99  1.4183  0.120E-01  1.280  2.817    0.60  2.6386  0.990  2.817  0.805  0.843  1.000  2.530  3.856  4.692  5.775  6.518  7.293  7.735
 1270.3   99  1.4200  0.137E-01  1.280  2.817    0.60  2.6028  0.990  2.817  0.756  0.867  1.000  2.600  3.953  4.895  5.969  6.693  7.368  7.825
  944.3   99  1.4200  0.137E-01  1.280  2.817    0.60  2.3042  0.990  2.817  0.702  0.880  1.000  2.641  3.953  4.867  5.779  6.571  7.451  8.266
  693.5   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1619  0.990  2.817  0.637  0.892  1.000  2.675  4.091  5.197  6.368  7.403  8.455  9.340
  527.1   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1906  0.990  2.817  0.611  0.921  1.000  2.762  4.301  5.626  6.943  8.195  9.464 10.686
  399.8   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1789  0.990  2.817  0.583  0.938  1.000  2.815  4.468  5.979  7.467  8.913 10.349 11.740
  329.1   99  1.4200  0.137E-01  1.280  2.817    0.60  2.1137  0.990  2.817  0.557  0.944  1.000  2.833  4.535  6.127  7.694  9.234 10.751 12.226
  229.8   99  1.4200  0.137E-01  1.280  2.817    0.60  2.0991  0.990  2.817  0.541  0.955  1.000  2.866  4.658  6.384  8.083  9.763 11.420 13.049
 7082.2   99  1.2291  0.131E+00  1.280  2.817    0.60  1.2243  0.990  2.817  0.381  0.754  1.000  2.263  2.397  1.561  0.737  0.251  0.060  0.010
