,h2so4,RRTMG,LUT,interpolated,from,GADS,(DAR,09/2013)
,V0.1,-,contains,Fast-J,wavelengths,but,is,the,same,as,the,original,jv_spec.dat,values
,w(nm),RH,,N,,iK,RgDry,RgWet,Sg,,Q,Alpha,r-eff,ss-alb,g-sym,pi(0),pi(1),pi(2),pi(3),pi(4),pi(5),pi(6),pi(7)
,329.1,80,1.4200,0.137E-01,3.226,5.799,0.60,2.0884,0.990,5.799,0.538,0.960,1.000,2.880,4.716,6.507,8.276,10.028,11.762,13.475
,229.8,80,1.4200,0.137E-01,3.226,5.799,0.60,2.0669,0.990,5.799,0.538,0.961,1.000,2.884,4.733,6.545,8.341,10.124,11.894,13.650
,7082.2,80,1.2291,0.131E+00,3.226,5.799,0.60,2.2185,0.990,5.799,0.517,0.910,1.000,2.731,3.968,4.644,4.803,4.492,3.816,2.867
,300.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.0741,0.990,6.637,0.538,0.961,1.000,2.883,4.729,6.536,8.324,10.098,11.858,13.601
,400.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.0906,0.990,6.637,0.538,0.960,1.000,2.879,4.710,6.494,8.255,9.999,11.723,13.427
,440.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.0995,0.990,6.637,0.540,0.959,1.000,2.876,4.699,6.471,8.218,9.948,11.657,13.343
,500.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.0971,0.990,6.637,0.540,0.957,1.000,2.870,4.676,6.421,8.141,9.842,11.521,13.172
,550.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1024,0.990,6.637,0.542,0.955,1.000,2.865,4.655,6.377,8.073,9.748,11.401,13.026
,600.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1036,0.990,6.637,0.544,0.953,1.000,2.858,4.630,6.326,7.995,9.642,11.266,12.858
,675.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1075,0.990,6.637,0.549,0.949,1.000,2.848,4.591,6.244,7.869,9.470,11.049,12.596
,800.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1481,0.990,6.637,0.566,0.944,1.000,2.833,4.534,6.121,7.685,9.222,10.740,12.213
,870.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1289,0.990,6.637,0.567,0.940,1.000,2.819,4.487,6.021,7.532,9.010,10.476,11.898
,1000.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1852,0.990,6.637,0.589,0.935,1.000,2.805,4.438,5.916,7.376,8.791,10.188,11.536
,1020.0,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1538,0.990,6.637,0.585,0.932,1.000,2.796,4.411,5.862,7.299,8.686,10.058,11.372
55555.6,90,1.8123,0.377E+00,3.226,6.637,0.60,0.8073,0.990,6.637,0.244,0.131,1.000,0.392,0.524,0.059,0.003,0.000,0.000,0.000
23529.4,90,1.7926,0.394E+00,3.226,6.637,0.60,2.8129,0.990,6.637,0.496,0.607,1.000,1.820,1.332,0.685,0.244,0.043,0.005,0.000
17699.1,90,1.9542,0.666E+00,3.226,6.637,0.60,2.9558,0.990,6.637,0.470,0.690,1.000,2.069,2.339,1.726,1.037,0.438,0.125,0.020
15037.6,90,1.5722,0.269E+00,3.226,6.637,0.60,2.8715,0.990,6.637,0.527,0.780,1.000,2.341,2.778,2.417,1.524,0.717,0.245,0.053
13157.9,90,1.6818,0.227E+00,3.226,6.637,0.60,3.2287,0.990,6.637,0.559,0.788,1.000,2.363,3.005,3.041,2.458,1.640,0.774,0.224
11111.1,90,1.8154,0.557E+00,3.226,6.637,0.60,2.7131,0.990,6.637,0.469,0.802,1.000,2.407,3.310,3.628,3.464,2.834,1.947,1.147
,9708.7,90,1.8968,0.724E+00,3.226,6.637,0.60,2.6552,0.990,6.637,0.490,0.800,1.000,2.401,3.408,3.899,3.925,3.571,2.859,1.971
,8849.6,90,1.5905,0.805E+00,3.226,6.637,0.60,2.5897,0.990,6.637,0.492,0.817,1.000,2.452,3.540,4.146,4.325,4.099,3.571,2.735
,7782.1,90,1.0819,0.427E+00,3.226,6.637,0.60,2.1379,0.990,6.637,0.439,0.887,1.000,2.662,3.911,4.667,4.962,4.836,4.344,3.562
,6968.6,90,1.2648,0.119E+00,3.226,6.637,0.60,2.5909,0.990,6.637,0.569,0.919,1.000,2.758,4.089,4.956,5.396,5.444,5.153,4.551
,6097.6,90,1.4392,0.178E+00,3.226,6.637,0.60,2.5505,0.990,6.637,0.487,0.899,1.000,2.697,4.040,5.026,5.720,6.138,6.291,6.210
,5154.6,90,1.3947,0.131E+00,3.226,6.637,0.60,2.4765,0.990,6.637,0.490,0.905,1.000,2.715,4.095,5.157,5.985,6.584,6.975,7.164
,4618.9,90,1.4292,0.159E+00,3.226,6.637,0.60,2.3882,0.990,6.637,0.470,0.919,1.000,2.758,4.269,5.520,6.538,7.318,7.868,8.182
,4319.7,90,1.4226,0.148E+00,3.226,6.637,0.60,2.3727,0.990,6.637,0.472,0.924,1.000,2.773,4.319,5.622,6.710,7.576,8.213,8.625
,4016.1,90,1.4213,0.176E+00,3.226,6.637,0.60,2.3681,0.990,6.637,0.479,0.933,1.000,2.798,4.402,5.778,6.937,7.878,8.599,9.102
,3418.8,90,1.3373,0.207E+00,3.226,6.637,0.60,2.3103,0.990,6.637,0.484,0.945,1.000,2.835,4.499,5.958,7.222,8.296,9.180,9.878
,3444.7,90,1.3447,0.208E+00,3.226,6.637,0.60,2.3137,0.990,6.637,0.484,0.944,1.000,2.832,4.493,5.949,7.208,8.275,9.153,9.842
,2777.0,90,1.2968,0.202E-01,3.226,6.637,0.60,2.2135,0.990,6.637,0.642,0.853,1.000,2.560,3.832,4.700,5.590,6.422,7.255,8.030
,2320.2,90,1.3763,0.346E-02,3.226,6.637,0.60,1.9945,0.990,6.637,0.875,0.803,1.000,2.409,3.481,3.807,4.307,4.419,4.619,4.759
,2044.2,90,1.3966,0.455E-02,3.226,6.637,0.60,2.4404,0.990,6.637,0.852,0.844,1.000,2.531,3.784,4.478,5.357,5.965,6.795,7.583
,1778.4,90,1.4098,0.796E-02,3.226,6.637,0.60,2.1910,0.990,6.637,0.746,0.850,1.000,2.551,3.816,4.595,5.549,6.333,7.213,7.995
,1455.2,90,1.4183,0.120E-01,3.226,6.637,0.60,2.3107,0.990,6.637,0.668,0.909,1.000,2.728,4.217,5.441,6.688,7.810,8.961,10.044
,1270.3,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1462,0.990,6.637,0.605,0.917,1.000,2.750,4.262,5.552,6.826,8.033,9.252,10.433
,944.3,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1816,0.990,6.637,0.584,0.938,1.000,2.815,4.468,5.979,7.467,8.913,10.347,11.738
,693.5,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1247,0.990,6.637,0.554,0.949,1.000,2.847,4.587,6.234,7.853,9.447,11.021,12.561
,527.1,90,1.4200,0.137E-01,3.226,6.637,0.60,2.1115,0.990,6.637,0.544,0.956,1.000,2.869,4.668,6.404,8.114,9.804,11.473,13.114
,399.8,90,1.4200,0.137E-01,3.226,6.637,0.60,2.0904,0.990,6.637,0.538,0.960,1.000,2.879,4.710,6.494,8.255,9.999,11.724,13.427
,329.1,90,1.4200,0.137E-01,3.226,6.637,0.60,2.0789,0.990,6.637,0.537,0.961,1.000,2.882,4.725,6.526,8.308,10.074,11.824,13.556
,229.8,90,1.4200,0.137E-01,3.226,6.637,0.60,2.0614,0.990,6.637,0.538,0.961,1.000,2.884,4.736,6.552,8.353,10.144,11.923,13.690
,7082.2,90,1.2291,0.131E+00,3.226,6.637,0.60,2.3530,0.990,6.637,0.527,0.924,1.000,2.771,4.118,4.987,5.399,5.397,5.025,4.342
,300.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.0709,0.990,7.099,0.538,0.961,1.000,2.884,4.732,6.542,8.334,10.113,11.878,13.628
,400.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.0868,0.990,7.099,0.538,0.960,1.000,2.880,4.716,6.507,8.277,10.030,11.764,13.479
,440.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.0921,0.990,7.099,0.539,0.959,1.000,2.878,4.707,6.487,8.245,9.984,11.704,13.403
,500.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1019,0.990,7.099,0.541,0.958,1.000,2.874,4.690,6.451,8.187,9.905,11.601,13.273
,550.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1129,0.990,7.099,0.544,0.957,1.000,2.870,4.674,6.416,8.133,9.831,11.507,13.156
,600.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1163,0.990,7.099,0.546,0.955,1.000,2.865,4.654,6.374,8.068,9.741,11.392,13.014
,675.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1348,0.990,7.099,0.553,0.953,1.000,2.858,4.624,6.310,7.970,9.609,11.226,12.811
,800.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1274,0.990,7.099,0.558,0.946,1.000,2.839,4.557,6.171,7.760,9.320,10.859,12.359
,870.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1680,0.990,7.099,0.571,0.945,1.000,2.834,4.534,6.119,7.681,9.217,10.736,12.211
,1000.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1697,0.990,7.099,0.580,0.938,1.000,2.813,4.466,5.976,7.466,8.912,10.348,11.737
,1020.0,95,1.4200,0.137E-01,3.226,7.099,0.60,2.2000,0.990,7.099,0.587,0.938,1.000,2.815,4.468,5.979,7.471,8.919,10.353,11.744
55555.6,95,1.8123,0.377E+00,3.226,7.099,0.60,0.9246,0.990,7.099,0.274,0.152,1.000,0.455,0.531,0.068,0.004,0.000,0.000,0.000
23529.4,95,1.7926,0.394E+00,3.226,7.099,0.60,2.9151,0.990,7.099,0.499,0.641,1.000,1.922,1.579,0.909,0.361,0.073,0.010,0.001
17699.1,95,1.9542,0.666E+00,3.226,7.099,0.60,2.9208,0.990,7.099,0.467,0.709,1.000,2.128,2.519,2.042,1.303,0.668,0.231,0.044
15037.6,95,1.5722,0.269E+00,3.226,7.099,0.60,2.9199,0.990,7.099,0.526,0.795,1.000,2.384,2.952,2.757,1.958,1.076,0.428,0.109
13157.9,95,1.6818,0.227E+00,3.226,7.099,0.60,3.1283,0.990,7.099,0.549,0.794,1.000,2.381,3.089,3.255,2.854,2.083,1.142,0.427
11111.1,95,1.8154,0.557E+00,3.226,7.099,0.60,2.6753,0.990,7.099,0.472,0.810,1.000,2.431,3.399,3.826,3.745,3.287,2.432,1.570
,9708.7,95,1.8968,0.724E+00,3.226,7.099,0.60,2.6323,0.990,7.099,0.495,0.807,1.000,2.422,3.483,4.057,4.203,3.941,3.385,2.521
,8849.6,95,1.5905,0.805E+00,3.226,7.099,0.60,2.5701,0.990,7.099,0.497,0.823,1.000,2.469,3.605,4.293,4.567,4.469,4.043,3.352
,7782.1,95,1.0819,0.427E+00,3.226,7.099,0.60,2.1516,0.990,7.099,0.447,0.893,1.000,2.679,3.976,4.813,5.220,5.227,4.875,4.225
,6968.6,95,1.2648,0.119E+00,3.226,7.099,0.60,2.6271,0.990,7.099,0.568,0.924,1.000,2.771,4.147,5.089,5.634,5.817,5.672,5.237
,6097.6,95,1.4392,0.178E+00,3.226,7.099,0.60,2.4902,0.990,7.099,0.478,0.904,1.000,2.711,4.096,5.153,5.928,6.436,6.694,6.699
,5154.6,95,1.3947,0.131E+00,3.226,7.099,0.60,2.4205,0.990,7.099,0.478,0.911,1.000,2.732,4.160,5.296,6.201,6.896,7.378,7.651
,4618.9,95,1.4292,0.159E+00,3.226,7.099,0.60,2.3774,0.990,7.099,0.473,0.926,1.000,2.777,4.336,5.652,6.747,7.614,8.250,8.659
,4319.7,95,1.4226,0.148E+00,3.226,7.099,0.60,2.3702,0.990,7.099,0.477,0.931,1.000,2.792,4.384,5.753,6.914,7.860,8.587,9.090
,4016.1,95,1.4213,0.176E+00,3.226,7.099,0.60,2.3603,0.990,7.099,0.483,0.936,1.000,2.809,4.443,5.863,7.077,8.084,8.882,9.473
,3418.8,95,1.3373,0.207E+00,3.226,7.099,0.60,2.2988,0.990,7.099,0.487,0.947,1.000,2.841,4.524,6.016,7.326,8.456,9.408,10.183
,3444.7,95,1.3447,0.208E+00,3.226,7.099,0.60,2.3022,0.990,7.099,0.487,0.946,1.000,2.838,4.519,6.007,7.312,8.436,9.380,10.148
,2777.0,95,1.2968,0.202E-01,3.226,7.099,0.60,2.3958,0.990,7.099,0.659,0.883,1.000,2.648,4.065,5.142,6.228,7.241,8.256,9.177
,2320.2,95,1.3763,0.346E-02,3.226,7.099,0.60,1.9891,0.990,7.099,0.871,0.820,1.000,2.461,3.562,3.951,4.343,4.505,4.701,4.912
,2044.2,95,1.3966,0.455E-02,3.226,7.099,0.60,2.4716,0.990,7.099,0.862,0.859,1.000,2.578,3.887,4.670,5.615,6.402,7.317,8.204
,1778.4,95,1.4098,0.796E-02,3.226,7.099,0.60,2.0853,0.990,7.099,0.721,0.848,1.000,2.543,3.794,4.550,5.480,6.223,7.027,7.720
,1455.2,95,1.4183,0.120E-01,3.226,7.099,0.60,2.1566,0.990,7.099,0.634,0.906,1.000,2.717,4.172,5.353,6.545,7.637,8.751,9.801
,1270.3,95,1.4200,0.137E-01,3.226,7.099,0.60,2.2569,0.990,7.099,0.617,0.928,1.000,2.783,4.362,5.751,7.128,8.463,9.796,11.085
,944.3,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1150,0.990,7.099,0.566,0.938,1.000,2.815,4.473,5.995,7.492,8.956,10.403,11.813
,693.5,95,1.4200,0.137E-01,3.226,7.099,0.60,2.1331,0.990,7.099,0.553,0.952,1.000,2.855,4.614,6.290,7.939,9.566,11.172,12.746
,527.1,95,1.4200,0.137E-01,3.226,7.099,0.60,2.0954,0.990,7.099,0.540,0.957,1.000,2.871,4.678,6.426,8.150,9.853,11.535,13.191
,399.8,95,1.4200,0.137E-01,3.226,7.099,0.60,2.0867,0.990,7.099,0.538,0.960,1.000,2.880,4.716,6.507,8.277,10.030,11.765,13.479
,329.1,95,1.4200,0.137E-01,3.226,7.099,0.60,2.0740,0.990,7.099,0.537,0.961,1.000,2.883,4.728,6.533,8.319,10.091,11.848,13.588
,229.8,95,1.4200,0.137E-01,3.226,7.099,0.60,2.0590,0.990,7.099,0.538,0.962,1.000,2.885,4.737,6.555,8.359,10.152,11.935,13.708
,7082.2,95,1.2291,0.131E+00,3.226,7.099,0.60,2.4041,0.990,7.099,0.531,0.928,1.000,2.785,4.180,5.130,5.658,5.792,5.579,5.048
,300.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.0709,0.990,7.099,0.538,0.961,1.000,2.884,4.732,6.542,8.334,10.113,11.878,13.628
,400.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.0868,0.990,7.099,0.538,0.960,1.000,2.880,4.716,6.507,8.277,10.030,11.764,13.479
,440.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.0921,0.990,7.099,0.539,0.959,1.000,2.878,4.707,6.487,8.245,9.984,11.704,13.403
,500.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1019,0.990,7.099,0.541,0.958,1.000,2.874,4.690,6.451,8.187,9.905,11.601,13.273
,550.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1129,0.990,7.099,0.544,0.957,1.000,2.870,4.674,6.416,8.133,9.831,11.507,13.156
,600.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1163,0.990,7.099,0.546,0.955,1.000,2.865,4.654,6.374,8.068,9.741,11.392,13.014
,675.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1348,0.990,7.099,0.553,0.953,1.000,2.858,4.624,6.310,7.970,9.609,11.226,12.811
,800.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1274,0.990,7.099,0.558,0.946,1.000,2.839,4.557,6.171,7.760,9.320,10.859,12.359
,870.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1680,0.990,7.099,0.571,0.945,1.000,2.834,4.534,6.119,7.681,9.217,10.736,12.211
,1000.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1697,0.990,7.099,0.580,0.938,1.000,2.813,4.466,5.976,7.466,8.912,10.348,11.737
,1020.0,99,1.4200,0.137E-01,3.226,7.099,0.60,2.2000,0.990,7.099,0.587,0.938,1.000,2.815,4.468,5.979,7.471,8.919,10.353,11.744
55555.6,99,1.8123,0.377E+00,3.226,7.099,0.60,0.9246,0.990,7.099,0.274,0.152,1.000,0.455,0.531,0.068,0.004,0.000,0.000,0.000
23529.4,99,1.7926,0.394E+00,3.226,7.099,0.60,2.9151,0.990,7.099,0.499,0.641,1.000,1.922,1.579,0.909,0.361,0.073,0.010,0.001
17699.1,99,1.9542,0.666E+00,3.226,7.099,0.60,2.9208,0.990,7.099,0.467,0.709,1.000,2.128,2.519,2.042,1.303,0.668,0.231,0.044
15037.6,99,1.5722,0.269E+00,3.226,7.099,0.60,2.9199,0.990,7.099,0.526,0.795,1.000,2.384,2.952,2.757,1.958,1.076,0.428,0.109
13157.9,99,1.6818,0.227E+00,3.226,7.099,0.60,3.1283,0.990,7.099,0.549,0.794,1.000,2.381,3.089,3.255,2.854,2.083,1.142,0.427
11111.1,99,1.8154,0.557E+00,3.226,7.099,0.60,2.6753,0.990,7.099,0.472,0.810,1.000,2.431,3.399,3.826,3.745,3.287,2.432,1.570
,9708.7,99,1.8968,0.724E+00,3.226,7.099,0.60,2.6323,0.990,7.099,0.495,0.807,1.000,2.422,3.483,4.057,4.203,3.941,3.385,2.521
,8849.6,99,1.5905,0.805E+00,3.226,7.099,0.60,2.5701,0.990,7.099,0.497,0.823,1.000,2.469,3.605,4.293,4.567,4.469,4.043,3.352
,7782.1,99,1.0819,0.427E+00,3.226,7.099,0.60,2.1516,0.990,7.099,0.447,0.893,1.000,2.679,3.976,4.813,5.220,5.227,4.875,4.225
,6968.6,99,1.2648,0.119E+00,3.226,7.099,0.60,2.6271,0.990,7.099,0.568,0.924,1.000,2.771,4.147,5.089,5.634,5.817,5.672,5.237
,6097.6,99,1.4392,0.178E+00,3.226,7.099,0.60,2.4902,0.990,7.099,0.478,0.904,1.000,2.711,4.096,5.153,5.928,6.436,6.694,6.699
,5154.6,99,1.3947,0.131E+00,3.226,7.099,0.60,2.4205,0.990,7.099,0.478,0.911,1.000,2.732,4.160,5.296,6.201,6.896,7.378,7.651
,4618.9,99,1.4292,0.159E+00,3.226,7.099,0.60,2.3774,0.990,7.099,0.473,0.926,1.000,2.777,4.336,5.652,6.747,7.614,8.250,8.659
,4319.7,99,1.4226,0.148E+00,3.226,7.099,0.60,2.3702,0.990,7.099,0.477,0.931,1.000,2.792,4.384,5.753,6.914,7.860,8.587,9.090
,4016.1,99,1.4213,0.176E+00,3.226,7.099,0.60,2.3603,0.990,7.099,0.483,0.936,1.000,2.809,4.443,5.863,7.077,8.084,8.882,9.473
,3418.8,99,1.3373,0.207E+00,3.226,7.099,0.60,2.2988,0.990,7.099,0.487,0.947,1.000,2.841,4.524,6.016,7.326,8.456,9.408,10.183
,3444.7,99,1.3447,0.208E+00,3.226,7.099,0.60,2.3022,0.990,7.099,0.487,0.946,1.000,2.838,4.519,6.007,7.312,8.436,9.380,10.148
,2777.0,99,1.2968,0.202E-01,3.226,7.099,0.60,2.3958,0.990,7.099,0.659,0.883,1.000,2.648,4.065,5.142,6.228,7.241,8.256,9.177
,2320.2,99,1.3763,0.346E-02,3.226,7.099,0.60,1.9891,0.990,7.099,0.871,0.820,1.000,2.461,3.562,3.951,4.343,4.505,4.701,4.912
,2044.2,99,1.3966,0.455E-02,3.226,7.099,0.60,2.4716,0.990,7.099,0.862,0.859,1.000,2.578,3.887,4.670,5.615,6.402,7.317,8.204
,1778.4,99,1.4098,0.796E-02,3.226,7.099,0.60,2.0853,0.990,7.099,0.721,0.848,1.000,2.543,3.794,4.550,5.480,6.223,7.027,7.720
,1455.2,99,1.4183,0.120E-01,3.226,7.099,0.60,2.1566,0.990,7.099,0.634,0.906,1.000,2.717,4.172,5.353,6.545,7.637,8.751,9.801
,1270.3,99,1.4200,0.137E-01,3.226,7.099,0.60,2.2569,0.990,7.099,0.617,0.928,1.000,2.783,4.362,5.751,7.128,8.463,9.796,11.085
,944.3,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1150,0.990,7.099,0.566,0.938,1.000,2.815,4.473,5.995,7.492,8.956,10.403,11.813
,693.5,99,1.4200,0.137E-01,3.226,7.099,0.60,2.1331,0.990,7.099,0.553,0.952,1.000,2.855,4.614,6.290,7.939,9.566,11.172,12.746
,527.1,99,1.4200,0.137E-01,3.226,7.099,0.60,2.0954,0.990,7.099,0.540,0.957,1.000,2.871,4.678,6.426,8.150,9.853,11.535,13.191
,399.8,99,1.4200,0.137E-01,3.226,7.099,0.60,2.0867,0.990,7.099,0.538,0.960,1.000,2.880,4.716,6.507,8.277,10.030,11.765,13.479
,329.1,99,1.4200,0.137E-01,3.226,7.099,0.60,2.0740,0.990,7.099,0.537,0.961,1.000,2.883,4.728,6.533,8.319,10.091,11.848,13.588
,229.8,99,1.4200,0.137E-01,3.226,7.099,0.60,2.0590,0.990,7.099,0.538,0.962,1.000,2.885,4.737,6.555,8.359,10.152,11.935,13.708
,7082.2,99,1.2291,0.131E+00,3.226,7.099,0.60,2.4041,0.990,7.099,0.531,0.928,1.000,2.785,4.180,5.130,5.658,5.792,5.579,5.048
