 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
 8849.6    0  1.2787  0.149E+00  0.013  0.013    0.60  0.0031  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 7782.1    0  1.2991  0.655E-01  0.013  0.013    0.60  0.0015  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 6968.6    0  1.3311  0.555E-01  0.013  0.013    0.60  0.0014  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6097.6    0  1.3533  0.119E+00  0.013  0.013    0.60  0.0034  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 5154.6    0  1.3366  0.293E-01  0.013  0.013    0.60  0.0010  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 4618.9    0  1.3577  0.343E-01  0.013  0.013    0.60  0.0013  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 4319.7    0  1.3621  0.267E-01  0.013  0.013    0.60  0.0011  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 4016.1    0  1.3799  0.213E-01  0.013  0.013    0.60  0.0009  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 3418.8    0  1.4670  0.487E-01  0.013  0.013    0.60  0.0023  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 3444.7    0  1.4602  0.438E-01  0.013  0.013    0.60  0.0021  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 2777.0    0  1.1248  0.530E-01  0.013  0.013    0.60  0.0038  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 2320.2    0  1.2971  0.000E+00  0.013  0.013    0.60  0.0000  0.990  0.013  1.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 2044.2    0  1.3176  0.000E+00  0.013  0.013    0.60  0.0000  0.990  0.013  1.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 1778.4    0  1.3291  0.000E+00  0.013  0.013    0.60  0.0000  0.990  0.013  1.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 1455.2    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0000  0.990  0.013  1.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 1270.3    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0000  0.990  0.013  1.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
  944.3    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0000  0.990  0.013  1.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
  693.5    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0000  0.990  0.013  1.000  0.002  1.000  0.007  0.500  0.002  0.000  0.000  0.000  0.000
  527.1    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0001  0.990  0.013  1.000  0.004  1.000  0.012  0.500  0.003  0.000  0.000  0.000  0.000
  399.8    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0002  0.990  0.013  1.000  0.007  1.000  0.022  0.500  0.005  0.000  0.000  0.000  0.000
  329.1    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0004  0.990  0.013  1.000  0.011  1.000  0.032  0.500  0.007  0.000  0.000  0.000  0.000
  229.8    0  1.3326  0.000E+00  0.013  0.013    0.60  0.0016  0.990  0.013  1.000  0.022  1.000  0.065  0.501  0.014  0.000  0.000  0.000  0.000
 7082.2    0  1.3270  0.562E-01  0.013  0.013    0.60  0.0014  0.990  0.013  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
  300.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0139  0.990  0.019  0.250  0.029  1.000  0.087  0.501  0.018  0.000  0.000  0.000  0.000
  400.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0087  0.990  0.019  0.127  0.016  1.000  0.049  0.500  0.010  0.000  0.000  0.000  0.000
  440.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0076  0.990  0.019  0.099  0.014  1.000  0.041  0.500  0.008  0.000  0.000  0.000  0.000
  500.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0065  0.990  0.019  0.070  0.011  1.000  0.032  0.500  0.006  0.000  0.000  0.000  0.000
  550.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0057  0.990  0.019  0.054  0.009  1.000  0.026  0.500  0.005  0.000  0.000  0.000  0.000
  600.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0052  0.990  0.019  0.042  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
  675.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0045  0.990  0.019  0.030  0.006  1.000  0.017  0.500  0.004  0.000  0.000  0.000  0.000
  800.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0038  0.990  0.019  0.018  0.004  1.000  0.012  0.500  0.003  0.000  0.000  0.000  0.000
  870.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0034  0.990  0.019  0.014  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 1000.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0030  0.990  0.019  0.010  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
 1020.0   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0029  0.990  0.019  0.009  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
55555.6   50  1.7343  0.386E+00  0.013  0.019    0.60  0.0014  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000  0.000 -0.000
23529.4   50  1.7349  0.395E+00  0.013  0.019    0.60  0.0033  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000  0.000  0.000
17699.1   50  1.7588  0.446E+00  0.013  0.019    0.60  0.0048  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000 -0.000
15037.6   50  1.5027  0.362E+00  0.013  0.019    0.60  0.0057  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
13157.9   50  1.5337  0.292E+00  0.013  0.019    0.60  0.0051  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
11111.1   50  1.5882  0.344E+00  0.013  0.019    0.60  0.0068  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 9708.7   50  1.6413  0.508E+00  0.013  0.019    0.60  0.0109  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 8849.6   50  1.4307  0.516E+00  0.013  0.019    0.60  0.0144  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 7782.1   50  1.2466  0.243E+00  0.013  0.019    0.60  0.0088  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6968.6   50  1.3269  0.172E+00  0.013  0.019    0.60  0.0066  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 6097.6   50  1.4180  0.218E+00  0.013  0.019    0.60  0.0090  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 5154.6   50  1.3078  0.147E+00  0.013  0.019    0.60  0.0077  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 4618.9   50  1.3434  0.122E+00  0.013  0.019    0.60  0.0070  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 4319.7   50  1.3490  0.116E+00  0.013  0.019    0.60  0.0071  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 4016.1   50  1.3559  0.107E+00  0.013  0.019    0.60  0.0070  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 3418.8   50  1.3709  0.124E+00  0.013  0.019    0.60  0.0094  0.990  0.019  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 3444.7   50  1.3700  0.120E+00  0.013  0.019    0.60  0.0091  0.990  0.019  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 2777.0   50  1.1943  0.474E-01  0.013  0.019    0.60  0.0049  0.990  0.019  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 2320.2   50  1.3325  0.980E-03  0.013  0.019    0.60  0.0001  0.990  0.019  0.007  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 2044.2   50  1.3546  0.233E-02  0.013  0.019    0.60  0.0003  0.990  0.019  0.005  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 1778.4   50  1.3679  0.541E-02  0.013  0.019    0.60  0.0008  0.990  0.019  0.003  0.001  1.000  0.002  0.500  0.001  0.000  0.000  0.000  0.000
 1455.2   50  1.3775  0.919E-02  0.013  0.019    0.60  0.0016  0.990  0.019  0.004  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 1270.3   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0023  0.990  0.019  0.005  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000 -0.000
  944.3   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0032  0.990  0.019  0.011  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
  693.5   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0044  0.990  0.019  0.028  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
  527.1   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0060  0.990  0.019  0.061  0.009  1.000  0.028  0.500  0.006  0.000  0.000  0.000  0.000
  399.8   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0087  0.990  0.019  0.127  0.016  1.000  0.049  0.500  0.010  0.000  0.000  0.000  0.000
  329.1   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0118  0.990  0.019  0.204  0.024  1.000  0.073  0.501  0.015  0.000  0.000  0.000  0.000
  229.8   50  1.3797  0.114E-01  0.013  0.019    0.60  0.0241  0.990  0.019  0.415  0.049  1.000  0.148  0.504  0.030  0.001  0.000  0.000  0.000
 7082.2   50  1.3166  0.180E+00  0.013  0.019    0.60  0.0068  0.990  0.019  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
  300.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0240  0.990  0.021  0.267  0.037  1.000  0.110  0.502  0.022  0.000  0.000  0.000  0.000
  400.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0148  0.990  0.021  0.138  0.021  1.000  0.062  0.501  0.012  0.000  0.000  0.000  0.000
  440.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0129  0.990  0.021  0.108  0.017  1.000  0.052  0.501  0.010  0.000  0.000  0.000  0.000
  500.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0109  0.990  0.021  0.077  0.013  1.000  0.040  0.500  0.008  0.000  0.000  0.000  0.000
  550.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0096  0.990  0.021  0.059  0.011  1.000  0.033  0.500  0.007  0.000  0.000  0.000  0.000
  600.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0087  0.990  0.021  0.046  0.009  1.000  0.028  0.500  0.006  0.000  0.000  0.000  0.000
  675.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0076  0.990  0.021  0.033  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
  800.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0063  0.990  0.021  0.020  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
  870.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0057  0.990  0.021  0.016  0.004  1.000  0.013  0.500  0.003  0.000  0.000  0.000  0.000
 1000.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0049  0.990  0.021  0.011  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 1020.0   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0048  0.990  0.021  0.010  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
55555.6   70  1.8355  0.478E+00  0.013  0.021    0.60  0.0017  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   70  1.8130  0.494E+00  0.013  0.021    0.60  0.0042  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
17699.1   70  1.9871  0.642E+00  0.013  0.021    0.60  0.0062  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
15037.6   70  1.5717  0.318E+00  0.013  0.021    0.60  0.0053  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
13157.9   70  1.6893  0.278E+00  0.013  0.021    0.60  0.0048  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
11111.1   70  1.7564  0.559E+00  0.013  0.021    0.60  0.0106  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 9708.7   70  1.8590  0.755E+00  0.013  0.021    0.60  0.0145  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 8849.6   70  1.6034  0.777E+00  0.013  0.021    0.60  0.0204  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 7782.1   70  1.1347  0.407E+00  0.013  0.021    0.60  0.0178  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 6968.6   70  1.2809  0.172E+00  0.013  0.021    0.60  0.0076  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 6097.6   70  1.4549  0.217E+00  0.013  0.021    0.60  0.0097  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 5154.6   70  1.3515  0.151E+00  0.013  0.021    0.60  0.0086  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 4618.9   70  1.4025  0.150E+00  0.013  0.021    0.60  0.0092  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 4319.7   70  1.4035  0.143E+00  0.013  0.021    0.60  0.0094  0.990  0.021  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
 4016.1   70  1.4100  0.161E+00  0.013  0.021    0.60  0.0113  0.990  0.021  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
 3418.8   70  1.3584  0.195E+00  0.013  0.021    0.60  0.0167  0.990  0.021  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
 3444.7   70  1.3646  0.194E+00  0.013  0.021    0.60  0.0164  0.990  0.021  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 2777.0   70  1.2728  0.350E-01  0.013  0.021    0.60  0.0039  0.990  0.021  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 2320.2   70  1.3750  0.847E-02  0.013  0.021    0.60  0.0011  0.990  0.021  0.001  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 2044.2   70  1.3969  0.106E-01  0.013  0.021    0.60  0.0015  0.990  0.021  0.002  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 1778.4   70  1.4077  0.133E-01  0.013  0.021    0.60  0.0021  0.990  0.021  0.002  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 1455.2   70  1.4162  0.160E-01  0.013  0.021    0.60  0.0031  0.990  0.021  0.004  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000 -0.000
 1270.3   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0039  0.990  0.021  0.005  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
  944.3   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0053  0.990  0.021  0.012  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
  693.5   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0073  0.990  0.021  0.031  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
  527.1   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0101  0.990  0.021  0.066  0.012  1.000  0.036  0.500  0.007  0.000  0.000  0.000  0.000
  399.8   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0148  0.990  0.021  0.138  0.021  1.000  0.062  0.501  0.012  0.000  0.000  0.000  0.000
  329.1   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0202  0.990  0.021  0.219  0.031  1.000  0.092  0.502  0.018  0.000  0.000  0.000  0.000
  229.8   70  1.4179  0.173E-01  0.013  0.021    0.60  0.0426  0.990  0.021  0.433  0.063  1.000  0.188  0.507  0.037  0.001  0.000  0.000  0.000
 7082.2   70  1.2553  0.183E+00  0.013  0.021    0.60  0.0081  0.990  0.021  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
  300.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0237  0.990  0.023  0.363  0.043  1.000  0.128  0.503  0.025  0.001  0.000  0.000  0.000
  400.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0136  0.990  0.023  0.201  0.024  1.000  0.072  0.501  0.014  0.000  0.000  0.000  0.000
  440.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0117  0.990  0.023  0.160  0.020  1.000  0.060  0.501  0.012  0.000  0.000  0.000  0.000
  500.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0097  0.990  0.023  0.116  0.015  1.000  0.046  0.500  0.009  0.000  0.000  0.000  0.000
  550.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0085  0.990  0.023  0.090  0.013  1.000  0.038  0.500  0.008  0.000  0.000  0.000  0.000
  600.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0076  0.990  0.023  0.071  0.011  1.000  0.032  0.500  0.006  0.000  0.000  0.000  0.000
  675.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0066  0.990  0.023  0.052  0.008  1.000  0.025  0.500  0.005  0.000  0.000  0.000  0.000
  800.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0054  0.990  0.023  0.032  0.006  1.000  0.018  0.500  0.004  0.000  0.000  0.000  0.000
  870.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0049  0.990  0.023  0.025  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
 1000.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0042  0.990  0.023  0.017  0.004  1.000  0.012  0.500  0.002  0.000  0.000  0.000  0.000
 1020.0   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0041  0.990  0.023  0.016  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
55555.6   80  1.8123  0.377E+00  0.013  0.023    0.60  0.0015  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   80  1.7926  0.394E+00  0.013  0.023    0.60  0.0037  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000 -0.000 -0.000  0.000
17699.1   80  1.9542  0.666E+00  0.013  0.023    0.60  0.0070  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
15037.6   80  1.5722  0.269E+00  0.013  0.023    0.60  0.0048  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
13157.9   80  1.6818  0.227E+00  0.013  0.023    0.60  0.0042  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
11111.1   80  1.8154  0.557E+00  0.013  0.023    0.60  0.0107  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 9708.7   80  1.8968  0.724E+00  0.013  0.023    0.60  0.0145  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000 -0.000
 8849.6   80  1.5905  0.805E+00  0.013  0.023    0.60  0.0229  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
 7782.1   80  1.0819  0.427E+00  0.013  0.023    0.60  0.0207  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 6968.6   80  1.2648  0.119E+00  0.013  0.023    0.60  0.0057  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 6097.6   80  1.4392  0.178E+00  0.013  0.023    0.60  0.0087  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000 -0.000
 5154.6   80  1.3947  0.131E+00  0.013  0.023    0.60  0.0078  0.990  0.023  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000  0.000  0.000
 4618.9   80  1.4292  0.159E+00  0.013  0.023    0.60  0.0103  0.990  0.023  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 4319.7   80  1.4226  0.148E+00  0.013  0.023    0.60  0.0103  0.990  0.023  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 4016.1   80  1.4213  0.176E+00  0.013  0.023    0.60  0.0132  0.990  0.023  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 3418.8   80  1.3373  0.207E+00  0.013  0.023    0.60  0.0193  0.990  0.023  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
 3444.7   80  1.3447  0.208E+00  0.013  0.023    0.60  0.0191  0.990  0.023  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 2777.0   80  1.2968  0.202E-01  0.013  0.023    0.60  0.0024  0.990  0.023  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
 2320.2   80  1.3763  0.346E-02  0.013  0.023    0.60  0.0005  0.990  0.023  0.004  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
 2044.2   80  1.3966  0.455E-02  0.013  0.023    0.60  0.0007  0.990  0.023  0.005  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 1778.4   80  1.4098  0.796E-02  0.013  0.023    0.60  0.0014  0.990  0.023  0.005  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 1455.2   80  1.4183  0.120E-01  0.013  0.023    0.60  0.0025  0.990  0.023  0.006  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 1270.3   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0033  0.990  0.023  0.008  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
  944.3   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0045  0.990  0.023  0.020  0.004  1.000  0.013  0.500  0.003  0.000  0.000  0.000  0.000
  693.5   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0063  0.990  0.023  0.048  0.008  1.000  0.024  0.500  0.005  0.000  0.000  0.000  0.000
  527.1   80  1.4200  0.137E-01  0.013  0.023    0.60  0.0090  0.990  0.023  0.101  0.014  1.000  0.042  0.500  0.008  0.000  0.000  0.000  0.000
