 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  0.160  0.288    0.60  3.8326  0.990  0.288  0.917  0.806  1.000  2.419  3.375  3.757  3.985  3.927  3.734  3.371
  229.8   80  1.4200  0.137E-01  0.160  0.288    0.60  2.3378  0.990  0.288  0.810  0.685  1.000  2.054  2.759  2.593  2.760  2.778  2.927  3.208
 7082.2   80  1.2291  0.131E+00  0.160  0.288    0.60  0.0819  0.990  0.288  0.004  0.011  1.000  0.034  0.500  0.008  0.000  0.000  0.000  0.000
  300.0   90  1.4200  0.137E-01  0.160  0.329    0.60  2.9931  0.990  0.329  0.863  0.737  1.000  2.212  3.095  3.243  3.485  3.611  3.714  3.950
  400.0   90  1.4200  0.137E-01  0.160  0.329    0.60  3.9034  0.990  0.329  0.920  0.810  1.000  2.429  3.390  3.772  3.864  3.762  3.358  2.823
  440.0   90  1.4200  0.137E-01  0.160  0.329    0.60  3.9351  0.990  0.329  0.931  0.810  1.000  2.430  3.347  3.657  3.671  3.381  2.765  2.020
  500.0   90  1.4200  0.137E-01  0.160  0.329    0.60  3.6595  0.990  0.329  0.935  0.810  1.000  2.429  3.240  3.424  3.133  2.528  1.658  0.839
  550.0   90  1.4200  0.137E-01  0.160  0.329    0.60  3.5097  0.990  0.329  0.937  0.801  1.000  2.402  3.138  3.191  2.757  2.036  1.101  0.377
  600.0   90  1.4200  0.137E-01  0.160  0.329    0.60  3.1160  0.990  0.329  0.936  0.783  1.000  2.348  3.012  2.830  2.245  1.393  0.662  0.192
  675.0   90  1.4200  0.137E-01  0.160  0.329    0.60  2.7480  0.990  0.329  0.936  0.773  1.000  2.320  2.737  2.388  1.528  0.659  0.238  0.057
  800.0   90  1.4200  0.137E-01  0.160  0.329    0.60  2.0296  0.990  0.329  0.929  0.720  1.000  2.161  2.346  1.666  0.830  0.257  0.060  0.010
  870.0   90  1.4200  0.137E-01  0.160  0.329    0.60  1.7603  0.990  0.329  0.928  0.678  1.000  2.033  2.042  1.198  0.529  0.147  0.029  0.004
 1000.0   90  1.4200  0.137E-01  0.160  0.329    0.60  1.3867  0.990  0.329  0.918  0.658  1.000  1.975  1.635  0.723  0.255  0.057  0.009  0.001
 1020.0   90  1.4200  0.137E-01  0.160  0.329    0.60  1.3253  0.990  0.329  0.915  0.658  1.000  1.974  1.587  0.681  0.233  0.050  0.007  0.001
55555.6   90  1.8123  0.377E+00  0.160  0.329    0.60  0.0216  0.990  0.329  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
23529.4   90  1.7926  0.394E+00  0.160  0.329    0.60  0.0545  0.990  0.329  0.001  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   90  1.9542  0.666E+00  0.160  0.329    0.60  0.1041  0.990  0.329  0.002  0.003  1.000  0.010  0.500  0.001  0.000  0.000  0.000  0.000
15037.6   90  1.5722  0.269E+00  0.160  0.329    0.60  0.0705  0.990  0.329  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
13157.9   90  1.6818  0.227E+00  0.160  0.329    0.60  0.0629  0.990  0.329  0.004  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
11111.1   90  1.8154  0.557E+00  0.160  0.329    0.60  0.1621  0.990  0.329  0.006  0.008  1.000  0.023  0.500  0.004  0.000  0.000  0.000  0.000
 9708.7   90  1.8968  0.724E+00  0.160  0.329    0.60  0.2231  0.990  0.329  0.009  0.010  1.000  0.030  0.500  0.005  0.000  0.000  0.000  0.000
 8849.6   90  1.5905  0.805E+00  0.160  0.329    0.60  0.3482  0.990  0.329  0.008  0.010  1.000  0.030  0.500  0.006  0.000  0.000  0.000  0.000
 7782.1   90  1.0819  0.427E+00  0.160  0.329    0.60  0.3032  0.990  0.329  0.004  0.011  1.000  0.034  0.500  0.008  0.000  0.000  0.000  0.000
 6968.6   90  1.2648  0.119E+00  0.160  0.329    0.60  0.0855  0.990  0.329  0.008  0.016  1.000  0.047  0.500  0.010  0.000  0.000  0.000  0.000
 6097.6   90  1.4392  0.178E+00  0.160  0.329    0.60  0.1352  0.990  0.329  0.021  0.022  1.000  0.066  0.501  0.013  0.000  0.000  0.000  0.000
 5154.6   90  1.3947  0.131E+00  0.160  0.329    0.60  0.1250  0.990  0.329  0.035  0.030  1.000  0.090  0.502  0.018  0.000  0.000  0.000  0.000
 4618.9   90  1.4292  0.159E+00  0.160  0.329    0.60  0.1701  0.990  0.329  0.047  0.038  1.000  0.114  0.502  0.023  0.000  0.000  0.000  0.000
 4319.7   90  1.4226  0.148E+00  0.160  0.329    0.60  0.1734  0.990  0.329  0.058  0.043  1.000  0.130  0.503  0.026  0.001  0.000  0.000  0.000
 4016.1   90  1.4213  0.176E+00  0.160  0.329    0.60  0.2251  0.990  0.329  0.062  0.050  1.000  0.151  0.504  0.030  0.001  0.000  0.000  0.000
 3418.8   90  1.3373  0.207E+00  0.160  0.329    0.60  0.3267  0.990  0.329  0.061  0.067  1.000  0.202  0.508  0.042  0.001  0.000  0.000  0.000
 3444.7   90  1.3447  0.208E+00  0.160  0.329    0.60  0.3248  0.990  0.329  0.062  0.066  1.000  0.199  0.508  0.041  0.001  0.000  0.000  0.000
 2777.0   90  1.2968  0.202E-01  0.160  0.329    0.60  0.0657  0.990  0.329  0.394  0.100  1.000  0.300  0.518  0.064  0.003  0.000  0.000  0.000
 2320.2   90  1.3763  0.346E-02  0.160  0.329    0.60  0.0894  0.990  0.329  0.904  0.148  1.000  0.444  0.538  0.090  0.007  0.000  0.000  0.000
 2044.2   90  1.3966  0.455E-02  0.160  0.329    0.60  0.1544  0.990  0.329  0.914  0.195  1.000  0.584  0.565  0.116  0.011  0.001  0.000  0.000
 1778.4   90  1.4098  0.796E-02  0.160  0.329    0.60  0.2668  0.990  0.329  0.895  0.266  1.000  0.798  0.620  0.159  0.020  0.001  0.000  0.000
 1455.2   90  1.4183  0.120E-01  0.160  0.329    0.60  0.4981  0.990  0.329  0.888  0.423  1.000  1.269  0.803  0.261  0.049  0.005  0.000  0.000
 1270.3   90  1.4200  0.137E-01  0.160  0.329    0.60  0.7214  0.990  0.329  0.890  0.558  1.000  1.673  1.057  0.378  0.091  0.013  0.001  0.000
  944.3   90  1.4200  0.137E-01  0.160  0.329    0.60  1.5503  0.990  0.329  0.923  0.660  1.000  1.979  1.782  0.874  0.339  0.083  0.014  0.002
  693.5   90  1.4200  0.137E-01  0.160  0.329    0.60  2.6616  0.990  0.329  0.935  0.772  1.000  2.315  2.688  2.311  1.414  0.566  0.189  0.043
  527.1   90  1.4200  0.137E-01  0.160  0.329    0.60  3.5939  0.990  0.329  0.937  0.806  1.000  2.418  3.171  3.306  2.914  2.242  1.301  0.519
  399.8   90  1.4200  0.137E-01  0.160  0.329    0.60  3.9046  0.990  0.329  0.920  0.810  1.000  2.429  3.390  3.772  3.866  3.764  3.362  2.829
  329.1   90  1.4200  0.137E-01  0.160  0.329    0.60  3.4006  0.990  0.329  0.893  0.786  1.000  2.357  3.272  3.615  3.884  4.015  4.020  4.017
  229.8   90  1.4200  0.137E-01  0.160  0.329    0.60  1.8487  0.990  0.329  0.749  0.629  1.000  1.886  2.427  2.095  2.412  2.320  2.557  2.753
 7082.2   90  1.2291  0.131E+00  0.160  0.329    0.60  0.0943  0.990  0.329  0.006  0.015  1.000  0.045  0.500  0.010  0.000  0.000  0.000  0.000
  300.0   95  1.4200  0.137E-01  0.160  0.352    0.60  2.4687  0.990  0.352  0.839  0.707  1.000  2.122  2.806  2.857  3.050  3.126  3.288  3.540
  400.0   95  1.4200  0.137E-01  0.160  0.352    0.60  3.7927  0.990  0.352  0.917  0.804  1.000  2.412  3.364  3.745  3.979  3.928  3.747  3.407
  440.0   95  1.4200  0.137E-01  0.160  0.352    0.60  3.8514  0.990  0.352  0.925  0.808  1.000  2.424  3.362  3.738  3.775  3.631  3.124  2.505
  500.0   95  1.4200  0.137E-01  0.160  0.352    0.60  3.8828  0.990  0.352  0.931  0.812  1.000  2.435  3.341  3.567  3.495  3.043  2.351  1.542
  550.0   95  1.4200  0.137E-01  0.160  0.352    0.60  3.6200  0.990  0.352  0.937  0.808  1.000  2.424  3.199  3.363  3.009  2.364  1.446  0.643
  600.0   95  1.4200  0.137E-01  0.160  0.352    0.60  3.4392  0.990  0.352  0.936  0.797  1.000  2.392  3.122  3.125  2.671  1.921  1.010  0.328
  675.0   95  1.4200  0.137E-01  0.160  0.352    0.60  2.9302  0.990  0.352  0.937  0.776  1.000  2.328  2.888  2.609  1.890  1.006  0.433  0.117
  800.0   95  1.4200  0.137E-01  0.160  0.352    0.60  2.3341  0.990  0.352  0.931  0.755  1.000  2.264  2.543  2.036  1.113  0.380  0.103  0.020
  870.0   95  1.4200  0.137E-01  0.160  0.352    0.60  1.9671  0.990  0.352  0.929  0.711  1.000  2.133  2.288  1.568  0.763  0.232  0.053  0.009
 1000.0   95  1.4200  0.137E-01  0.160  0.352    0.60  1.5769  0.990  0.352  0.924  0.661  1.000  1.982  1.810  0.906  0.357  0.089  0.015  0.002
 1020.0   95  1.4200  0.137E-01  0.160  0.352    0.60  1.5242  0.990  0.352  0.923  0.659  1.000  1.977  1.755  0.845  0.322  0.078  0.013  0.002
55555.6   95  1.8123  0.377E+00  0.160  0.352    0.60  0.0231  0.990  0.352  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  0.160  0.352    0.60  0.0584  0.990  0.352  0.001  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  0.160  0.352    0.60  0.1116  0.990  0.352  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
15037.6   95  1.5722  0.269E+00  0.160  0.352    0.60  0.0755  0.990  0.352  0.002  0.004  1.000  0.013  0.500  0.002  0.000  0.000  0.000  0.000
13157.9   95  1.6818  0.227E+00  0.160  0.352    0.60  0.0675  0.990  0.352  0.005  0.006  1.000  0.018  0.500  0.003  0.000  0.000  0.000  0.000
11111.1   95  1.8154  0.557E+00  0.160  0.352    0.60  0.1744  0.990  0.352  0.007  0.009  1.000  0.026  0.500  0.004  0.000  0.000  0.000  0.000
 9708.7   95  1.8968  0.724E+00  0.160  0.352    0.60  0.2407  0.990  0.352  0.011  0.011  1.000  0.034  0.500  0.006  0.000  0.000  0.000  0.000
 8849.6   95  1.5905  0.805E+00  0.160  0.352    0.60  0.3751  0.990  0.352  0.010  0.011  1.000  0.034  0.500  0.007  0.000  0.000  0.000  0.000
 7782.1   95  1.0819  0.427E+00  0.160  0.352    0.60  0.3245  0.990  0.352  0.005  0.013  1.000  0.039  0.500  0.010  0.000  0.000  0.000  0.000
 6968.6   95  1.2648  0.119E+00  0.160  0.352    0.60  0.0919  0.990  0.352  0.010  0.018  1.000  0.054  0.501  0.012  0.000  0.000  0.000  0.000
 6097.6   95  1.4392  0.178E+00  0.160  0.352    0.60  0.1462  0.990  0.352  0.026  0.025  1.000  0.075  0.501  0.015  0.000  0.000  0.000  0.000
 5154.6   95  1.3947  0.131E+00  0.160  0.352    0.60  0.1358  0.990  0.352  0.042  0.035  1.000  0.104  0.502  0.021  0.000  0.000  0.000  0.000
 4618.9   95  1.4292  0.159E+00  0.160  0.352    0.60  0.1855  0.990  0.352  0.057  0.044  1.000  0.131  0.503  0.026  0.001  0.000  0.000  0.000
 4319.7   95  1.4226  0.148E+00  0.160  0.352    0.60  0.1897  0.990  0.352  0.069  0.050  1.000  0.149  0.504  0.029  0.001  0.000  0.000  0.000
 4016.1   95  1.4213  0.176E+00  0.160  0.352    0.60  0.2464  0.990  0.352  0.074  0.058  1.000  0.173  0.506  0.034  0.001  0.000  0.000  0.000
 3418.8   95  1.3373  0.207E+00  0.160  0.352    0.60  0.3564  0.990  0.352  0.073  0.077  1.000  0.232  0.510  0.048  0.002  0.000  0.000  0.000
 3444.7   95  1.3447  0.208E+00  0.160  0.352    0.60  0.3545  0.990  0.352  0.073  0.076  1.000  0.229  0.510  0.047  0.002  0.000  0.000  0.000
 2777.0   95  1.2968  0.202E-01  0.160  0.352    0.60  0.0765  0.990  0.352  0.435  0.115  1.000  0.344  0.524  0.073  0.004  0.000  0.000  0.000
 2320.2   95  1.3763  0.346E-02  0.160  0.352    0.60  0.1125  0.990  0.352  0.917  0.170  1.000  0.511  0.550  0.103  0.009  0.000  0.000  0.000
 2044.2   95  1.3966  0.455E-02  0.160  0.352    0.60  0.1921  0.990  0.352  0.924  0.225  1.000  0.676  0.587  0.135  0.015  0.001  0.000  0.000
 1778.4   95  1.4098  0.796E-02  0.160  0.352    0.60  0.3242  0.990  0.352  0.905  0.310  1.000  0.929  0.662  0.186  0.027  0.002  0.000  0.000
 1455.2   95  1.4183  0.120E-01  0.160  0.352    0.60  0.5915  0.990  0.352  0.895  0.489  1.000  1.468  0.913  0.314  0.067  0.008  0.001  0.000
 1270.3   95  1.4200  0.137E-01  0.160  0.352    0.60  0.8704  0.990  0.352  0.897  0.613  1.000  1.838  1.219  0.453  0.122  0.020  0.002  0.000
  944.3   95  1.4200  0.137E-01  0.160  0.352    0.60  1.7225  0.990  0.352  0.927  0.673  1.000  2.018  1.991  1.130  0.488  0.133  0.026  0.004
  693.5   95  1.4200  0.137E-01  0.160  0.352    0.60  2.8560  0.990  0.352  0.937  0.775  1.000  2.324  2.823  2.511  1.727  0.843  0.340  0.088
  527.1   95  1.4200  0.137E-01  0.160  0.352    0.60  3.6931  0.990  0.352  0.934  0.810  1.000  2.431  3.265  3.456  3.208  2.629  1.794  0.970
  399.8   95  1.4200  0.137E-01  0.160  0.352    0.60  3.7899  0.990  0.352  0.916  0.804  1.000  2.412  3.364  3.744  3.978  3.928  3.748  3.410
  329.1   95  1.4200  0.137E-01  0.160  0.352    0.60  2.9922  0.990  0.352  0.871  0.740  1.000  2.219  3.079  3.277  3.526  3.603  3.739  3.862
  229.8   95  1.4200  0.137E-01  0.160  0.352    0.60  1.9491  0.990  0.352  0.745  0.686  1.000  2.057  2.781  2.703  3.084  3.282  3.512  3.713
 7082.2   95  1.2291  0.131E+00  0.160  0.352    0.60  0.1012  0.990  0.352  0.007  0.017  1.000  0.051  0.501  0.011  0.000  0.000  0.000  0.000
  300.0   99  1.4200  0.137E-01  0.160  0.352    0.60  2.4687  0.990  0.352  0.839  0.707  1.000  2.122  2.806  2.857  3.050  3.126  3.288  3.540
  400.0   99  1.4200  0.137E-01  0.160  0.352    0.60  3.7927  0.990  0.352  0.917  0.804  1.000  2.412  3.364  3.745  3.979  3.928  3.747  3.407
  440.0   99  1.4200  0.137E-01  0.160  0.352    0.60  3.8514  0.990  0.352  0.925  0.808  1.000  2.424  3.362  3.738  3.775  3.631  3.124  2.505
  500.0   99  1.4200  0.137E-01  0.160  0.352    0.60  3.8828  0.990  0.352  0.931  0.812  1.000  2.435  3.341  3.567  3.495  3.043  2.351  1.542
  550.0   99  1.4200  0.137E-01  0.160  0.352    0.60  3.6200  0.990  0.352  0.937  0.808  1.000  2.424  3.199  3.363  3.009  2.364  1.446  0.643
  600.0   99  1.4200  0.137E-01  0.160  0.352    0.60  3.4392  0.990  0.352  0.936  0.797  1.000  2.392  3.122  3.125  2.671  1.921  1.010  0.328
  675.0   99  1.4200  0.137E-01  0.160  0.352    0.60  2.9302  0.990  0.352  0.937  0.776  1.000  2.328  2.888  2.609  1.890  1.006  0.433  0.117
  800.0   99  1.4200  0.137E-01  0.160  0.352    0.60  2.3341  0.990  0.352  0.931  0.755  1.000  2.264  2.543  2.036  1.113  0.380  0.103  0.020
  870.0   99  1.4200  0.137E-01  0.160  0.352    0.60  1.9671  0.990  0.352  0.929  0.711  1.000  2.133  2.288  1.568  0.763  0.232  0.053  0.009
 1000.0   99  1.4200  0.137E-01  0.160  0.352    0.60  1.5769  0.990  0.352  0.924  0.661  1.000  1.982  1.810  0.906  0.357  0.089  0.015  0.002
 1020.0   99  1.4200  0.137E-01  0.160  0.352    0.60  1.5242  0.990  0.352  0.923  0.659  1.000  1.977  1.755  0.845  0.322  0.078  0.013  0.002
55555.6   99  1.8123  0.377E+00  0.160  0.352    0.60  0.0231  0.990  0.352  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  0.160  0.352    0.60  0.0584  0.990  0.352  0.001  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  0.160  0.352    0.60  0.1116  0.990  0.352  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
15037.6   99  1.5722  0.269E+00  0.160  0.352    0.60  0.0755  0.990  0.352  0.002  0.004  1.000  0.013  0.500  0.002  0.000  0.000  0.000  0.000
13157.9   99  1.6818  0.227E+00  0.160  0.352    0.60  0.0675  0.990  0.352  0.005  0.006  1.000  0.018  0.500  0.003  0.000  0.000  0.000  0.000
11111.1   99  1.8154  0.557E+00  0.160  0.352    0.60  0.1744  0.990  0.352  0.007  0.009  1.000  0.026  0.500  0.004  0.000  0.000  0.000  0.000
 9708.7   99  1.8968  0.724E+00  0.160  0.352    0.60  0.2407  0.990  0.352  0.011  0.011  1.000  0.034  0.500  0.006  0.000  0.000  0.000  0.000
 8849.6   99  1.5905  0.805E+00  0.160  0.352    0.60  0.3751  0.990  0.352  0.010  0.011  1.000  0.034  0.500  0.007  0.000  0.000  0.000  0.000
 7782.1   99  1.0819  0.427E+00  0.160  0.352    0.60  0.3245  0.990  0.352  0.005  0.013  1.000  0.039  0.500  0.010  0.000  0.000  0.000  0.000
 6968.6   99  1.2648  0.119E+00  0.160  0.352    0.60  0.0919  0.990  0.352  0.010  0.018  1.000  0.054  0.501  0.012  0.000  0.000  0.000  0.000
 6097.6   99  1.4392  0.178E+00  0.160  0.352    0.60  0.1462  0.990  0.352  0.026  0.025  1.000  0.075  0.501  0.015  0.000  0.000  0.000  0.000
 5154.6   99  1.3947  0.131E+00  0.160  0.352    0.60  0.1358  0.990  0.352  0.042  0.035  1.000  0.104  0.502  0.021  0.000  0.000  0.000  0.000
 4618.9   99  1.4292  0.159E+00  0.160  0.352    0.60  0.1855  0.990  0.352  0.057  0.044  1.000  0.131  0.503  0.026  0.001  0.000  0.000  0.000
 4319.7   99  1.4226  0.148E+00  0.160  0.352    0.60  0.1897  0.990  0.352  0.069  0.050  1.000  0.149  0.504  0.029  0.001  0.000  0.000  0.000
 4016.1   99  1.4213  0.176E+00  0.160  0.352    0.60  0.2464  0.990  0.352  0.074  0.058  1.000  0.173  0.506  0.034  0.001  0.000  0.000  0.000
 3418.8   99  1.3373  0.207E+00  0.160  0.352    0.60  0.3564  0.990  0.352  0.073  0.077  1.000  0.232  0.510  0.048  0.002  0.000  0.000  0.000
 3444.7   99  1.3447  0.208E+00  0.160  0.352    0.60  0.3545  0.990  0.352  0.073  0.076  1.000  0.229  0.510  0.047  0.002  0.000  0.000  0.000
 2777.0   99  1.2968  0.202E-01  0.160  0.352    0.60  0.0765  0.990  0.352  0.435  0.115  1.000  0.344  0.524  0.073  0.004  0.000  0.000  0.000
 2320.2   99  1.3763  0.346E-02  0.160  0.352    0.60  0.1125  0.990  0.352  0.917  0.170  1.000  0.511  0.550  0.103  0.009  0.000  0.000  0.000
 2044.2   99  1.3966  0.455E-02  0.160  0.352    0.60  0.1921  0.990  0.352  0.924  0.225  1.000  0.676  0.587  0.135  0.015  0.001  0.000  0.000
 1778.4   99  1.4098  0.796E-02  0.160  0.352    0.60  0.3242  0.990  0.352  0.905  0.310  1.000  0.929  0.662  0.186  0.027  0.002  0.000  0.000
 1455.2   99  1.4183  0.120E-01  0.160  0.352    0.60  0.5915  0.990  0.352  0.895  0.489  1.000  1.468  0.913  0.314  0.067  0.008  0.001  0.000
 1270.3   99  1.4200  0.137E-01  0.160  0.352    0.60  0.8704  0.990  0.352  0.897  0.613  1.000  1.838  1.219  0.453  0.122  0.020  0.002  0.000
  944.3   99  1.4200  0.137E-01  0.160  0.352    0.60  1.7225  0.990  0.352  0.927  0.673  1.000  2.018  1.991  1.130  0.488  0.133  0.026  0.004
  693.5   99  1.4200  0.137E-01  0.160  0.352    0.60  2.8560  0.990  0.352  0.937  0.775  1.000  2.324  2.823  2.511  1.727  0.843  0.340  0.088
  527.1   99  1.4200  0.137E-01  0.160  0.352    0.60  3.6931  0.990  0.352  0.934  0.810  1.000  2.431  3.265  3.456  3.208  2.629  1.794  0.970
  399.8   99  1.4200  0.137E-01  0.160  0.352    0.60  3.7899  0.990  0.352  0.916  0.804  1.000  2.412  3.364  3.744  3.978  3.928  3.748  3.410
  329.1   99  1.4200  0.137E-01  0.160  0.352    0.60  2.9922  0.990  0.352  0.871  0.740  1.000  2.219  3.079  3.277  3.526  3.603  3.739  3.862
  229.8   99  1.4200  0.137E-01  0.160  0.352    0.60  1.9491  0.990  0.352  0.745  0.686  1.000  2.057  2.781  2.703  3.084  3.282  3.512  3.713
 7082.2   99  1.2291  0.131E+00  0.160  0.352    0.60  0.1012  0.990  0.352  0.007  0.017  1.000  0.051  0.501  0.011  0.000  0.000  0.000  0.000
