 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  0.202  0.362    0.60  2.9838  0.990  0.362  0.862  0.738  1.000  2.215  3.095  3.239  3.482  3.615  3.712  3.963
  229.8   80  1.4200  0.137E-01  0.202  0.362    0.60  1.9801  0.990  0.362  0.740  0.677  1.000  2.032  2.822  2.877  3.548  3.728  4.186  4.418
 7082.2   80  1.2291  0.131E+00  0.202  0.362    0.60  0.1043  0.990  0.362  0.008  0.018  1.000  0.054  0.501  0.012  0.000  0.000  0.000  0.000
  300.0   90  1.4200  0.137E-01  0.202  0.415    0.60  2.0218  0.990  0.415  0.763  0.653  1.000  1.958  2.567  2.264  2.374  2.375  2.514  2.680
  400.0   90  1.4200  0.137E-01  0.202  0.415    0.60  3.1017  0.990  0.415  0.885  0.765  1.000  2.294  3.149  3.435  3.706  3.789  3.895  3.924
  440.0   90  1.4200  0.137E-01  0.202  0.415    0.60  3.5540  0.990  0.415  0.903  0.782  1.000  2.346  3.301  3.653  3.869  3.953  3.817  3.723
  500.0   90  1.4200  0.137E-01  0.202  0.415    0.60  3.9206  0.990  0.415  0.919  0.810  1.000  2.431  3.396  3.779  3.893  3.799  3.428  2.917
  550.0   90  1.4200  0.137E-01  0.202  0.415    0.60  3.9206  0.990  0.415  0.931  0.810  1.000  2.429  3.345  3.666  3.681  3.411  2.801  2.065
  600.0   90  1.4200  0.137E-01  0.202  0.415    0.60  3.8109  0.990  0.415  0.931  0.811  1.000  2.434  3.320  3.530  3.397  2.896  2.157  1.335
  675.0   90  1.4200  0.137E-01  0.202  0.415    0.60  3.5710  0.990  0.415  0.937  0.804  1.000  2.413  3.157  3.266  2.856  2.167  1.221  0.456
  800.0   90  1.4200  0.137E-01  0.202  0.415    0.60  2.9120  0.990  0.415  0.937  0.775  1.000  2.326  2.872  2.585  1.850  0.965  0.409  0.110
  870.0   90  1.4200  0.137E-01  0.202  0.415    0.60  2.6765  0.990  0.415  0.935  0.772  1.000  2.316  2.695  2.324  1.432  0.579  0.196  0.045
 1000.0   90  1.4200  0.137E-01  0.202  0.415    0.60  2.0615  0.990  0.415  0.929  0.725  1.000  2.175  2.373  1.713  0.862  0.270  0.064  0.011
 1020.0   90  1.4200  0.137E-01  0.202  0.415    0.60  1.9839  0.990  0.415  0.929  0.714  1.000  2.141  2.305  1.595  0.781  0.239  0.055  0.009
55555.6   90  1.8123  0.377E+00  0.202  0.415    0.60  0.0272  0.990  0.415  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   90  1.7926  0.394E+00  0.202  0.415    0.60  0.0690  0.990  0.415  0.001  0.003  1.000  0.008  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   90  1.9542  0.666E+00  0.202  0.415    0.60  0.1325  0.990  0.415  0.003  0.005  1.000  0.015  0.500  0.002  0.000  0.000  0.000  0.000
15037.6   90  1.5722  0.269E+00  0.202  0.415    0.60  0.0896  0.990  0.415  0.004  0.006  1.000  0.018  0.500  0.003  0.000  0.000  0.000  0.000
13157.9   90  1.6818  0.227E+00  0.202  0.415    0.60  0.0804  0.990  0.415  0.008  0.008  1.000  0.025  0.500  0.004  0.000  0.000  0.000  0.000
11111.1   90  1.8154  0.557E+00  0.202  0.415    0.60  0.2090  0.990  0.415  0.011  0.012  1.000  0.036  0.500  0.006  0.000  0.000  0.000  0.000
 9708.7   90  1.8968  0.724E+00  0.202  0.415    0.60  0.2908  0.990  0.415  0.017  0.016  1.000  0.048  0.500  0.008  0.000  0.000  0.000  0.000
 8849.6   90  1.5905  0.805E+00  0.202  0.415    0.60  0.4508  0.990  0.415  0.015  0.016  1.000  0.047  0.500  0.009  0.000  0.000  0.000  0.000
 7782.1   90  1.0819  0.427E+00  0.202  0.415    0.60  0.3827  0.990  0.415  0.007  0.018  1.000  0.054  0.501  0.013  0.000  0.000  0.000  0.000
 6968.6   90  1.2648  0.119E+00  0.202  0.415    0.60  0.1098  0.990  0.415  0.016  0.025  1.000  0.074  0.501  0.016  0.000  0.000  0.000  0.000
 6097.6   90  1.4392  0.178E+00  0.202  0.415    0.60  0.1781  0.990  0.415  0.040  0.035  1.000  0.104  0.502  0.021  0.000  0.000  0.000  0.000
 5154.6   90  1.3947  0.131E+00  0.202  0.415    0.60  0.1675  0.990  0.415  0.065  0.048  1.000  0.144  0.504  0.029  0.001  0.000  0.000  0.000
 4618.9   90  1.4292  0.159E+00  0.202  0.415    0.60  0.2317  0.990  0.415  0.086  0.061  1.000  0.182  0.506  0.036  0.001  0.000  0.000  0.000
 4319.7   90  1.4226  0.148E+00  0.202  0.415    0.60  0.2389  0.990  0.415  0.104  0.069  1.000  0.208  0.508  0.041  0.001  0.000  0.000  0.000
 4016.1   90  1.4213  0.176E+00  0.202  0.415    0.60  0.3109  0.990  0.415  0.110  0.080  1.000  0.241  0.511  0.047  0.002  0.000  0.000  0.000
 3418.8   90  1.3373  0.207E+00  0.202  0.415    0.60  0.4431  0.990  0.415  0.107  0.109  1.000  0.326  0.521  0.068  0.004  0.000  0.000  0.000
 3444.7   90  1.3447  0.208E+00  0.202  0.415    0.60  0.4413  0.990  0.415  0.108  0.107  1.000  0.322  0.520  0.066  0.004  0.000  0.000  0.000
 2777.0   90  1.2968  0.202E-01  0.202  0.415    0.60  0.1129  0.990  0.415  0.533  0.161  1.000  0.482  0.546  0.103  0.009  0.000  0.000  0.000
 2320.2   90  1.3763  0.346E-02  0.202  0.415    0.60  0.1922  0.990  0.415  0.940  0.242  1.000  0.725  0.601  0.148  0.017  0.001  0.000  0.000
 2044.2   90  1.3966  0.455E-02  0.202  0.415    0.60  0.3146  0.990  0.415  0.942  0.324  1.000  0.973  0.679  0.198  0.030  0.003  0.000  0.000
 1778.4   90  1.4098  0.796E-02  0.202  0.415    0.60  0.5019  0.990  0.415  0.923  0.449  1.000  1.347  0.846  0.284  0.056  0.006  0.000  0.000
 1455.2   90  1.4183  0.120E-01  0.202  0.415    0.60  0.9274  0.990  0.415  0.910  0.629  1.000  1.887  1.287  0.486  0.137  0.023  0.003  0.000
 1270.3   90  1.4200  0.137E-01  0.202  0.415    0.60  1.3615  0.990  0.415  0.917  0.658  1.000  1.975  1.615  0.705  0.245  0.054  0.008  0.001
  944.3   90  1.4200  0.137E-01  0.202  0.415    0.60  2.3235  0.990  0.415  0.931  0.754  1.000  2.262  2.538  2.025  1.104  0.375  0.102  0.020
  693.5   90  1.4200  0.137E-01  0.202  0.415    0.60  3.5072  0.990  0.415  0.937  0.801  1.000  2.402  3.138  3.189  2.754  2.032  1.097  0.375
  527.1   90  1.4200  0.137E-01  0.202  0.415    0.60  3.8493  0.990  0.415  0.927  0.808  1.000  2.424  3.350  3.716  3.738  3.561  3.011  2.347
  399.8   90  1.4200  0.137E-01  0.202  0.415    0.60  3.0983  0.990  0.415  0.885  0.764  1.000  2.293  3.147  3.432  3.703  3.785  3.893  3.922
  329.1   90  1.4200  0.137E-01  0.202  0.415    0.60  2.2811  0.990  0.415  0.808  0.683  1.000  2.048  2.727  2.544  2.720  2.728  2.868  3.168
  229.8   90  1.4200  0.137E-01  0.202  0.415    0.60  2.4343  0.990  0.415  0.777  0.811  1.000  2.433  3.660  4.334  5.343  6.005  6.700  7.101
 7082.2   90  1.2291  0.131E+00  0.202  0.415    0.60  0.1206  0.990  0.415  0.011  0.024  1.000  0.071  0.501  0.016  0.000  0.000  0.000  0.000
  300.0   95  1.4200  0.137E-01  0.202  0.444    0.60  1.9962  0.990  0.444  0.738  0.631  1.000  1.892  2.593  2.389  2.705  2.720  3.078  3.293
  400.0   95  1.4200  0.137E-01  0.202  0.444    0.60  2.9515  0.990  0.444  0.861  0.740  1.000  2.219  3.091  3.227  3.473  3.615  3.704  3.980
  440.0   95  1.4200  0.137E-01  0.202  0.444    0.60  3.3322  0.990  0.444  0.892  0.783  1.000  2.349  3.248  3.584  3.857  3.979  4.010  4.008
  500.0   95  1.4200  0.137E-01  0.202  0.444    0.60  3.7472  0.990  0.444  0.916  0.801  1.000  2.404  3.352  3.730  3.968  3.927  3.756  3.443
  550.0   95  1.4200  0.137E-01  0.202  0.444    0.60  3.8613  0.990  0.444  0.923  0.808  1.000  2.425  3.369  3.748  3.797  3.666  3.185  2.589
  600.0   95  1.4200  0.137E-01  0.202  0.444    0.60  3.9506  0.990  0.444  0.931  0.811  1.000  2.432  3.350  3.643  3.653  3.333  2.708  1.949
  675.0   95  1.4200  0.137E-01  0.202  0.444    0.60  3.6564  0.990  0.444  0.935  0.809  1.000  2.428  3.237  3.421  3.125  2.517  1.644  0.826
  800.0   95  1.4200  0.137E-01  0.202  0.444    0.60  3.1662  0.990  0.444  0.936  0.785  1.000  2.355  3.036  2.881  2.323  1.485  0.719  0.211
  870.0   95  1.4200  0.137E-01  0.202  0.444    0.60  2.8673  0.990  0.444  0.937  0.775  1.000  2.324  2.833  2.526  1.752  0.867  0.353  0.092
 1000.0   95  1.4200  0.137E-01  0.202  0.444    0.60  2.3723  0.990  0.444  0.931  0.758  1.000  2.273  2.561  2.072  1.146  0.396  0.110  0.022
 1020.0   95  1.4200  0.137E-01  0.202  0.444    0.60  2.2768  0.990  0.444  0.931  0.750  1.000  2.249  2.514  1.978  1.064  0.356  0.094  0.018
55555.6   95  1.8123  0.377E+00  0.202  0.444    0.60  0.0291  0.990  0.444  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  0.202  0.444    0.60  0.0739  0.990  0.444  0.002  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  0.202  0.444    0.60  0.1423  0.990  0.444  0.004  0.006  1.000  0.017  0.500  0.003  0.000  0.000  0.000  0.000
15037.6   95  1.5722  0.269E+00  0.202  0.444    0.60  0.0961  0.990  0.444  0.004  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
13157.9   95  1.6818  0.227E+00  0.202  0.444    0.60  0.0865  0.990  0.444  0.010  0.010  1.000  0.029  0.500  0.005  0.000  0.000  0.000  0.000
11111.1   95  1.8154  0.557E+00  0.202  0.444    0.60  0.2255  0.990  0.444  0.013  0.014  1.000  0.041  0.500  0.007  0.000  0.000  0.000  0.000
 9708.7   95  1.8968  0.724E+00  0.202  0.444    0.60  0.3152  0.990  0.444  0.021  0.018  1.000  0.055  0.500  0.009  0.000  0.000  0.000  0.000
 8849.6   95  1.5905  0.805E+00  0.202  0.444    0.60  0.4872  0.990  0.444  0.019  0.018  1.000  0.054  0.501  0.011  0.000  0.000  0.000  0.000
 7782.1   95  1.0819  0.427E+00  0.202  0.444    0.60  0.4095  0.990  0.444  0.009  0.021  1.000  0.062  0.501  0.015  0.000  0.000  0.000  0.000
 6968.6   95  1.2648  0.119E+00  0.202  0.444    0.60  0.1184  0.990  0.444  0.019  0.028  1.000  0.085  0.501  0.019  0.000  0.000  0.000  0.000
 6097.6   95  1.4392  0.178E+00  0.202  0.444    0.60  0.1939  0.990  0.444  0.048  0.040  1.000  0.120  0.503  0.023  0.000  0.000  0.000  0.000
 5154.6   95  1.3947  0.131E+00  0.202  0.444    0.60  0.1835  0.990  0.444  0.077  0.055  1.000  0.164  0.505  0.033  0.001  0.000  0.000  0.000
 4618.9   95  1.4292  0.159E+00  0.202  0.444    0.60  0.2553  0.990  0.444  0.102  0.069  1.000  0.208  0.508  0.041  0.001  0.000  0.000  0.000
 4319.7   95  1.4226  0.148E+00  0.202  0.444    0.60  0.2643  0.990  0.444  0.122  0.079  1.000  0.238  0.511  0.047  0.002  0.000  0.000  0.000
 4016.1   95  1.4213  0.176E+00  0.202  0.444    0.60  0.3439  0.990  0.444  0.128  0.092  1.000  0.277  0.514  0.054  0.002  0.000  0.000  0.000
 3418.8   95  1.3373  0.207E+00  0.202  0.444    0.60  0.4858  0.990  0.444  0.123  0.125  1.000  0.376  0.527  0.078  0.005  0.000  0.000  0.000
 3444.7   95  1.3447  0.208E+00  0.202  0.444    0.60  0.4842  0.990  0.444  0.125  0.124  1.000  0.371  0.526  0.077  0.005  0.000  0.000  0.000
 2777.0   95  1.2968  0.202E-01  0.202  0.444    0.60  0.1333  0.990  0.444  0.571  0.185  1.000  0.555  0.561  0.119  0.011  0.001  0.000  0.000
 2320.2   95  1.3763  0.346E-02  0.202  0.444    0.60  0.2363  0.990  0.444  0.946  0.280  1.000  0.841  0.635  0.172  0.023  0.002  0.000  0.000
 2044.2   95  1.3966  0.455E-02  0.202  0.444    0.60  0.3787  0.990  0.444  0.947  0.378  1.000  1.134  0.744  0.235  0.040  0.004  0.000  0.000
 1778.4   95  1.4098  0.796E-02  0.202  0.444    0.60  0.5980  0.990  0.444  0.927  0.516  1.000  1.548  0.968  0.341  0.076  0.010  0.001  0.000
 1455.2   95  1.4183  0.120E-01  0.202  0.444    0.60  1.1274  0.990  0.444  0.918  0.653  1.000  1.959  1.453  0.580  0.181  0.035  0.005  0.000
 1270.3   95  1.4200  0.137E-01  0.202  0.444    0.60  1.5553  0.990  0.444  0.924  0.660  1.000  1.980  1.787  0.880  0.342  0.084  0.014  0.002
  944.3   95  1.4200  0.137E-01  0.202  0.444    0.60  2.6243  0.990  0.444  0.934  0.771  1.000  2.312  2.670  2.281  1.373  0.535  0.173  0.039
  693.5   95  1.4200  0.137E-01  0.202  0.444    0.60  3.6191  0.990  0.444  0.937  0.808  1.000  2.424  3.198  3.361  3.006  2.360  1.441  0.638
  527.1   95  1.4200  0.137E-01  0.202  0.444    0.60  3.9381  0.990  0.444  0.918  0.811  1.000  2.434  3.403  3.786  3.941  3.859  3.550  3.080
  399.8   95  1.4200  0.137E-01  0.202  0.444    0.60  2.9487  0.990  0.444  0.860  0.740  1.000  2.220  3.090  3.226  3.472  3.615  3.703  3.981
  329.1   95  1.4200  0.137E-01  0.202  0.444    0.60  2.0854  0.990  0.444  0.765  0.629  1.000  1.887  2.492  2.226  2.319  2.290  2.509  2.716
  229.8   95  1.4200  0.137E-01  0.202  0.444    0.60  2.6402  0.990  0.444  0.785  0.848  1.000  2.545  3.882  4.754  5.842  6.613  7.399  7.856
 7082.2   95  1.2291  0.131E+00  0.202  0.444    0.60  0.1297  0.990  0.444  0.013  0.027  1.000  0.081  0.501  0.018  0.000  0.000  0.000  0.000
  300.0   99  1.4200  0.137E-01  0.202  0.444    0.60  1.9962  0.990  0.444  0.738  0.631  1.000  1.892  2.593  2.389  2.705  2.720  3.078  3.293
  400.0   99  1.4200  0.137E-01  0.202  0.444    0.60  2.9515  0.990  0.444  0.861  0.740  1.000  2.219  3.091  3.227  3.473  3.615  3.704  3.980
  440.0   99  1.4200  0.137E-01  0.202  0.444    0.60  3.3322  0.990  0.444  0.892  0.783  1.000  2.349  3.248  3.584  3.857  3.979  4.010  4.008
  500.0   99  1.4200  0.137E-01  0.202  0.444    0.60  3.7472  0.990  0.444  0.916  0.801  1.000  2.404  3.352  3.730  3.968  3.927  3.756  3.443
  550.0   99  1.4200  0.137E-01  0.202  0.444    0.60  3.8613  0.990  0.444  0.923  0.808  1.000  2.425  3.369  3.748  3.797  3.666  3.185  2.589
  600.0   99  1.4200  0.137E-01  0.202  0.444    0.60  3.9506  0.990  0.444  0.931  0.811  1.000  2.432  3.350  3.643  3.653  3.333  2.708  1.949
  675.0   99  1.4200  0.137E-01  0.202  0.444    0.60  3.6564  0.990  0.444  0.935  0.809  1.000  2.428  3.237  3.421  3.125  2.517  1.644  0.826
  800.0   99  1.4200  0.137E-01  0.202  0.444    0.60  3.1662  0.990  0.444  0.936  0.785  1.000  2.355  3.036  2.881  2.323  1.485  0.719  0.211
  870.0   99  1.4200  0.137E-01  0.202  0.444    0.60  2.8673  0.990  0.444  0.937  0.775  1.000  2.324  2.833  2.526  1.752  0.867  0.353  0.092
 1000.0   99  1.4200  0.137E-01  0.202  0.444    0.60  2.3723  0.990  0.444  0.931  0.758  1.000  2.273  2.561  2.072  1.146  0.396  0.110  0.022
 1020.0   99  1.4200  0.137E-01  0.202  0.444    0.60  2.2768  0.990  0.444  0.931  0.750  1.000  2.249  2.514  1.978  1.064  0.356  0.094  0.018
55555.6   99  1.8123  0.377E+00  0.202  0.444    0.60  0.0291  0.990  0.444  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  0.202  0.444    0.60  0.0739  0.990  0.444  0.002  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  0.202  0.444    0.60  0.1423  0.990  0.444  0.004  0.006  1.000  0.017  0.500  0.003  0.000  0.000  0.000  0.000
15037.6   99  1.5722  0.269E+00  0.202  0.444    0.60  0.0961  0.990  0.444  0.004  0.007  1.000  0.021  0.500  0.004  0.000  0.000  0.000  0.000
13157.9   99  1.6818  0.227E+00  0.202  0.444    0.60  0.0865  0.990  0.444  0.010  0.010  1.000  0.029  0.500  0.005  0.000  0.000  0.000  0.000
11111.1   99  1.8154  0.557E+00  0.202  0.444    0.60  0.2255  0.990  0.444  0.013  0.014  1.000  0.041  0.500  0.007  0.000  0.000  0.000  0.000
 9708.7   99  1.8968  0.724E+00  0.202  0.444    0.60  0.3152  0.990  0.444  0.021  0.018  1.000  0.055  0.500  0.009  0.000  0.000  0.000  0.000
 8849.6   99  1.5905  0.805E+00  0.202  0.444    0.60  0.4872  0.990  0.444  0.019  0.018  1.000  0.054  0.501  0.011  0.000  0.000  0.000  0.000
 7782.1   99  1.0819  0.427E+00  0.202  0.444    0.60  0.4095  0.990  0.444  0.009  0.021  1.000  0.062  0.501  0.015  0.000  0.000  0.000  0.000
 6968.6   99  1.2648  0.119E+00  0.202  0.444    0.60  0.1184  0.990  0.444  0.019  0.028  1.000  0.085  0.501  0.019  0.000  0.000  0.000  0.000
 6097.6   99  1.4392  0.178E+00  0.202  0.444    0.60  0.1939  0.990  0.444  0.048  0.040  1.000  0.120  0.503  0.023  0.000  0.000  0.000  0.000
 5154.6   99  1.3947  0.131E+00  0.202  0.444    0.60  0.1835  0.990  0.444  0.077  0.055  1.000  0.164  0.505  0.033  0.001  0.000  0.000  0.000
 4618.9   99  1.4292  0.159E+00  0.202  0.444    0.60  0.2553  0.990  0.444  0.102  0.069  1.000  0.208  0.508  0.041  0.001  0.000  0.000  0.000
 4319.7   99  1.4226  0.148E+00  0.202  0.444    0.60  0.2643  0.990  0.444  0.122  0.079  1.000  0.238  0.511  0.047  0.002  0.000  0.000  0.000
 4016.1   99  1.4213  0.176E+00  0.202  0.444    0.60  0.3439  0.990  0.444  0.128  0.092  1.000  0.277  0.514  0.054  0.002  0.000  0.000  0.000
 3418.8   99  1.3373  0.207E+00  0.202  0.444    0.60  0.4858  0.990  0.444  0.123  0.125  1.000  0.376  0.527  0.078  0.005  0.000  0.000  0.000
 3444.7   99  1.3447  0.208E+00  0.202  0.444    0.60  0.4842  0.990  0.444  0.125  0.124  1.000  0.371  0.526  0.077  0.005  0.000  0.000  0.000
 2777.0   99  1.2968  0.202E-01  0.202  0.444    0.60  0.1333  0.990  0.444  0.571  0.185  1.000  0.555  0.561  0.119  0.011  0.001  0.000  0.000
 2320.2   99  1.3763  0.346E-02  0.202  0.444    0.60  0.2363  0.990  0.444  0.946  0.280  1.000  0.841  0.635  0.172  0.023  0.002  0.000  0.000
 2044.2   99  1.3966  0.455E-02  0.202  0.444    0.60  0.3787  0.990  0.444  0.947  0.378  1.000  1.134  0.744  0.235  0.040  0.004  0.000  0.000
 1778.4   99  1.4098  0.796E-02  0.202  0.444    0.60  0.5980  0.990  0.444  0.927  0.516  1.000  1.548  0.968  0.341  0.076  0.010  0.001  0.000
 1455.2   99  1.4183  0.120E-01  0.202  0.444    0.60  1.1274  0.990  0.444  0.918  0.653  1.000  1.959  1.453  0.580  0.181  0.035  0.005  0.000
 1270.3   99  1.4200  0.137E-01  0.202  0.444    0.60  1.5553  0.990  0.444  0.924  0.660  1.000  1.980  1.787  0.880  0.342  0.084  0.014  0.002
  944.3   99  1.4200  0.137E-01  0.202  0.444    0.60  2.6243  0.990  0.444  0.934  0.771  1.000  2.312  2.670  2.281  1.373  0.535  0.173  0.039
  693.5   99  1.4200  0.137E-01  0.202  0.444    0.60  3.6191  0.990  0.444  0.937  0.808  1.000  2.424  3.198  3.361  3.006  2.360  1.441  0.638
  527.1   99  1.4200  0.137E-01  0.202  0.444    0.60  3.9381  0.990  0.444  0.918  0.811  1.000  2.434  3.403  3.786  3.941  3.859  3.550  3.080
  399.8   99  1.4200  0.137E-01  0.202  0.444    0.60  2.9487  0.990  0.444  0.860  0.740  1.000  2.220  3.090  3.226  3.472  3.615  3.703  3.981
  329.1   99  1.4200  0.137E-01  0.202  0.444    0.60  2.0854  0.990  0.444  0.765  0.629  1.000  1.887  2.492  2.226  2.319  2.290  2.509  2.716
  229.8   99  1.4200  0.137E-01  0.202  0.444    0.60  2.6402  0.990  0.444  0.785  0.848  1.000  2.545  3.882  4.754  5.842  6.613  7.399  7.856
 7082.2   99  1.2291  0.131E+00  0.202  0.444    0.60  0.1297  0.990  0.444  0.013  0.027  1.000  0.081  0.501  0.018  0.000  0.000  0.000  0.000
