 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  0.403  0.725    0.60  2.5932  0.990  0.725  0.763  0.870  1.000  2.611  3.971  4.908  5.959  6.685  7.381  7.830
  229.8   80  1.4200  0.137E-01  0.403  0.725    0.60  2.4267  0.990  0.725  0.707  0.890  1.000  2.669  4.043  5.078  6.167  7.150  8.191  9.170
 7082.2   80  1.2291  0.131E+00  0.403  0.725    0.60  0.2278  0.990  0.725  0.051  0.073  1.000  0.219  0.510  0.049  0.002  0.000  0.000  0.000
  300.0   90  1.4200  0.137E-01  0.403  0.830    0.60  2.0984  0.990  0.830  0.676  0.853  1.000  2.559  3.730  4.453  5.189  5.683  6.201  6.689
  400.0   90  1.4200  0.137E-01  0.403  0.830    0.60  2.6952  0.990  0.830  0.780  0.867  1.000  2.601  3.975  4.941  6.060  6.861  7.625  8.113
  440.0   90  1.4200  0.137E-01  0.403  0.830    0.60  2.6565  0.990  0.830  0.779  0.826  1.000  2.478  3.794  4.646  5.701  6.454  7.257  7.788
  500.0   90  1.4200  0.137E-01  0.403  0.830    0.60  2.1629  0.990  0.830  0.757  0.746  1.000  2.237  3.237  3.534  4.240  4.690  5.171  5.476
  550.0   90  1.4200  0.137E-01  0.403  0.830    0.60  1.9923  0.990  0.830  0.743  0.668  1.000  2.003  2.736  2.597  2.885  3.050  3.301  3.498
  600.0   90  1.4200  0.137E-01  0.403  0.830    0.60  2.0218  0.990  0.830  0.763  0.653  1.000  1.958  2.567  2.264  2.374  2.375  2.514  2.680
  675.0   90  1.4200  0.137E-01  0.403  0.830    0.60  2.4395  0.990  0.830  0.814  0.682  1.000  2.045  2.777  2.668  2.812  2.835  3.034  3.252
  800.0   90  1.4200  0.137E-01  0.403  0.830    0.60  3.1017  0.990  0.830  0.885  0.765  1.000  2.294  3.149  3.435  3.706  3.789  3.895  3.924
  870.0   90  1.4200  0.137E-01  0.403  0.830    0.60  3.5645  0.990  0.830  0.900  0.782  1.000  2.347  3.308  3.656  3.876  3.987  3.863  3.808
 1000.0   90  1.4200  0.137E-01  0.403  0.830    0.60  3.9206  0.990  0.830  0.919  0.810  1.000  2.431  3.396  3.779  3.893  3.799  3.428  2.917
 1020.0   90  1.4200  0.137E-01  0.403  0.830    0.60  3.8763  0.990  0.830  0.922  0.809  1.000  2.427  3.378  3.758  3.823  3.704  3.253  2.681
55555.6   90  1.8123  0.377E+00  0.403  0.830    0.60  0.0548  0.990  0.830  0.001  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000 -0.000
23529.4   90  1.7926  0.394E+00  0.403  0.830    0.60  0.1435  0.990  0.830  0.010  0.011  1.000  0.033  0.500  0.005  0.000  0.000  0.000  0.000
17699.1   90  1.9542  0.666E+00  0.403  0.830    0.60  0.2891  0.990  0.830  0.025  0.020  1.000  0.060  0.501  0.009  0.000  0.000  0.000  0.000
15037.6   90  1.5722  0.269E+00  0.403  0.830    0.60  0.1927  0.990  0.830  0.027  0.024  1.000  0.073  0.501  0.013  0.000  0.000  0.000  0.000
13157.9   90  1.6818  0.227E+00  0.403  0.830    0.60  0.1828  0.990  0.830  0.059  0.033  1.000  0.100  0.502  0.017  0.000  0.000  0.000  0.000
11111.1   90  1.8154  0.557E+00  0.403  0.830    0.60  0.5027  0.990  0.830  0.074  0.048  1.000  0.144  0.503  0.023  0.000  0.000  0.000  0.000
 9708.7   90  1.8968  0.724E+00  0.403  0.830    0.60  0.7544  0.990  0.830  0.111  0.063  1.000  0.190  0.506  0.030  0.001  0.000  0.000  0.000
 8849.6   90  1.5905  0.805E+00  0.403  0.830    0.60  1.0758  0.990  0.830  0.099  0.064  1.000  0.193  0.507  0.037  0.001  0.000  0.000  0.000
 7782.1   90  1.0819  0.427E+00  0.403  0.830    0.60  0.7556  0.990  0.830  0.049  0.076  1.000  0.227  0.511  0.056  0.003  0.000  0.000  0.000
 6968.6   90  1.2648  0.119E+00  0.403  0.830    0.60  0.2548  0.990  0.830  0.096  0.101  1.000  0.303  0.518  0.066  0.004  0.000  0.000  0.000
 6097.6   90  1.4392  0.178E+00  0.403  0.830    0.60  0.4883  0.990  0.830  0.208  0.144  1.000  0.432  0.534  0.083  0.006  0.000  0.000  0.000
 5154.6   90  1.3947  0.131E+00  0.403  0.830    0.60  0.4965  0.990  0.830  0.285  0.202  1.000  0.607  0.569  0.121  0.012  0.001  0.000  0.000
 4618.9   90  1.4292  0.159E+00  0.403  0.830    0.60  0.7143  0.990  0.830  0.329  0.266  1.000  0.798  0.615  0.156  0.019  0.001  0.000  0.000
 4319.7   90  1.4226  0.148E+00  0.403  0.830    0.60  0.7576  0.990  0.830  0.361  0.309  1.000  0.926  0.656  0.184  0.026  0.002  0.000  0.000
 4016.1   90  1.4213  0.176E+00  0.403  0.830    0.60  0.9391  0.990  0.830  0.354  0.368  1.000  1.105  0.721  0.226  0.037  0.003  0.000  0.000
 3418.8   90  1.3373  0.207E+00  0.403  0.830    0.60  1.1121  0.990  0.830  0.306  0.498  1.000  1.495  0.946  0.373  0.088  0.012  0.001  0.000
 3444.7   90  1.3447  0.208E+00  0.403  0.830    0.60  1.1186  0.990  0.830  0.309  0.493  1.000  1.480  0.933  0.365  0.084  0.011  0.001  0.000
 2777.0   90  1.2968  0.202E-01  0.403  0.830    0.60  0.5734  0.990  0.830  0.780  0.642  1.000  1.926  1.381  0.588  0.180  0.035  0.004  0.000
 2320.2   90  1.3763  0.346E-02  0.403  0.830    0.60  1.2938  0.990  0.830  0.976  0.671  1.000  2.012  1.863  0.936  0.368  0.095  0.017  0.002
 2044.2   90  1.3966  0.455E-02  0.403  0.830    0.60  1.7691  0.990  0.830  0.974  0.707  1.000  2.121  2.275  1.525  0.737  0.226  0.051  0.008
 1778.4   90  1.4098  0.796E-02  0.403  0.830    0.60  2.4995  0.990  0.830  0.959  0.769  1.000  2.308  2.654  2.250  1.335  0.506  0.158  0.035
 1455.2   90  1.4183  0.120E-01  0.403  0.830    0.60  3.2934  0.990  0.830  0.943  0.790  1.000  2.371  3.084  2.999  2.501  1.702  0.859  0.263
 1270.3   90  1.4200  0.137E-01  0.403  0.830    0.60  3.6452  0.990  0.830  0.936  0.809  1.000  2.428  3.227  3.406  3.094  2.476  1.589  0.774
  944.3   90  1.4200  0.137E-01  0.403  0.830    0.60  3.8051  0.990  0.830  0.917  0.805  1.000  2.415  3.368  3.749  3.981  3.928  3.744  3.397
  693.5   90  1.4200  0.137E-01  0.403  0.830    0.60  2.4191  0.990  0.830  0.826  0.685  1.000  2.055  2.733  2.715  2.878  2.904  3.119  3.327
  527.1   90  1.4200  0.137E-01  0.403  0.830    0.60  1.9643  0.990  0.830  0.741  0.679  1.000  2.036  2.813  2.857  3.511  3.691  4.126  4.350
  399.8   90  1.4200  0.137E-01  0.403  0.830    0.60  2.6963  0.990  0.830  0.779  0.867  1.000  2.601  3.974  4.941  6.062  6.863  7.627  8.114
  329.1   90  1.4200  0.137E-01  0.403  0.830    0.60  2.1485  0.990  0.830  0.691  0.841  1.000  2.522  3.705  4.406  5.178  5.550  5.975  6.257
  229.8   90  1.4200  0.137E-01  0.403  0.830    0.60  2.2277  0.990  0.830  0.664  0.883  1.000  2.649  4.013  5.045  6.133  7.113  8.133  9.076
 7082.2   90  1.2291  0.131E+00  0.403  0.830    0.60  0.2689  0.990  0.830  0.071  0.097  1.000  0.290  0.517  0.064  0.003  0.000  0.000  0.000
  300.0   95  1.4200  0.137E-01  0.403  0.887    0.60  2.2890  0.990  0.887  0.696  0.876  1.000  2.629  3.920  4.817  5.716  6.478  7.334  8.150
  400.0   95  1.4200  0.137E-01  0.403  0.887    0.60  2.6028  0.990  0.887  0.756  0.867  1.000  2.600  3.953  4.895  5.968  6.693  7.365  7.824
  440.0   95  1.4200  0.137E-01  0.403  0.887    0.60  2.7629  0.990  0.887  0.781  0.849  1.000  2.546  3.927  4.883  6.003  6.795  7.620  8.197
  500.0   95  1.4200  0.137E-01  0.403  0.887    0.60  2.4457  0.990  0.887  0.771  0.793  1.000  2.379  3.584  4.193  5.123  5.741  6.477  6.839
  550.0   95  1.4200  0.137E-01  0.403  0.887    0.60  2.1460  0.990  0.887  0.744  0.699  1.000  2.096  3.051  3.221  3.880  4.131  4.722  4.965
  600.0   95  1.4200  0.137E-01  0.403  0.887    0.60  1.9962  0.990  0.887  0.738  0.631  1.000  1.892  2.593  2.389  2.705  2.720  3.078  3.293
  675.0   95  1.4200  0.137E-01  0.403  0.887    0.60  2.0100  0.990  0.887  0.780  0.633  1.000  1.899  2.425  2.158  2.323  2.266  2.442  2.764
  800.0   95  1.4200  0.137E-01  0.403  0.887    0.60  2.9515  0.990  0.887  0.861  0.740  1.000  2.219  3.091  3.227  3.473  3.615  3.704  3.980
  870.0   95  1.4200  0.137E-01  0.403  0.887    0.60  3.2319  0.990  0.887  0.889  0.777  1.000  2.331  3.208  3.530  3.805  3.910  3.976  3.981
 1000.0   95  1.4200  0.137E-01  0.403  0.887    0.60  3.7472  0.990  0.887  0.916  0.801  1.000  2.404  3.352  3.730  3.968  3.927  3.756  3.443
 1020.0   95  1.4200  0.137E-01  0.403  0.887    0.60  3.8560  0.990  0.887  0.917  0.808  1.000  2.423  3.382  3.764  3.987  3.925  3.722  3.345
55555.6   95  1.8123  0.377E+00  0.403  0.887    0.60  0.0587  0.990  0.887  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  0.403  0.887    0.60  0.1548  0.990  0.887  0.012  0.012  1.000  0.037  0.500  0.006  0.000  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  0.403  0.887    0.60  0.3146  0.990  0.887  0.030  0.023  1.000  0.069  0.501  0.010  0.000  0.000  0.000  0.000
15037.6   95  1.5722  0.269E+00  0.403  0.887    0.60  0.2092  0.990  0.887  0.032  0.028  1.000  0.083  0.501  0.015  0.000  0.000  0.000  0.000
13157.9   95  1.6818  0.227E+00  0.403  0.887    0.60  0.2007  0.990  0.887  0.070  0.038  1.000  0.115  0.502  0.019  0.000  0.000  0.000  0.000
11111.1   95  1.8154  0.557E+00  0.403  0.887    0.60  0.5562  0.990  0.887  0.088  0.055  1.000  0.165  0.504  0.026  0.001  0.000  0.000  0.000
 9708.7   95  1.8968  0.724E+00  0.403  0.887    0.60  0.8435  0.990  0.887  0.129  0.073  1.000  0.218  0.507  0.034  0.001  0.000  0.000  0.000
 8849.6   95  1.5905  0.805E+00  0.403  0.887    0.60  1.1790  0.990  0.887  0.116  0.074  1.000  0.222  0.509  0.043  0.002  0.000  0.000  0.000
 7782.1   95  1.0819  0.427E+00  0.403  0.887    0.60  0.8037  0.990  0.887  0.058  0.087  1.000  0.262  0.514  0.065  0.003  0.000  0.000  0.000
 6968.6   95  1.2648  0.119E+00  0.403  0.887    0.60  0.2793  0.990  0.887  0.111  0.116  1.000  0.348  0.524  0.076  0.005  0.000  0.000  0.000
 6097.6   95  1.4392  0.178E+00  0.403  0.887    0.60  0.5468  0.990  0.887  0.234  0.167  1.000  0.500  0.546  0.096  0.008  0.000  0.000  0.000
 5154.6   95  1.3947  0.131E+00  0.403  0.887    0.60  0.5581  0.990  0.887  0.313  0.235  1.000  0.706  0.593  0.141  0.016  0.001  0.000  0.000
 4618.9   95  1.4292  0.159E+00  0.403  0.887    0.60  0.7996  0.990  0.887  0.354  0.311  1.000  0.934  0.657  0.185  0.026  0.002  0.000  0.000
 4319.7   95  1.4226  0.148E+00  0.403  0.887    0.60  0.8480  0.990  0.887  0.385  0.361  1.000  1.084  0.713  0.220  0.035  0.003  0.000  0.000
 4016.1   95  1.4213  0.176E+00  0.403  0.887    0.60  1.0413  0.990  0.887  0.374  0.429  1.000  1.286  0.803  0.273  0.052  0.006  0.000  0.000
 3418.8   95  1.3373  0.207E+00  0.403  0.887    0.60  1.2069  0.990  0.887  0.323  0.559  1.000  1.678  1.092  0.457  0.122  0.019  0.002  0.000
 3444.7   95  1.3447  0.208E+00  0.403  0.887    0.60  1.2150  0.990  0.887  0.326  0.554  1.000  1.663  1.076  0.446  0.117  0.018  0.002  0.000
 2777.0   95  1.2968  0.202E-01  0.403  0.887    0.60  0.6767  0.990  0.887  0.795  0.676  1.000  2.029  1.585  0.710  0.239  0.052  0.008  0.001
 2320.2   95  1.3763  0.346E-02  0.403  0.887    0.60  1.4579  0.990  0.887  0.978  0.683  1.000  2.049  2.068  1.193  0.522  0.149  0.030  0.004
 2044.2   95  1.3966  0.455E-02  0.403  0.887    0.60  2.0282  0.990  0.887  0.974  0.744  1.000  2.233  2.496  1.918  1.022  0.341  0.089  0.017
 1778.4   95  1.4098  0.796E-02  0.403  0.887    0.60  2.7335  0.990  0.887  0.961  0.774  1.000  2.323  2.780  2.446  1.619  0.734  0.278  0.070
 1455.2   95  1.4183  0.120E-01  0.403  0.887    0.60  3.5563  0.990  0.887  0.944  0.803  1.000  2.408  3.150  3.241  2.823  2.125  1.181  0.427
 1270.3   95  1.4200  0.137E-01  0.403  0.887    0.60  3.8523  0.990  0.887  0.931  0.812  1.000  2.435  3.333  3.551  3.454  2.980  2.268  1.453
  944.3   95  1.4200  0.137E-01  0.403  0.887    0.60  3.5524  0.990  0.887  0.904  0.782  1.000  2.347  3.300  3.653  3.869  3.945  3.807  3.702
  693.5   95  1.4200  0.137E-01  0.403  0.887    0.60  2.1491  0.990  0.887  0.801  0.671  1.000  2.012  2.623  2.405  2.592  2.572  2.707  3.036
  527.1   95  1.4200  0.137E-01  0.403  0.887    0.60  2.1603  0.990  0.887  0.760  0.758  1.000  2.273  3.287  3.686  4.504  5.006  5.497  5.847
  399.8   95  1.4200  0.137E-01  0.403  0.887    0.60  2.6025  0.990  0.887  0.755  0.867  1.000  2.600  3.952  4.895  5.968  6.691  7.361  7.822
  329.1   95  1.4200  0.137E-01  0.403  0.887    0.60  2.0634  0.990  0.887  0.677  0.850  1.000  2.550  3.712  4.356  5.019  5.396  5.905  6.279
  229.8   95  1.4200  0.137E-01  0.403  0.887    0.60  2.1124  0.990  0.887  0.635  0.881  1.000  2.642  3.995  5.016  6.104  7.052  8.016  8.863
 7082.2   95  1.2291  0.131E+00  0.403  0.887    0.60  0.2928  0.990  0.887  0.083  0.111  1.000  0.333  0.522  0.074  0.004  0.000  0.000  0.000
  300.0   99  1.4200  0.137E-01  0.403  0.887    0.60  2.2890  0.990  0.887  0.696  0.876  1.000  2.629  3.920  4.817  5.716  6.478  7.334  8.150
  400.0   99  1.4200  0.137E-01  0.403  0.887    0.60  2.6028  0.990  0.887  0.756  0.867  1.000  2.600  3.953  4.895  5.968  6.693  7.365  7.824
  440.0   99  1.4200  0.137E-01  0.403  0.887    0.60  2.7629  0.990  0.887  0.781  0.849  1.000  2.546  3.927  4.883  6.003  6.795  7.620  8.197
  500.0   99  1.4200  0.137E-01  0.403  0.887    0.60  2.4457  0.990  0.887  0.771  0.793  1.000  2.379  3.584  4.193  5.123  5.741  6.477  6.839
  550.0   99  1.4200  0.137E-01  0.403  0.887    0.60  2.1460  0.990  0.887  0.744  0.699  1.000  2.096  3.051  3.221  3.880  4.131  4.722  4.965
  600.0   99  1.4200  0.137E-01  0.403  0.887    0.60  1.9962  0.990  0.887  0.738  0.631  1.000  1.892  2.593  2.389  2.705  2.720  3.078  3.293
  675.0   99  1.4200  0.137E-01  0.403  0.887    0.60  2.0100  0.990  0.887  0.780  0.633  1.000  1.899  2.425  2.158  2.323  2.266  2.442  2.764
  800.0   99  1.4200  0.137E-01  0.403  0.887    0.60  2.9515  0.990  0.887  0.861  0.740  1.000  2.219  3.091  3.227  3.473  3.615  3.704  3.980
  870.0   99  1.4200  0.137E-01  0.403  0.887    0.60  3.2319  0.990  0.887  0.889  0.777  1.000  2.331  3.208  3.530  3.805  3.910  3.976  3.981
 1000.0   99  1.4200  0.137E-01  0.403  0.887    0.60  3.7472  0.990  0.887  0.916  0.801  1.000  2.404  3.352  3.730  3.968  3.927  3.756  3.443
 1020.0   99  1.4200  0.137E-01  0.403  0.887    0.60  3.8560  0.990  0.887  0.917  0.808  1.000  2.423  3.382  3.764  3.987  3.925  3.722  3.345
55555.6   99  1.8123  0.377E+00  0.403  0.887    0.60  0.0587  0.990  0.887  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  0.403  0.887    0.60  0.1548  0.990  0.887  0.012  0.012  1.000  0.037  0.500  0.006  0.000  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  0.403  0.887    0.60  0.3146  0.990  0.887  0.030  0.023  1.000  0.069  0.501  0.010  0.000  0.000  0.000  0.000
15037.6   99  1.5722  0.269E+00  0.403  0.887    0.60  0.2092  0.990  0.887  0.032  0.028  1.000  0.083  0.501  0.015  0.000  0.000  0.000  0.000
13157.9   99  1.6818  0.227E+00  0.403  0.887    0.60  0.2007  0.990  0.887  0.070  0.038  1.000  0.115  0.502  0.019  0.000  0.000  0.000  0.000
11111.1   99  1.8154  0.557E+00  0.403  0.887    0.60  0.5562  0.990  0.887  0.088  0.055  1.000  0.165  0.504  0.026  0.001  0.000  0.000  0.000
 9708.7   99  1.8968  0.724E+00  0.403  0.887    0.60  0.8435  0.990  0.887  0.129  0.073  1.000  0.218  0.507  0.034  0.001  0.000  0.000  0.000
 8849.6   99  1.5905  0.805E+00  0.403  0.887    0.60  1.1790  0.990  0.887  0.116  0.074  1.000  0.222  0.509  0.043  0.002  0.000  0.000  0.000
 7782.1   99  1.0819  0.427E+00  0.403  0.887    0.60  0.8037  0.990  0.887  0.058  0.087  1.000  0.262  0.514  0.065  0.003  0.000  0.000  0.000
 6968.6   99  1.2648  0.119E+00  0.403  0.887    0.60  0.2793  0.990  0.887  0.111  0.116  1.000  0.348  0.524  0.076  0.005  0.000  0.000  0.000
 6097.6   99  1.4392  0.178E+00  0.403  0.887    0.60  0.5468  0.990  0.887  0.234  0.167  1.000  0.500  0.546  0.096  0.008  0.000  0.000  0.000
 5154.6   99  1.3947  0.131E+00  0.403  0.887    0.60  0.5581  0.990  0.887  0.313  0.235  1.000  0.706  0.593  0.141  0.016  0.001  0.000  0.000
 4618.9   99  1.4292  0.159E+00  0.403  0.887    0.60  0.7996  0.990  0.887  0.354  0.311  1.000  0.934  0.657  0.185  0.026  0.002  0.000  0.000
 4319.7   99  1.4226  0.148E+00  0.403  0.887    0.60  0.8480  0.990  0.887  0.385  0.361  1.000  1.084  0.713  0.220  0.035  0.003  0.000  0.000
 4016.1   99  1.4213  0.176E+00  0.403  0.887    0.60  1.0413  0.990  0.887  0.374  0.429  1.000  1.286  0.803  0.273  0.052  0.006  0.000  0.000
 3418.8   99  1.3373  0.207E+00  0.403  0.887    0.60  1.2069  0.990  0.887  0.323  0.559  1.000  1.678  1.092  0.457  0.122  0.019  0.002  0.000
 3444.7   99  1.3447  0.208E+00  0.403  0.887    0.60  1.2150  0.990  0.887  0.326  0.554  1.000  1.663  1.076  0.446  0.117  0.018  0.002  0.000
 2777.0   99  1.2968  0.202E-01  0.403  0.887    0.60  0.6767  0.990  0.887  0.795  0.676  1.000  2.029  1.585  0.710  0.239  0.052  0.008  0.001
 2320.2   99  1.3763  0.346E-02  0.403  0.887    0.60  1.4579  0.990  0.887  0.978  0.683  1.000  2.049  2.068  1.193  0.522  0.149  0.030  0.004
 2044.2   99  1.3966  0.455E-02  0.403  0.887    0.60  2.0282  0.990  0.887  0.974  0.744  1.000  2.233  2.496  1.918  1.022  0.341  0.089  0.017
 1778.4   99  1.4098  0.796E-02  0.403  0.887    0.60  2.7335  0.990  0.887  0.961  0.774  1.000  2.323  2.780  2.446  1.619  0.734  0.278  0.070
 1455.2   99  1.4183  0.120E-01  0.403  0.887    0.60  3.5563  0.990  0.887  0.944  0.803  1.000  2.408  3.150  3.241  2.823  2.125  1.181  0.427
 1270.3   99  1.4200  0.137E-01  0.403  0.887    0.60  3.8523  0.990  0.887  0.931  0.812  1.000  2.435  3.333  3.551  3.454  2.980  2.268  1.453
  944.3   99  1.4200  0.137E-01  0.403  0.887    0.60  3.5524  0.990  0.887  0.904  0.782  1.000  2.347  3.300  3.653  3.869  3.945  3.807  3.702
  693.5   99  1.4200  0.137E-01  0.403  0.887    0.60  2.1491  0.990  0.887  0.801  0.671  1.000  2.012  2.623  2.405  2.592  2.572  2.707  3.036
  527.1   99  1.4200  0.137E-01  0.403  0.887    0.60  2.1603  0.990  0.887  0.760  0.758  1.000  2.273  3.287  3.686  4.504  5.006  5.497  5.847
  399.8   99  1.4200  0.137E-01  0.403  0.887    0.60  2.6025  0.990  0.887  0.755  0.867  1.000  2.600  3.952  4.895  5.968  6.691  7.361  7.822
  329.1   99  1.4200  0.137E-01  0.403  0.887    0.60  2.0634  0.990  0.887  0.677  0.850  1.000  2.550  3.712  4.356  5.019  5.396  5.905  6.279
  229.8   99  1.4200  0.137E-01  0.403  0.887    0.60  2.1124  0.990  0.887  0.635  0.881  1.000  2.642  3.995  5.016  6.104  7.052  8.016  8.863
 7082.2   99  1.2291  0.131E+00  0.403  0.887    0.60  0.2928  0.990  0.887  0.083  0.111  1.000  0.333  0.522  0.074  0.004  0.000  0.000  0.000
