 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  0.050  0.091    0.60  0.8532  0.990  0.091  0.896  0.608  1.000  1.824  1.202  0.445  0.118  0.019  0.002  0.000
  229.8   80  1.4200  0.137E-01  0.050  0.091    0.60  1.8781  0.990  0.091  0.929  0.696  1.000  2.089  2.192  1.415  0.664  0.195  0.042  0.006
 7082.2   80  1.2291  0.131E+00  0.050  0.091    0.60  0.0253  0.990  0.091  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
  300.0   90  1.4200  0.137E-01  0.050  0.104    0.60  1.5272  0.990  0.104  0.923  0.659  1.000  1.977  1.758  0.848  0.324  0.079  0.013  0.002
  400.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.7220  0.990  0.104  0.890  0.558  1.000  1.674  1.057  0.378  0.091  0.013  0.001  0.000
  440.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.5637  0.990  0.104  0.880  0.464  1.000  1.391  0.867  0.292  0.059  0.007  0.001  0.000
  500.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.4063  0.990  0.104  0.862  0.348  1.000  1.043  0.703  0.209  0.033  0.003  0.000  0.000
  550.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.3134  0.990  0.104  0.843  0.279  1.000  0.838  0.631  0.165  0.021  0.002  0.000  0.000
  600.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.2436  0.990  0.104  0.820  0.230  1.000  0.691  0.589  0.135  0.015  0.001  0.000  0.000
  675.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.1706  0.990  0.104  0.781  0.179  1.000  0.536  0.554  0.105  0.009  0.000  0.000  0.000
  800.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.1011  0.990  0.104  0.706  0.126  1.000  0.377  0.527  0.074  0.005  0.000  0.000  0.000
  870.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.0784  0.990  0.104  0.661  0.106  1.000  0.318  0.519  0.062  0.003  0.000  0.000  0.000
 1000.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.0524  0.990  0.104  0.576  0.080  1.000  0.240  0.511  0.047  0.002  0.000  0.000  0.000
 1020.0   90  1.4200  0.137E-01  0.050  0.104    0.60  0.0496  0.990  0.104  0.563  0.077  1.000  0.231  0.510  0.045  0.002  0.000  0.000  0.000
55555.6   90  1.8123  0.377E+00  0.050  0.104    0.60  0.0068  0.990  0.104  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   90  1.7926  0.394E+00  0.050  0.104    0.60  0.0170  0.990  0.104  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
17699.1   90  1.9542  0.666E+00  0.050  0.104    0.60  0.0323  0.990  0.104  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
15037.6   90  1.5722  0.269E+00  0.050  0.104    0.60  0.0219  0.990  0.104  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
13157.9   90  1.6818  0.227E+00  0.050  0.104    0.60  0.0194  0.990  0.104  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000 -0.000
11111.1   90  1.8154  0.557E+00  0.050  0.104    0.60  0.0494  0.990  0.104  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   90  1.8968  0.724E+00  0.050  0.104    0.60  0.0668  0.990  0.104  0.000  0.001  1.000  0.003  0.500  0.000  0.000  0.000  0.000 -0.000
 8849.6   90  1.5905  0.805E+00  0.050  0.104    0.60  0.1051  0.990  0.104  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 7782.1   90  1.0819  0.427E+00  0.050  0.104    0.60  0.0950  0.990  0.104  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
 6968.6   90  1.2648  0.119E+00  0.050  0.104    0.60  0.0262  0.990  0.104  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000 -0.000
 6097.6   90  1.4392  0.178E+00  0.050  0.104    0.60  0.0399  0.990  0.104  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000 -0.000
 5154.6   90  1.3947  0.131E+00  0.050  0.104    0.60  0.0360  0.990  0.104  0.001  0.003  1.000  0.009  0.500  0.002  0.000  0.000  0.000  0.000
 4618.9   90  1.4292  0.159E+00  0.050  0.104    0.60  0.0476  0.990  0.104  0.002  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
 4319.7   90  1.4226  0.148E+00  0.050  0.104    0.60  0.0476  0.990  0.104  0.002  0.004  1.000  0.013  0.500  0.003  0.000  0.000  0.000  0.000
 4016.1   90  1.4213  0.176E+00  0.050  0.104    0.60  0.0611  0.990  0.104  0.002  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
 3418.8   90  1.3373  0.207E+00  0.050  0.104    0.60  0.0896  0.990  0.104  0.002  0.007  1.000  0.020  0.500  0.004  0.000  0.000  0.000  0.000
 3444.7   90  1.3447  0.208E+00  0.050  0.104    0.60  0.0889  0.990  0.104  0.002  0.007  1.000  0.020  0.500  0.004  0.000  0.000  0.000  0.000
 2777.0   90  1.2968  0.202E-01  0.050  0.104    0.60  0.0114  0.990  0.104  0.024  0.010  1.000  0.030  0.500  0.006  0.000  0.000  0.000  0.000
 2320.2   90  1.3763  0.346E-02  0.050  0.104    0.60  0.0031  0.990  0.104  0.285  0.015  1.000  0.044  0.500  0.009  0.000  0.000  0.000  0.000
 2044.2   90  1.3966  0.455E-02  0.050  0.104    0.60  0.0048  0.990  0.104  0.328  0.019  1.000  0.057  0.501  0.012  0.000  0.000  0.000  0.000
 1778.4   90  1.4098  0.796E-02  0.050  0.104    0.60  0.0095  0.990  0.104  0.309  0.025  1.000  0.076  0.501  0.015  0.000  0.000  0.000  0.000
 1455.2   90  1.4183  0.120E-01  0.050  0.104    0.60  0.0192  0.990  0.104  0.354  0.038  1.000  0.114  0.502  0.023  0.000  0.000  0.000  0.000
 1270.3   90  1.4200  0.137E-01  0.050  0.104    0.60  0.0283  0.990  0.104  0.415  0.050  1.000  0.149  0.504  0.029  0.001  0.000  0.000  0.000
  944.3   90  1.4200  0.137E-01  0.050  0.104    0.60  0.0617  0.990  0.104  0.612  0.090  1.000  0.269  0.514  0.053  0.002  0.000  0.000  0.000
  693.5   90  1.4200  0.137E-01  0.050  0.104    0.60  0.1570  0.990  0.104  0.771  0.169  1.000  0.506  0.548  0.099  0.008  0.000  0.000  0.000
  527.1   90  1.4200  0.137E-01  0.050  0.104    0.60  0.3526  0.990  0.104  0.852  0.308  1.000  0.924  0.659  0.183  0.026  0.002  0.000  0.000
  399.8   90  1.4200  0.137E-01  0.050  0.104    0.60  0.7229  0.990  0.104  0.890  0.558  1.000  1.675  1.059  0.379  0.091  0.013  0.001  0.000
  329.1   90  1.4200  0.137E-01  0.050  0.104    0.60  1.2489  0.990  0.104  0.913  0.657  1.000  1.971  1.531  0.635  0.209  0.043  0.006  0.001
  229.8   90  1.4200  0.137E-01  0.050  0.104    0.60  2.4520  0.990  0.104  0.932  0.763  1.000  2.289  2.596  2.142  1.214  0.433  0.125  0.026
 7082.2   90  1.2291  0.131E+00  0.050  0.104    0.60  0.0290  0.990  0.104  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
  300.0   95  1.4200  0.137E-01  0.050  0.111    0.60  1.7006  0.990  0.111  0.927  0.670  1.000  2.010  1.962  1.092  0.465  0.125  0.024  0.003
  400.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.8711  0.990  0.111  0.897  0.613  1.000  1.839  1.220  0.453  0.122  0.020  0.002  0.000
  440.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.6703  0.990  0.111  0.887  0.531  1.000  1.594  0.996  0.351  0.080  0.011  0.001  0.000
  500.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.4838  0.990  0.111  0.872  0.406  1.000  1.217  0.778  0.248  0.045  0.005  0.000  0.000
  550.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.3772  0.990  0.111  0.857  0.326  1.000  0.978  0.678  0.195  0.029  0.002  0.000  0.000
  600.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.2964  0.990  0.111  0.838  0.267  1.000  0.802  0.620  0.158  0.020  0.001  0.000  0.000
  675.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.2096  0.990  0.111  0.805  0.206  1.000  0.619  0.572  0.121  0.012  0.001  0.000  0.000
  800.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.1243  0.990  0.111  0.738  0.144  1.000  0.433  0.535  0.085  0.006  0.000  0.000  0.000
  870.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.0961  0.990  0.111  0.697  0.121  1.000  0.364  0.525  0.071  0.004  0.000  0.000  0.000
 1000.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.0635  0.990  0.111  0.618  0.092  1.000  0.275  0.514  0.054  0.002  0.000  0.000  0.000
 1020.0   95  1.4200  0.137E-01  0.050  0.111    0.60  0.0600  0.990  0.111  0.606  0.088  1.000  0.264  0.513  0.052  0.002  0.000  0.000  0.000
55555.6   95  1.8123  0.377E+00  0.050  0.111    0.60  0.0073  0.990  0.111  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   95  1.7926  0.394E+00  0.050  0.111    0.60  0.0182  0.990  0.111  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  0.050  0.111    0.60  0.0345  0.990  0.111  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
15037.6   95  1.5722  0.269E+00  0.050  0.111    0.60  0.0235  0.990  0.111  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
13157.9   95  1.6818  0.227E+00  0.050  0.111    0.60  0.0208  0.990  0.111  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
11111.1   95  1.8154  0.557E+00  0.050  0.111    0.60  0.0528  0.990  0.111  0.000  0.001  1.000  0.003  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   95  1.8968  0.724E+00  0.050  0.111    0.60  0.0715  0.990  0.111  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 8849.6   95  1.5905  0.805E+00  0.050  0.111    0.60  0.1125  0.990  0.111  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
 7782.1   95  1.0819  0.427E+00  0.050  0.111    0.60  0.1017  0.990  0.111  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 6968.6   95  1.2648  0.119E+00  0.050  0.111    0.60  0.0280  0.990  0.111  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 6097.6   95  1.4392  0.178E+00  0.050  0.111    0.60  0.0427  0.990  0.111  0.001  0.003  1.000  0.008  0.500  0.001  0.000  0.000  0.000 -0.000
 5154.6   95  1.3947  0.131E+00  0.050  0.111    0.60  0.0386  0.990  0.111  0.001  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 4618.9   95  1.4292  0.159E+00  0.050  0.111    0.60  0.0510  0.990  0.111  0.002  0.004  1.000  0.013  0.500  0.003  0.000  0.000  0.000  0.000
 4319.7   95  1.4226  0.148E+00  0.050  0.111    0.60  0.0511  0.990  0.111  0.003  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
 4016.1   95  1.4213  0.176E+00  0.050  0.111    0.60  0.0655  0.990  0.111  0.003  0.006  1.000  0.017  0.500  0.003  0.000  0.000  0.000  0.000
 3418.8   95  1.3373  0.207E+00  0.050  0.111    0.60  0.0961  0.990  0.111  0.003  0.008  1.000  0.023  0.500  0.005  0.000  0.000  0.000  0.000
 3444.7   95  1.3447  0.208E+00  0.050  0.111    0.60  0.0953  0.990  0.111  0.003  0.007  1.000  0.022  0.500  0.005  0.000  0.000  0.000  0.000
 2777.0   95  1.2968  0.202E-01  0.050  0.111    0.60  0.0122  0.990  0.111  0.030  0.011  1.000  0.034  0.500  0.007  0.000  0.000  0.000  0.000
 2320.2   95  1.3763  0.346E-02  0.050  0.111    0.60  0.0035  0.990  0.111  0.327  0.017  1.000  0.050  0.500  0.010  0.000  0.000  0.000  0.000
 2044.2   95  1.3966  0.455E-02  0.050  0.111    0.60  0.0056  0.990  0.111  0.373  0.022  1.000  0.065  0.501  0.013  0.000  0.000  0.000  0.000
 1778.4   95  1.4098  0.796E-02  0.050  0.111    0.60  0.0109  0.990  0.111  0.352  0.029  1.000  0.087  0.501  0.017  0.000  0.000  0.000  0.000
 1455.2   95  1.4183  0.120E-01  0.050  0.111    0.60  0.0223  0.990  0.111  0.398  0.043  1.000  0.130  0.503  0.026  0.001  0.000  0.000  0.000
 1270.3   95  1.4200  0.137E-01  0.050  0.111    0.60  0.0333  0.990  0.111  0.461  0.057  1.000  0.170  0.506  0.034  0.001  0.000  0.000  0.000
  944.3   95  1.4200  0.137E-01  0.050  0.111    0.60  0.0751  0.990  0.111  0.652  0.103  1.000  0.308  0.518  0.061  0.003  0.000  0.000  0.000
  693.5   95  1.4200  0.137E-01  0.050  0.111    0.60  0.1930  0.990  0.111  0.796  0.195  1.000  0.584  0.564  0.114  0.011  0.001  0.000  0.000
  527.1   95  1.4200  0.137E-01  0.050  0.111    0.60  0.4223  0.990  0.111  0.864  0.359  1.000  1.078  0.717  0.217  0.035  0.003  0.000  0.000
  399.8   95  1.4200  0.137E-01  0.050  0.111    0.60  0.8724  0.990  0.111  0.897  0.613  1.000  1.840  1.221  0.454  0.122  0.020  0.002  0.000
  329.1   95  1.4200  0.137E-01  0.050  0.111    0.60  1.4566  0.990  0.111  0.920  0.658  1.000  1.975  1.693  0.779  0.286  0.066  0.010  0.001
  229.8   95  1.4200  0.137E-01  0.050  0.111    0.60  2.7169  0.990  0.111  0.936  0.773  1.000  2.319  2.718  2.359  1.483  0.621  0.217  0.051
 7082.2   95  1.2291  0.131E+00  0.050  0.111    0.60  0.0311  0.990  0.111  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000 -0.000
  300.0   99  1.4200  0.137E-01  0.050  0.111    0.60  1.7006  0.990  0.111  0.927  0.670  1.000  2.010  1.962  1.092  0.465  0.125  0.024  0.003
  400.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.8711  0.990  0.111  0.897  0.613  1.000  1.839  1.220  0.453  0.122  0.020  0.002  0.000
  440.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.6703  0.990  0.111  0.887  0.531  1.000  1.594  0.996  0.351  0.080  0.011  0.001  0.000
  500.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.4838  0.990  0.111  0.872  0.406  1.000  1.217  0.778  0.248  0.045  0.005  0.000  0.000
  550.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.3772  0.990  0.111  0.857  0.326  1.000  0.978  0.678  0.195  0.029  0.002  0.000  0.000
  600.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.2964  0.990  0.111  0.838  0.267  1.000  0.802  0.620  0.158  0.020  0.001  0.000  0.000
  675.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.2096  0.990  0.111  0.805  0.206  1.000  0.619  0.572  0.121  0.012  0.001  0.000  0.000
  800.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.1243  0.990  0.111  0.738  0.144  1.000  0.433  0.535  0.085  0.006  0.000  0.000  0.000
  870.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.0961  0.990  0.111  0.697  0.121  1.000  0.364  0.525  0.071  0.004  0.000  0.000  0.000
 1000.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.0635  0.990  0.111  0.618  0.092  1.000  0.275  0.514  0.054  0.002  0.000  0.000  0.000
 1020.0   99  1.4200  0.137E-01  0.050  0.111    0.60  0.0600  0.990  0.111  0.606  0.088  1.000  0.264  0.513  0.052  0.002  0.000  0.000  0.000
55555.6   99  1.8123  0.377E+00  0.050  0.111    0.60  0.0073  0.990  0.111  0.000  0.000  1.000  0.000  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   99  1.7926  0.394E+00  0.050  0.111    0.60  0.0182  0.990  0.111  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  0.050  0.111    0.60  0.0345  0.990  0.111  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
15037.6   99  1.5722  0.269E+00  0.050  0.111    0.60  0.0235  0.990  0.111  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000  0.000 -0.000
13157.9   99  1.6818  0.227E+00  0.050  0.111    0.60  0.0208  0.990  0.111  0.000  0.001  1.000  0.002  0.500  0.000  0.000  0.000  0.000  0.000
11111.1   99  1.8154  0.557E+00  0.050  0.111    0.60  0.0528  0.990  0.111  0.000  0.001  1.000  0.003  0.500  0.000  0.000  0.000  0.000  0.000
 9708.7   99  1.8968  0.724E+00  0.050  0.111    0.60  0.0715  0.990  0.111  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000  0.000
 8849.6   99  1.5905  0.805E+00  0.050  0.111    0.60  0.1125  0.990  0.111  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
 7782.1   99  1.0819  0.427E+00  0.050  0.111    0.60  0.1017  0.990  0.111  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000 -0.000
 6968.6   99  1.2648  0.119E+00  0.050  0.111    0.60  0.0280  0.990  0.111  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000  0.000
 6097.6   99  1.4392  0.178E+00  0.050  0.111    0.60  0.0427  0.990  0.111  0.001  0.003  1.000  0.008  0.500  0.001  0.000  0.000  0.000 -0.000
 5154.6   99  1.3947  0.131E+00  0.050  0.111    0.60  0.0386  0.990  0.111  0.001  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
 4618.9   99  1.4292  0.159E+00  0.050  0.111    0.60  0.0510  0.990  0.111  0.002  0.004  1.000  0.013  0.500  0.003  0.000  0.000  0.000  0.000
 4319.7   99  1.4226  0.148E+00  0.050  0.111    0.60  0.0511  0.990  0.111  0.003  0.005  1.000  0.015  0.500  0.003  0.000  0.000  0.000  0.000
 4016.1   99  1.4213  0.176E+00  0.050  0.111    0.60  0.0655  0.990  0.111  0.003  0.006  1.000  0.017  0.500  0.003  0.000  0.000  0.000  0.000
 3418.8   99  1.3373  0.207E+00  0.050  0.111    0.60  0.0961  0.990  0.111  0.003  0.008  1.000  0.023  0.500  0.005  0.000  0.000  0.000  0.000
 3444.7   99  1.3447  0.208E+00  0.050  0.111    0.60  0.0953  0.990  0.111  0.003  0.007  1.000  0.022  0.500  0.005  0.000  0.000  0.000  0.000
 2777.0   99  1.2968  0.202E-01  0.050  0.111    0.60  0.0122  0.990  0.111  0.030  0.011  1.000  0.034  0.500  0.007  0.000  0.000  0.000  0.000
 2320.2   99  1.3763  0.346E-02  0.050  0.111    0.60  0.0035  0.990  0.111  0.327  0.017  1.000  0.050  0.500  0.010  0.000  0.000  0.000  0.000
 2044.2   99  1.3966  0.455E-02  0.050  0.111    0.60  0.0056  0.990  0.111  0.373  0.022  1.000  0.065  0.501  0.013  0.000  0.000  0.000  0.000
 1778.4   99  1.4098  0.796E-02  0.050  0.111    0.60  0.0109  0.990  0.111  0.352  0.029  1.000  0.087  0.501  0.017  0.000  0.000  0.000  0.000
 1455.2   99  1.4183  0.120E-01  0.050  0.111    0.60  0.0223  0.990  0.111  0.398  0.043  1.000  0.130  0.503  0.026  0.001  0.000  0.000  0.000
 1270.3   99  1.4200  0.137E-01  0.050  0.111    0.60  0.0333  0.990  0.111  0.461  0.057  1.000  0.170  0.506  0.034  0.001  0.000  0.000  0.000
  944.3   99  1.4200  0.137E-01  0.050  0.111    0.60  0.0751  0.990  0.111  0.652  0.103  1.000  0.308  0.518  0.061  0.003  0.000  0.000  0.000
  693.5   99  1.4200  0.137E-01  0.050  0.111    0.60  0.1930  0.990  0.111  0.796  0.195  1.000  0.584  0.564  0.114  0.011  0.001  0.000  0.000
  527.1   99  1.4200  0.137E-01  0.050  0.111    0.60  0.4223  0.990  0.111  0.864  0.359  1.000  1.078  0.717  0.217  0.035  0.003  0.000  0.000
  399.8   99  1.4200  0.137E-01  0.050  0.111    0.60  0.8724  0.990  0.111  0.897  0.613  1.000  1.840  1.221  0.454  0.122  0.020  0.002  0.000
  329.1   99  1.4200  0.137E-01  0.050  0.111    0.60  1.4566  0.990  0.111  0.920  0.658  1.000  1.975  1.693  0.779  0.286  0.066  0.010  0.001
  229.8   99  1.4200  0.137E-01  0.050  0.111    0.60  2.7169  0.990  0.111  0.936  0.773  1.000  2.319  2.718  2.359  1.483  0.621  0.217  0.051
 7082.2   99  1.2291  0.131E+00  0.050  0.111    0.60  0.0311  0.990  0.111  0.000  0.002  1.000  0.005  0.500  0.001  0.000  0.000  0.000 -0.000
