,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
144,6097.6,80.0,1.4392,0.17803,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
145,5154.6,80.0,1.39471,0.13142,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
146,4618.9,80.0,1.4292,0.15897,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
147,4319.7,80.0,1.4226299999999998,0.14786,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
148,4016.1,80.0,1.42133,0.17598,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
149,3418.8,80.0,1.33731,0.20684,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
150,3444.7,80.0,1.34466,0.20765,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
151,2777.0,80.0,1.29675,0.02019,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
152,2320.2,80.0,1.37632,0.00346,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
153,2044.2,80.0,1.3966,0.00455,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
154,1778.4,80.0,1.40978,0.00796,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
155,1455.2,80.0,1.41831,0.012,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
156,1270.3,80.0,1.42001,0.013669999999999998,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
157,944.3,80.0,1.42001,0.013669999999999998,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
158,693.5,80.0,1.42001,0.013669999999999998,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
159,527.1,80.0,1.42001,0.013669999999999998,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
160,399.8,80.0,1.42001,0.013669999999999998,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
161,329.1,80.0,1.42001,0.013669999999999998,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
162,229.8,80.0,1.42001,0.013669999999999998,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
163,7082.2,80.0,1.22907,0.13133,0.00039422487,0.0004961000000000001,0.0006251000000000001,0.0007875,0.0009922000000000002,0.0012501,0.001575,0.0019844000000000003,0.0025002,0.0031501,0.0039689,0.0050004,0.0063002,0.007937699999999999,0.0100009,0.012600299999999998,0.015875399999999998,0.0200018,0.0252006,0.0317508,0.0400035,0.0504013,0.06350159999999999,0.08000700000000001,0.1008026,0.1270033,0.16001410000000002,0.2016051,0.2540065,0.32002820000000004,0.4032103,0.5080131,0.6400564000000001,0.8064206,1.0160263,1.2801129,1.6128411,2.0320525000000003,2.5602257,3.2256822999999994,0.0007086883539724447,0.0008918267698477012,0.0011237268974638136,0.0014156693837030128,0.001783653539695402,0.00224727402738684,0.002831338767406025,0.0035673070793908047,0.00449454805477368,0.005662857302352838,0.007134793926322395,0.00898909610954736,0.011325714604705677,0.014269408085104003,0.017978371986635502,0.022651249441870563,0.028538816170208006,0.035956743973271005,0.045302498883741125,0.057077632340416025,0.07191330817900121,0.09060517753502303,0.11415526468083202,0.14382661635800242,0.1812103550700461,0.2283107091292048,0.2876534124835456,0.36242053037255134,0.4566212384908689,0.5753068249670912,0.7248412405126434,0.9132426567492784,1.1506136499341824,1.4496824810252869,1.8264854932660968,2.3012274796359056,2.8993647822830333,3.6529708067646536,4.602454779504272,5.798729744333607
