 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  1.016  1.826    0.60  2.2471  0.990  1.826  0.616  0.927  1.000  2.780  4.353  5.734  7.108  8.438  9.771 11.049
  229.8   80  1.4200  0.137E-01  1.016  1.826    0.60  2.1773  0.990  1.826  0.574  0.944  1.000  2.831  4.524  6.098  7.649  9.170 10.678 12.143
 7082.2   80  1.2291  0.131E+00  1.016  1.826    0.60  0.7330  0.990  1.826  0.263  0.519  1.000  1.558  1.019  0.430  0.111  0.017  0.002  0.000
  300.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.1985  0.990  2.090  0.587  0.938  1.000  2.815  4.468  5.980  7.471  8.920 10.353 11.744
  400.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.1466  0.990  2.090  0.605  0.917  1.000  2.750  4.263  5.553  6.827  8.035  9.255 10.436
  440.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.2154  0.990  2.090  0.626  0.914  1.000  2.741  4.247  5.508  6.774  7.938  9.113 10.208
  500.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.2295  0.990  2.090  0.645  0.902  1.000  2.705  4.160  5.341  6.556  7.653  8.750  9.731
  550.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.0959  0.990  2.090  0.636  0.879  1.000  2.638  3.982  4.982  6.056  7.023  7.996  8.822
  600.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.3376  0.990  2.090  0.685  0.889  1.000  2.667  4.054  5.123  6.230  7.251  8.319  9.328
  675.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.4135  0.990  2.090  0.709  0.888  1.000  2.664  4.026  5.036  6.050  6.975  7.973  8.947
  800.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.0678  0.990  2.090  0.683  0.852  1.000  2.555  3.713  4.370  5.023  5.396  5.776  6.055
  870.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.3096  0.990  2.090  0.716  0.850  1.000  2.551  3.798  4.608  5.472  5.979  6.498  6.867
 1000.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.7259  0.990  2.090  0.773  0.862  1.000  2.585  3.960  4.932  6.097  6.886  7.655  8.149
 1020.0   90  1.4200  0.137E-01  1.016  2.090    0.60  2.7166  0.990  2.090  0.782  0.865  1.000  2.596  3.974  4.929  6.006  6.816  7.598  8.129
55555.6   90  1.8123  0.377E+00  1.016  2.090    0.60  0.1454  0.990  2.090  0.013  0.013  1.000  0.038  0.500  0.006  0.000  0.000  0.000  0.000
23529.4   90  1.7926  0.394E+00  1.016  2.090    0.60  0.4872  0.990  2.090  0.125  0.069  1.000  0.208  0.507  0.033  0.001  0.000  0.000  0.000
17699.1   90  1.9542  0.666E+00  1.016  2.090    0.60  1.2421  0.990  2.090  0.234  0.131  1.000  0.392  0.522  0.056  0.003  0.000  0.000  0.000
15037.6   90  1.5722  0.269E+00  1.016  2.090    0.60  0.7576  0.990  2.090  0.244  0.162  1.000  0.485  0.540  0.085  0.006  0.000  0.000  0.000
13157.9   90  1.6818  0.227E+00  1.016  2.090    0.60  0.9594  0.990  2.090  0.390  0.232  1.000  0.696  0.576  0.110  0.010  0.001  0.000  0.000
11111.1   90  1.8154  0.557E+00  1.016  2.090    0.60  2.2476  0.990  2.090  0.379  0.355  1.000  1.066  0.664  0.176  0.025  0.002  0.000  0.000
 9708.7   90  1.8968  0.724E+00  1.016  2.090    0.60  2.7527  0.990  2.090  0.420  0.426  1.000  1.279  0.763  0.283  0.062  0.007  0.000  0.000
 8849.6   90  1.5905  0.805E+00  1.016  2.090    0.60  2.5286  0.990  2.090  0.373  0.478  1.000  1.433  0.911  0.441  0.125  0.017  0.001  0.000
 7782.1   90  1.0819  0.427E+00  1.016  2.090    0.60  1.4896  0.990  2.090  0.230  0.545  1.000  1.634  1.158  0.591  0.192  0.035  0.004  0.000
 6968.6   90  1.2648  0.119E+00  1.016  2.090    0.60  0.9240  0.990  2.090  0.361  0.651  1.000  1.952  1.436  0.661  0.216  0.044  0.006  0.001
 6097.6   90  1.4392  0.178E+00  1.016  2.090    0.60  1.9518  0.990  2.090  0.509  0.698  1.000  2.094  1.939  1.076  0.440  0.113  0.020  0.002
 5154.6   90  1.3947  0.131E+00  1.016  2.090    0.60  2.0255  0.990  2.090  0.568  0.755  1.000  2.266  2.482  1.774  0.882  0.300  0.074  0.013
 4618.9   90  1.4292  0.159E+00  1.016  2.090    0.60  2.4648  0.990  2.090  0.569  0.796  1.000  2.388  2.793  2.384  1.439  0.622  0.202  0.045
 4319.7   90  1.4226  0.148E+00  1.016  2.090    0.60  2.5523  0.990  2.090  0.588  0.809  1.000  2.427  2.945  2.675  1.807  0.897  0.336  0.086
 4016.1   90  1.4213  0.176E+00  1.016  2.090    0.60  2.6397  0.990  2.090  0.556  0.826  1.000  2.478  3.158  3.057  2.356  1.389  0.611  0.187
 3418.8   90  1.3373  0.207E+00  1.016  2.090    0.60  2.4301  0.990  2.090  0.497  0.864  1.000  2.591  3.518  3.740  3.373  2.541  1.511  0.692
 3444.7   90  1.3447  0.208E+00  1.016  2.090    0.60  2.4529  0.990  2.090  0.500  0.862  1.000  2.585  3.502  3.712  3.334  2.492  1.466  0.662
 2777.0   90  1.2968  0.202E-01  1.016  2.090    0.60  2.8935  0.990  2.090  0.883  0.871  1.000  2.614  3.658  4.059  3.987  3.466  2.691  1.747
 2320.2   90  1.3763  0.346E-02  1.016  2.090    0.60  3.9876  0.990  2.090  0.978  0.826  1.000  2.478  3.503  3.956  4.182  4.098  3.847  3.419
 2044.2   90  1.3966  0.455E-02  1.016  2.090    0.60  3.5728  0.990  2.090  0.963  0.793  1.000  2.379  3.332  3.710  3.978  4.082  4.065  4.015
 1778.4   90  1.4098  0.796E-02  1.016  2.090    0.60  2.5733  0.990  2.090  0.904  0.714  1.000  2.142  2.863  2.923  3.107  3.176  3.292  3.538
 1455.2   90  1.4183  0.120E-01  1.016  2.090    0.60  1.8277  0.990  2.090  0.771  0.617  1.000  1.851  2.376  1.993  2.295  2.164  2.394  2.588
 1270.3   90  1.4200  0.137E-01  1.016  2.090    0.60  2.1698  0.990  2.090  0.754  0.733  1.000  2.199  3.193  3.442  4.110  4.520  5.033  5.305
  944.3   90  1.4200  0.137E-01  1.016  2.090    0.60  2.6014  0.990  2.090  0.758  0.868  1.000  2.603  3.957  4.897  5.968  6.695  7.377  7.829
  693.5   90  1.4200  0.137E-01  1.016  2.090    0.60  2.3313  0.990  2.090  0.700  0.880  1.000  2.639  3.962  4.900  5.884  6.716  7.632  8.469
  527.1   90  1.4200  0.137E-01  1.016  2.090    0.60  2.1330  0.990  2.090  0.632  0.885  1.000  2.655  4.036  5.098  6.231  7.230  8.219  9.080
  399.8   90  1.4200  0.137E-01  1.016  2.090    0.60  2.1474  0.990  2.090  0.605  0.917  1.000  2.751  4.263  5.554  6.830  8.039  9.260 10.442
  329.1   90  1.4200  0.137E-01  1.016  2.090    0.60  2.1254  0.990  2.090  0.581  0.928  1.000  2.784  4.379  5.799  7.209  8.566  9.910 11.186
  229.8   90  1.4200  0.137E-01  1.016  2.090    0.60  2.1524  0.990  2.090  0.562  0.949  1.000  2.846  4.577  6.211  7.818  9.400 10.960 12.483
 7082.2   90  1.2291  0.131E+00  1.016  2.090    0.60  0.8670  0.990  2.090  0.296  0.634  1.000  1.902  1.376  0.639  0.206  0.041  0.005  0.000
  300.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.1155  0.990  2.236  0.566  0.938  1.000  2.814  4.469  5.985  7.475  8.930 10.374 11.774
  400.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.2569  0.990  2.236  0.617  0.928  1.000  2.783  4.362  5.751  7.129  8.463  9.797 11.086
  440.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.1166  0.990  2.236  0.602  0.913  1.000  2.739  4.229  5.483  6.722  7.880  9.055 10.188
  500.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.3346  0.990  2.236  0.650  0.914  1.000  2.742  4.264  5.542  6.843  8.028  9.219 10.309
  550.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.1659  0.990  2.236  0.637  0.892  1.000  2.676  4.093  5.202  6.377  7.415  8.468  9.354
  600.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.1500  0.990  2.236  0.646  0.878  1.000  2.635  3.985  4.990  6.077  7.022  8.009  8.874
  675.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.4408  0.990  2.236  0.702  0.891  1.000  2.674  4.070  5.154  6.295  7.343  8.436  9.488
  800.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.1097  0.990  2.236  0.679  0.856  1.000  2.567  3.747  4.479  5.236  5.751  6.353  6.906
  870.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.0840  0.990  2.236  0.686  0.851  1.000  2.554  3.718  4.371  5.017  5.378  5.799  6.080
 1000.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.5701  0.990  2.236  0.755  0.866  1.000  2.599  3.948  4.897  5.939  6.626  7.258  7.736
 1020.0   95  1.4200  0.137E-01  1.016  2.236    0.60  2.5959  0.990  2.236  0.767  0.872  1.000  2.616  3.983  4.918  5.953  6.677  7.388  7.846
55555.6   95  1.8123  0.377E+00  1.016  2.236    0.60  0.1571  0.990  2.236  0.016  0.014  1.000  0.043  0.500  0.007  0.000  0.000  0.000  0.000
23529.4   95  1.7926  0.394E+00  1.016  2.236    0.60  0.5465  0.990  2.236  0.146  0.080  1.000  0.239  0.509  0.037  0.001  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  1.016  2.236    0.60  1.4133  0.990  2.236  0.262  0.152  1.000  0.455  0.529  0.064  0.004  0.000  0.000  0.000
15037.6   95  1.5722  0.269E+00  1.016  2.236    0.60  0.8528  0.990  2.236  0.272  0.188  1.000  0.565  0.554  0.099  0.008  0.000  0.000  0.000
13157.9   95  1.6818  0.227E+00  1.016  2.236    0.60  1.1033  0.990  2.236  0.418  0.273  1.000  0.818  0.604  0.129  0.014  0.001  0.000  0.000
11111.1   95  1.8154  0.557E+00  1.016  2.236    0.60  2.4050  0.990  2.236  0.397  0.404  1.000  1.211  0.718  0.216  0.037  0.003  0.000  0.000
 9708.7   95  1.8968  0.724E+00  1.016  2.236    0.60  2.8008  0.990  2.236  0.431  0.469  1.000  1.406  0.851  0.367  0.097  0.012  0.001  0.000
 8849.6   95  1.5905  0.805E+00  1.016  2.236    0.60  2.5805  0.990  2.236  0.383  0.528  1.000  1.583  1.055  0.557  0.184  0.029  0.003  0.000
 7782.1   95  1.0819  0.427E+00  1.016  2.236    0.60  1.5452  0.990  2.236  0.244  0.594  1.000  1.783  1.344  0.715  0.261  0.056  0.007  0.001
 6968.6   95  1.2648  0.119E+00  1.016  2.236    0.60  1.0130  0.990  2.236  0.382  0.687  1.000  2.061  1.655  0.808  0.290  0.067  0.010  0.001
 6097.6   95  1.4392  0.178E+00  1.016  2.236    0.60  2.0892  0.990  2.236  0.522  0.721  1.000  2.163  2.187  1.363  0.608  0.177  0.036  0.005
 5154.6   95  1.3947  0.131E+00  1.016  2.236    0.60  2.1825  0.990  2.236  0.579  0.783  1.000  2.348  2.674  2.128  1.171  0.450  0.129  0.026
 4618.9   95  1.4292  0.159E+00  1.016  2.236    0.60  2.5780  0.990  2.236  0.576  0.809  1.000  2.428  2.957  2.697  1.836  0.923  0.349  0.090
 4319.7   95  1.4226  0.148E+00  1.016  2.236    0.60  2.6708  0.990  2.236  0.592  0.821  1.000  2.464  3.116  2.984  2.263  1.305  0.561  0.166
 4016.1   95  1.4213  0.176E+00  1.016  2.236    0.60  2.7306  0.990  2.236  0.560  0.838  1.000  2.515  3.298  3.340  2.806  1.880  0.946  0.341
 3418.8   95  1.3373  0.207E+00  1.016  2.236    0.60  2.4867  0.990  2.236  0.502  0.874  1.000  2.623  3.629  3.991  3.771  3.100  2.096  1.123
 3444.7   95  1.3447  0.208E+00  1.016  2.236    0.60  2.5084  0.990  2.236  0.504  0.872  1.000  2.617  3.614  3.964  3.733  3.051  2.043  1.081
 2777.0   95  1.2968  0.202E-01  1.016  2.236    0.60  3.0896  0.990  2.236  0.885  0.873  1.000  2.619  3.710  4.206  4.256  3.897  3.224  2.378
 2320.2   95  1.3763  0.346E-02  1.016  2.236    0.60  3.8187  0.990  2.236  0.976  0.809  1.000  2.428  3.465  3.902  4.128  4.165  3.971  3.766
 2044.2   95  1.3966  0.455E-02  1.016  2.236    0.60  3.2274  0.990  2.236  0.955  0.748  1.000  2.244  3.170  3.385  3.616  3.678  3.751  3.856
 1778.4   95  1.4098  0.796E-02  1.016  2.236    0.60  2.4128  0.990  2.236  0.883  0.682  1.000  2.046  2.776  2.589  2.717  2.697  2.808  3.071
 1455.2   95  1.4183  0.120E-01  1.016  2.236    0.60  1.9215  0.990  2.236  0.767  0.677  1.000  2.032  2.734  2.604  2.965  3.122  3.329  3.518
 1270.3   95  1.4200  0.137E-01  1.016  2.236    0.60  2.4306  0.990  2.236  0.768  0.783  1.000  2.349  3.540  4.136  5.051  5.637  6.384  6.749
  944.3   95  1.4200  0.137E-01  1.016  2.236    0.60  2.3416  0.990  2.236  0.729  0.860  1.000  2.579  3.859  4.696  5.593  6.123  6.620  6.987
  693.5   95  1.4200  0.137E-01  1.016  2.236    0.60  2.4641  0.990  2.236  0.711  0.892  1.000  2.675  4.074  5.137  6.231  7.227  8.313  9.344
  527.1   95  1.4200  0.137E-01  1.016  2.236    0.60  2.2808  0.990  2.236  0.649  0.905  1.000  2.715  4.195  5.405  6.660  7.779  8.902  9.909
  399.8   95  1.4200  0.137E-01  1.016  2.236    0.60  2.2570  0.990  2.236  0.617  0.928  1.000  2.783  4.362  5.752  7.129  8.464  9.798 11.088
  329.1   95  1.4200  0.137E-01  1.016  2.236    0.60  2.2072  0.990  2.236  0.591  0.937  1.000  2.812  4.460  5.961  7.442  8.881 10.304 11.682
  229.8   95  1.4200  0.137E-01  1.016  2.236    0.60  2.1096  0.990  2.236  0.550  0.949  1.000  2.847  4.589  6.237  7.859  9.456 11.033 12.575
 7082.2   95  1.2291  0.131E+00  1.016  2.236    0.60  0.9420  0.990  2.236  0.315  0.677  1.000  2.030  1.593  0.780  0.277  0.062  0.009  0.001
  300.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.1155  0.990  2.236  0.566  0.938  1.000  2.814  4.469  5.985  7.475  8.930 10.374 11.774
  400.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.2569  0.990  2.236  0.617  0.928  1.000  2.783  4.362  5.751  7.129  8.463  9.797 11.086
  440.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.1166  0.990  2.236  0.602  0.913  1.000  2.739  4.229  5.483  6.722  7.880  9.055 10.188
  500.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.3346  0.990  2.236  0.650  0.914  1.000  2.742  4.264  5.542  6.843  8.028  9.219 10.309
  550.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.1659  0.990  2.236  0.637  0.892  1.000  2.676  4.093  5.202  6.377  7.415  8.468  9.354
  600.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.1500  0.990  2.236  0.646  0.878  1.000  2.635  3.985  4.990  6.077  7.022  8.009  8.874
  675.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.4408  0.990  2.236  0.702  0.891  1.000  2.674  4.070  5.154  6.295  7.343  8.436  9.488
  800.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.1097  0.990  2.236  0.679  0.856  1.000  2.567  3.747  4.479  5.236  5.751  6.353  6.906
  870.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.0840  0.990  2.236  0.686  0.851  1.000  2.554  3.718  4.371  5.017  5.378  5.799  6.080
 1000.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.5701  0.990  2.236  0.755  0.866  1.000  2.599  3.948  4.897  5.939  6.626  7.258  7.736
 1020.0   99  1.4200  0.137E-01  1.016  2.236    0.60  2.5959  0.990  2.236  0.767  0.872  1.000  2.616  3.983  4.918  5.953  6.677  7.388  7.846
55555.6   99  1.8123  0.377E+00  1.016  2.236    0.60  0.1571  0.990  2.236  0.016  0.014  1.000  0.043  0.500  0.007  0.000  0.000  0.000  0.000
23529.4   99  1.7926  0.394E+00  1.016  2.236    0.60  0.5465  0.990  2.236  0.146  0.080  1.000  0.239  0.509  0.037  0.001  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  1.016  2.236    0.60  1.4133  0.990  2.236  0.262  0.152  1.000  0.455  0.529  0.064  0.004  0.000  0.000  0.000
15037.6   99  1.5722  0.269E+00  1.016  2.236    0.60  0.8528  0.990  2.236  0.272  0.188  1.000  0.565  0.554  0.099  0.008  0.000  0.000  0.000
13157.9   99  1.6818  0.227E+00  1.016  2.236    0.60  1.1033  0.990  2.236  0.418  0.273  1.000  0.818  0.604  0.129  0.014  0.001  0.000  0.000
11111.1   99  1.8154  0.557E+00  1.016  2.236    0.60  2.4050  0.990  2.236  0.397  0.404  1.000  1.211  0.718  0.216  0.037  0.003  0.000  0.000
 9708.7   99  1.8968  0.724E+00  1.016  2.236    0.60  2.8008  0.990  2.236  0.431  0.469  1.000  1.406  0.851  0.367  0.097  0.012  0.001  0.000
 8849.6   99  1.5905  0.805E+00  1.016  2.236    0.60  2.5805  0.990  2.236  0.383  0.528  1.000  1.583  1.055  0.557  0.184  0.029  0.003  0.000
 7782.1   99  1.0819  0.427E+00  1.016  2.236    0.60  1.5452  0.990  2.236  0.244  0.594  1.000  1.783  1.344  0.715  0.261  0.056  0.007  0.001
 6968.6   99  1.2648  0.119E+00  1.016  2.236    0.60  1.0130  0.990  2.236  0.382  0.687  1.000  2.061  1.655  0.808  0.290  0.067  0.010  0.001
 6097.6   99  1.4392  0.178E+00  1.016  2.236    0.60  2.0892  0.990  2.236  0.522  0.721  1.000  2.163  2.187  1.363  0.608  0.177  0.036  0.005
 5154.6   99  1.3947  0.131E+00  1.016  2.236    0.60  2.1825  0.990  2.236  0.579  0.783  1.000  2.348  2.674  2.128  1.171  0.450  0.129  0.026
 4618.9   99  1.4292  0.159E+00  1.016  2.236    0.60  2.5780  0.990  2.236  0.576  0.809  1.000  2.428  2.957  2.697  1.836  0.923  0.349  0.090
 4319.7   99  1.4226  0.148E+00  1.016  2.236    0.60  2.6708  0.990  2.236  0.592  0.821  1.000  2.464  3.116  2.984  2.263  1.305  0.561  0.166
 4016.1   99  1.4213  0.176E+00  1.016  2.236    0.60  2.7306  0.990  2.236  0.560  0.838  1.000  2.515  3.298  3.340  2.806  1.880  0.946  0.341
 3418.8   99  1.3373  0.207E+00  1.016  2.236    0.60  2.4867  0.990  2.236  0.502  0.874  1.000  2.623  3.629  3.991  3.771  3.100  2.096  1.123
 3444.7   99  1.3447  0.208E+00  1.016  2.236    0.60  2.5084  0.990  2.236  0.504  0.872  1.000  2.617  3.614  3.964  3.733  3.051  2.043  1.081
 2777.0   99  1.2968  0.202E-01  1.016  2.236    0.60  3.0896  0.990  2.236  0.885  0.873  1.000  2.619  3.710  4.206  4.256  3.897  3.224  2.378
 2320.2   99  1.3763  0.346E-02  1.016  2.236    0.60  3.8187  0.990  2.236  0.976  0.809  1.000  2.428  3.465  3.902  4.128  4.165  3.971  3.766
 2044.2   99  1.3966  0.455E-02  1.016  2.236    0.60  3.2274  0.990  2.236  0.955  0.748  1.000  2.244  3.170  3.385  3.616  3.678  3.751  3.856
 1778.4   99  1.4098  0.796E-02  1.016  2.236    0.60  2.4128  0.990  2.236  0.883  0.682  1.000  2.046  2.776  2.589  2.717  2.697  2.808  3.071
 1455.2   99  1.4183  0.120E-01  1.016  2.236    0.60  1.9215  0.990  2.236  0.767  0.677  1.000  2.032  2.734  2.604  2.965  3.122  3.329  3.518
 1270.3   99  1.4200  0.137E-01  1.016  2.236    0.60  2.4306  0.990  2.236  0.768  0.783  1.000  2.349  3.540  4.136  5.051  5.637  6.384  6.749
  944.3   99  1.4200  0.137E-01  1.016  2.236    0.60  2.3416  0.990  2.236  0.729  0.860  1.000  2.579  3.859  4.696  5.593  6.123  6.620  6.987
  693.5   99  1.4200  0.137E-01  1.016  2.236    0.60  2.4641  0.990  2.236  0.711  0.892  1.000  2.675  4.074  5.137  6.231  7.227  8.313  9.344
  527.1   99  1.4200  0.137E-01  1.016  2.236    0.60  2.2808  0.990  2.236  0.649  0.905  1.000  2.715  4.195  5.405  6.660  7.779  8.902  9.909
  399.8   99  1.4200  0.137E-01  1.016  2.236    0.60  2.2570  0.990  2.236  0.617  0.928  1.000  2.783  4.362  5.752  7.129  8.464  9.798 11.088
  329.1   99  1.4200  0.137E-01  1.016  2.236    0.60  2.2072  0.990  2.236  0.591  0.937  1.000  2.812  4.460  5.961  7.442  8.881 10.304 11.682
  229.8   99  1.4200  0.137E-01  1.016  2.236    0.60  2.1096  0.990  2.236  0.550  0.949  1.000  2.847  4.589  6.237  7.859  9.456 11.033 12.575
 7082.2   99  1.2291  0.131E+00  1.016  2.236    0.60  0.9420  0.990  2.236  0.315  0.677  1.000  2.030  1.593  0.780  0.277  0.062  0.009  0.001
