 h2so4 RRTMG LUT interpolated from GADS (DAR 09/2013)
 V0.1 - contains Fast-J wavelengths but is the same as the original jv_spec.dat values
  w(nm)   RH       N         iK  RgDry  RgWet      Sg       Q  Alpha  r-eff ss-alb  g-sym  pi(0)  pi(1)  pi(2)  pi(3)  pi(4)  pi(5)  pi(6)  pi(7)
  329.1   80  1.4200  0.137E-01  0.127  0.228    0.60  3.8249  0.990  0.228  0.931  0.811  1.000  2.434  3.325  3.537  3.417  2.925  2.195  1.375
  229.8   80  1.4200  0.137E-01  0.127  0.228    0.60  3.4533  0.990  0.228  0.894  0.787  1.000  2.361  3.289  3.634  3.899  4.036  4.018  4.015
 7082.2   80  1.2291  0.131E+00  0.127  0.228    0.60  0.0645  0.990  0.228  0.002  0.007  1.000  0.021  0.500  0.005  0.000  0.000  0.000  0.000
  300.0   90  1.4200  0.137E-01  0.127  0.261    0.60  3.8506  0.990  0.261  0.917  0.807  1.000  2.422  3.380  3.762  3.987  3.926  3.725  3.351
  400.0   90  1.4200  0.137E-01  0.127  0.261    0.60  3.6457  0.990  0.261  0.936  0.809  1.000  2.428  3.227  3.407  3.096  2.477  1.592  0.777
  440.0   90  1.4200  0.137E-01  0.127  0.261    0.60  3.4838  0.990  0.261  0.936  0.800  1.000  2.399  3.132  3.165  2.724  1.992  1.065  0.356
  500.0   90  1.4200  0.137E-01  0.127  0.261    0.60  2.9350  0.990  0.261  0.937  0.776  1.000  2.328  2.892  2.616  1.901  1.017  0.439  0.119
  550.0   90  1.4200  0.137E-01  0.127  0.261    0.60  2.6643  0.990  0.261  0.935  0.772  1.000  2.316  2.689  2.314  1.417  0.568  0.190  0.043
  600.0   90  1.4200  0.137E-01  0.127  0.261    0.60  2.2821  0.990  0.261  0.931  0.750  1.000  2.251  2.517  1.983  1.068  0.358  0.095  0.018
  675.0   90  1.4200  0.137E-01  0.127  0.261    0.60  1.8229  0.990  0.261  0.928  0.687  1.000  2.062  2.124  1.314  0.600  0.172  0.036  0.005
  800.0   90  1.4200  0.137E-01  0.127  0.261    0.60  1.3624  0.990  0.261  0.917  0.658  1.000  1.975  1.616  0.705  0.246  0.054  0.008  0.001
  870.0   90  1.4200  0.137E-01  0.127  0.261    0.60  1.0966  0.990  0.261  0.906  0.650  1.000  1.949  1.417  0.558  0.170  0.032  0.004  0.000
 1000.0   90  1.4200  0.137E-01  0.127  0.261    0.60  0.7376  0.990  0.261  0.890  0.565  1.000  1.696  1.076  0.387  0.094  0.014  0.001  0.000
 1020.0   90  1.4200  0.137E-01  0.127  0.261    0.60  0.6993  0.990  0.261  0.888  0.547  1.000  1.640  1.031  0.366  0.086  0.012  0.001  0.000
55555.6   90  1.8123  0.377E+00  0.127  0.261    0.60  0.0171  0.990  0.261  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000  0.000
23529.4   90  1.7926  0.394E+00  0.127  0.261    0.60  0.0431  0.990  0.261  0.000  0.001  1.000  0.003  0.500  0.001  0.000  0.000  0.000 -0.000
17699.1   90  1.9542  0.666E+00  0.127  0.261    0.60  0.0821  0.990  0.261  0.001  0.002  1.000  0.006  0.500  0.001  0.000  0.000  0.000  0.000
15037.6   90  1.5722  0.269E+00  0.127  0.261    0.60  0.0556  0.990  0.261  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
13157.9   90  1.6818  0.227E+00  0.127  0.261    0.60  0.0495  0.990  0.261  0.002  0.003  1.000  0.010  0.500  0.002  0.000  0.000  0.000  0.000
11111.1   90  1.8154  0.557E+00  0.127  0.261    0.60  0.1269  0.990  0.261  0.003  0.005  1.000  0.014  0.500  0.002  0.000  0.000  0.000  0.000
 9708.7   90  1.8968  0.724E+00  0.127  0.261    0.60  0.1734  0.990  0.261  0.005  0.006  1.000  0.019  0.500  0.003  0.000  0.000  0.000  0.000
 8849.6   90  1.5905  0.805E+00  0.127  0.261    0.60  0.2716  0.990  0.261  0.004  0.006  1.000  0.019  0.500  0.004  0.000  0.000  0.000  0.000
 7782.1   90  1.0819  0.427E+00  0.127  0.261    0.60  0.2403  0.990  0.261  0.002  0.007  1.000  0.021  0.500  0.005  0.000  0.000  0.000  0.000
 6968.6   90  1.2648  0.119E+00  0.127  0.261    0.60  0.0670  0.990  0.261  0.004  0.010  1.000  0.030  0.500  0.006  0.000  0.000  0.000  0.000
 6097.6   90  1.4392  0.178E+00  0.127  0.261    0.60  0.1043  0.990  0.261  0.011  0.014  1.000  0.042  0.500  0.008  0.000  0.000  0.000  0.000
 5154.6   90  1.3947  0.131E+00  0.127  0.261    0.60  0.0955  0.990  0.261  0.018  0.019  1.000  0.057  0.501  0.012  0.000  0.000  0.000  0.000
 4618.9   90  1.4292  0.159E+00  0.127  0.261    0.60  0.1284  0.990  0.261  0.025  0.024  1.000  0.072  0.501  0.014  0.000  0.000  0.000  0.000
 4319.7   90  1.4226  0.148E+00  0.127  0.261    0.60  0.1299  0.990  0.261  0.031  0.027  1.000  0.082  0.501  0.016  0.000  0.000  0.000  0.000
 4016.1   90  1.4213  0.176E+00  0.127  0.261    0.60  0.1680  0.990  0.261  0.033  0.032  1.000  0.095  0.502  0.019  0.000  0.000  0.000  0.000
 3418.8   90  1.3373  0.207E+00  0.127  0.261    0.60  0.2457  0.990  0.261  0.033  0.042  1.000  0.126  0.503  0.026  0.001  0.000  0.000  0.000
 3444.7   90  1.3447  0.208E+00  0.127  0.261    0.60  0.2440  0.990  0.261  0.034  0.042  1.000  0.125  0.503  0.026  0.001  0.000  0.000  0.000
 2777.0   90  1.2968  0.202E-01  0.127  0.261    0.60  0.0409  0.990  0.261  0.261  0.063  1.000  0.188  0.507  0.040  0.001  0.000  0.000  0.000
 2320.2   90  1.3763  0.346E-02  0.127  0.261    0.60  0.0401  0.990  0.261  0.842  0.093  1.000  0.278  0.515  0.056  0.003  0.000  0.000  0.000
 2044.2   90  1.3966  0.455E-02  0.127  0.261    0.60  0.0705  0.990  0.261  0.861  0.121  1.000  0.362  0.525  0.072  0.004  0.000  0.000  0.000
 1778.4   90  1.4098  0.796E-02  0.127  0.261    0.60  0.1290  0.990  0.261  0.841  0.162  1.000  0.485  0.545  0.096  0.007  0.000  0.000  0.000
 1455.2   90  1.4183  0.120E-01  0.127  0.261    0.60  0.2654  0.990  0.261  0.848  0.250  1.000  0.750  0.606  0.148  0.017  0.001  0.000  0.000
 1270.3   90  1.4200  0.137E-01  0.127  0.261    0.60  0.3976  0.990  0.261  0.861  0.341  1.000  1.023  0.695  0.204  0.032  0.003  0.000  0.000
  944.3   90  1.4200  0.137E-01  0.127  0.261    0.60  0.8657  0.990  0.261  0.896  0.611  1.000  1.834  1.214  0.450  0.121  0.020  0.002  0.000
  693.5   90  1.4200  0.137E-01  0.127  0.261    0.60  1.7489  0.990  0.261  0.928  0.676  1.000  2.028  2.026  1.178  0.517  0.143  0.028  0.004
  527.1   90  1.4200  0.137E-01  0.127  0.261    0.60  2.7932  0.990  0.261  0.936  0.774  1.000  2.322  2.770  2.435  1.603  0.725  0.274  0.068
  399.8   90  1.4200  0.137E-01  0.127  0.261    0.60  3.6465  0.990  0.261  0.936  0.809  1.000  2.428  3.228  3.408  3.098  2.480  1.596  0.780
  329.1   90  1.4200  0.137E-01  0.127  0.261    0.60  3.8472  0.990  0.261  0.926  0.808  1.000  2.424  3.355  3.728  3.756  3.596  3.068  2.426
  229.8   90  1.4200  0.137E-01  0.127  0.261    0.60  2.7448  0.990  0.261  0.855  0.737  1.000  2.210  3.005  3.122  3.363  3.504  3.598  3.901
 7082.2   90  1.2291  0.131E+00  0.127  0.261    0.60  0.0741  0.990  0.261  0.003  0.009  1.000  0.028  0.500  0.006  0.000  0.000  0.000  0.000
  300.0   95  1.4200  0.137E-01  0.127  0.280    0.60  3.5542  0.990  0.280  0.906  0.784  1.000  2.351  3.300  3.656  3.875  3.929  3.786  3.649
  400.0   95  1.4200  0.137E-01  0.127  0.280    0.60  3.8535  0.990  0.280  0.931  0.812  1.000  2.435  3.334  3.552  3.455  2.982  2.271  1.456
  440.0   95  1.4200  0.137E-01  0.127  0.280    0.60  3.6118  0.990  0.280  0.937  0.807  1.000  2.422  3.189  3.346  2.978  2.323  1.396  0.599
  500.0   95  1.4200  0.137E-01  0.127  0.280    0.60  3.2048  0.990  0.280  0.936  0.787  1.000  2.360  3.053  2.918  2.379  1.552  0.760  0.226
  550.0   95  1.4200  0.137E-01  0.127  0.280    0.60  2.8581  0.990  0.280  0.937  0.775  1.000  2.324  2.825  2.514  1.732  0.847  0.342  0.089
  600.0   95  1.4200  0.137E-01  0.127  0.280    0.60  2.5909  0.990  0.280  0.934  0.770  1.000  2.309  2.654  2.255  1.340  0.511  0.162  0.035
  675.0   95  1.4200  0.137E-01  0.127  0.280    0.60  2.0548  0.990  0.280  0.929  0.724  1.000  2.172  2.368  1.703  0.856  0.267  0.063  0.011
  800.0   95  1.4200  0.137E-01  0.127  0.280    0.60  1.5561  0.990  0.280  0.924  0.660  1.000  1.980  1.788  0.881  0.343  0.085  0.014  0.002
  870.0   95  1.4200  0.137E-01  0.127  0.280    0.60  1.3110  0.990  0.280  0.915  0.658  1.000  1.974  1.577  0.672  0.228  0.049  0.007  0.001
 1000.0   95  1.4200  0.137E-01  0.127  0.280    0.60  0.8912  0.990  0.280  0.898  0.618  1.000  1.854  1.240  0.463  0.126  0.021  0.002  0.000
 1020.0   95  1.4200  0.137E-01  0.127  0.280    0.60  0.8420  0.990  0.280  0.895  0.605  1.000  1.814  1.190  0.439  0.116  0.018  0.002  0.000
55555.6   95  1.8123  0.377E+00  0.127  0.280    0.60  0.0183  0.990  0.280  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   95  1.7926  0.394E+00  0.127  0.280    0.60  0.0462  0.990  0.280  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   95  1.9542  0.666E+00  0.127  0.280    0.60  0.0879  0.990  0.280  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
15037.6   95  1.5722  0.269E+00  0.127  0.280    0.60  0.0596  0.990  0.280  0.001  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
13157.9   95  1.6818  0.227E+00  0.127  0.280    0.60  0.0530  0.990  0.280  0.003  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
11111.1   95  1.8154  0.557E+00  0.127  0.280    0.60  0.1362  0.990  0.280  0.003  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
 9708.7   95  1.8968  0.724E+00  0.127  0.280    0.60  0.1864  0.990  0.280  0.006  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
 8849.6   95  1.5905  0.805E+00  0.127  0.280    0.60  0.2918  0.990  0.280  0.005  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
 7782.1   95  1.0819  0.427E+00  0.127  0.280    0.60  0.2571  0.990  0.280  0.002  0.008  1.000  0.024  0.500  0.006  0.000  0.000  0.000  0.000
 6968.6   95  1.2648  0.119E+00  0.127  0.280    0.60  0.0719  0.990  0.280  0.005  0.011  1.000  0.034  0.500  0.007  0.000  0.000  0.000  0.000
 6097.6   95  1.4392  0.178E+00  0.127  0.280    0.60  0.1124  0.990  0.280  0.013  0.016  1.000  0.047  0.500  0.009  0.000  0.000  0.000  0.000
 5154.6   95  1.3947  0.131E+00  0.127  0.280    0.60  0.1031  0.990  0.280  0.022  0.022  1.000  0.065  0.501  0.013  0.000  0.000  0.000  0.000
 4618.9   95  1.4292  0.159E+00  0.127  0.280    0.60  0.1390  0.990  0.280  0.030  0.027  1.000  0.082  0.501  0.016  0.000  0.000  0.000  0.000
 4319.7   95  1.4226  0.148E+00  0.127  0.280    0.60  0.1409  0.990  0.280  0.037  0.031  1.000  0.094  0.502  0.019  0.000  0.000  0.000  0.000
 4016.1   95  1.4213  0.176E+00  0.127  0.280    0.60  0.1825  0.990  0.280  0.040  0.036  1.000  0.109  0.502  0.022  0.000  0.000  0.000  0.000
 3418.8   95  1.3373  0.207E+00  0.127  0.280    0.60  0.2665  0.990  0.280  0.040  0.048  1.000  0.145  0.504  0.030  0.001  0.000  0.000  0.000
 3444.7   95  1.3447  0.208E+00  0.127  0.280    0.60  0.2647  0.990  0.280  0.041  0.048  1.000  0.143  0.504  0.030  0.001  0.000  0.000  0.000
 2777.0   95  1.2968  0.202E-01  0.127  0.280    0.60  0.0466  0.990  0.280  0.297  0.072  1.000  0.216  0.509  0.046  0.002  0.000  0.000  0.000
 2320.2   95  1.3763  0.346E-02  0.127  0.280    0.60  0.0507  0.990  0.280  0.864  0.106  1.000  0.318  0.520  0.064  0.003  0.000  0.000  0.000
 2044.2   95  1.3966  0.455E-02  0.127  0.280    0.60  0.0888  0.990  0.280  0.880  0.138  1.000  0.415  0.533  0.083  0.006  0.000  0.000  0.000
 1778.4   95  1.4098  0.796E-02  0.127  0.280    0.60  0.1605  0.990  0.280  0.860  0.186  1.000  0.559  0.559  0.110  0.010  0.001  0.000  0.000
 1455.2   95  1.4183  0.120E-01  0.127  0.280    0.60  0.3222  0.990  0.280  0.862  0.291  1.000  0.873  0.643  0.173  0.023  0.002  0.000  0.000
 1270.3   95  1.4200  0.137E-01  0.127  0.280    0.60  0.4737  0.990  0.280  0.871  0.398  1.000  1.194  0.767  0.243  0.043  0.004  0.000  0.000
  944.3   95  1.4200  0.137E-01  0.127  0.280    0.60  1.0521  0.990  0.280  0.905  0.646  1.000  1.937  1.382  0.537  0.160  0.029  0.004  0.000
  693.5   95  1.4200  0.137E-01  0.127  0.280    0.60  1.9516  0.990  0.280  0.929  0.708  1.000  2.125  2.273  1.543  0.746  0.226  0.051  0.008
  527.1   95  1.4200  0.137E-01  0.127  0.280    0.60  2.9816  0.990  0.280  0.936  0.777  1.000  2.332  2.929  2.676  1.999  1.120  0.500  0.138
  399.8   95  1.4200  0.137E-01  0.127  0.280    0.60  3.8554  0.990  0.280  0.931  0.812  1.000  2.435  3.334  3.553  3.458  2.986  2.277  1.462
  329.1   95  1.4200  0.137E-01  0.127  0.280    0.60  3.9335  0.990  0.280  0.918  0.811  1.000  2.433  3.402  3.785  3.964  3.886  3.612  3.166
  229.8   95  1.4200  0.137E-01  0.127  0.280    0.60  2.4448  0.990  0.280  0.817  0.679  1.000  2.036  2.752  2.676  2.821  2.837  3.060  3.257
 7082.2   95  1.2291  0.131E+00  0.127  0.280    0.60  0.0795  0.990  0.280  0.004  0.011  1.000  0.032  0.500  0.007  0.000  0.000  0.000  0.000
  300.0   99  1.4200  0.137E-01  0.127  0.280    0.60  3.5542  0.990  0.280  0.906  0.784  1.000  2.351  3.300  3.656  3.875  3.929  3.786  3.649
  400.0   99  1.4200  0.137E-01  0.127  0.280    0.60  3.8535  0.990  0.280  0.931  0.812  1.000  2.435  3.334  3.552  3.455  2.982  2.271  1.456
  440.0   99  1.4200  0.137E-01  0.127  0.280    0.60  3.6118  0.990  0.280  0.937  0.807  1.000  2.422  3.189  3.346  2.978  2.323  1.396  0.599
  500.0   99  1.4200  0.137E-01  0.127  0.280    0.60  3.2048  0.990  0.280  0.936  0.787  1.000  2.360  3.053  2.918  2.379  1.552  0.760  0.226
  550.0   99  1.4200  0.137E-01  0.127  0.280    0.60  2.8581  0.990  0.280  0.937  0.775  1.000  2.324  2.825  2.514  1.732  0.847  0.342  0.089
  600.0   99  1.4200  0.137E-01  0.127  0.280    0.60  2.5909  0.990  0.280  0.934  0.770  1.000  2.309  2.654  2.255  1.340  0.511  0.162  0.035
  675.0   99  1.4200  0.137E-01  0.127  0.280    0.60  2.0548  0.990  0.280  0.929  0.724  1.000  2.172  2.368  1.703  0.856  0.267  0.063  0.011
  800.0   99  1.4200  0.137E-01  0.127  0.280    0.60  1.5561  0.990  0.280  0.924  0.660  1.000  1.980  1.788  0.881  0.343  0.085  0.014  0.002
  870.0   99  1.4200  0.137E-01  0.127  0.280    0.60  1.3110  0.990  0.280  0.915  0.658  1.000  1.974  1.577  0.672  0.228  0.049  0.007  0.001
 1000.0   99  1.4200  0.137E-01  0.127  0.280    0.60  0.8912  0.990  0.280  0.898  0.618  1.000  1.854  1.240  0.463  0.126  0.021  0.002  0.000
 1020.0   99  1.4200  0.137E-01  0.127  0.280    0.60  0.8420  0.990  0.280  0.895  0.605  1.000  1.814  1.190  0.439  0.116  0.018  0.002  0.000
55555.6   99  1.8123  0.377E+00  0.127  0.280    0.60  0.0183  0.990  0.280  0.000  0.000  1.000  0.001  0.500  0.000  0.000  0.000 -0.000 -0.000
23529.4   99  1.7926  0.394E+00  0.127  0.280    0.60  0.0462  0.990  0.280  0.000  0.001  1.000  0.004  0.500  0.001  0.000  0.000  0.000  0.000
17699.1   99  1.9542  0.666E+00  0.127  0.280    0.60  0.0879  0.990  0.280  0.001  0.002  1.000  0.007  0.500  0.001  0.000  0.000  0.000  0.000
15037.6   99  1.5722  0.269E+00  0.127  0.280    0.60  0.0596  0.990  0.280  0.001  0.003  1.000  0.008  0.500  0.002  0.000  0.000  0.000  0.000
13157.9   99  1.6818  0.227E+00  0.127  0.280    0.60  0.0530  0.990  0.280  0.003  0.004  1.000  0.011  0.500  0.002  0.000  0.000  0.000  0.000
11111.1   99  1.8154  0.557E+00  0.127  0.280    0.60  0.1362  0.990  0.280  0.003  0.005  1.000  0.016  0.500  0.003  0.000  0.000  0.000  0.000
 9708.7   99  1.8968  0.724E+00  0.127  0.280    0.60  0.1864  0.990  0.280  0.006  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
 8849.6   99  1.5905  0.805E+00  0.127  0.280    0.60  0.2918  0.990  0.280  0.005  0.007  1.000  0.022  0.500  0.004  0.000  0.000  0.000  0.000
 7782.1   99  1.0819  0.427E+00  0.127  0.280    0.60  0.2571  0.990  0.280  0.002  0.008  1.000  0.024  0.500  0.006  0.000  0.000  0.000  0.000
 6968.6   99  1.2648  0.119E+00  0.127  0.280    0.60  0.0719  0.990  0.280  0.005  0.011  1.000  0.034  0.500  0.007  0.000  0.000  0.000  0.000
 6097.6   99  1.4392  0.178E+00  0.127  0.280    0.60  0.1124  0.990  0.280  0.013  0.016  1.000  0.047  0.500  0.009  0.000  0.000  0.000  0.000
 5154.6   99  1.3947  0.131E+00  0.127  0.280    0.60  0.1031  0.990  0.280  0.022  0.022  1.000  0.065  0.501  0.013  0.000  0.000  0.000  0.000
 4618.9   99  1.4292  0.159E+00  0.127  0.280    0.60  0.1390  0.990  0.280  0.030  0.027  1.000  0.082  0.501  0.016  0.000  0.000  0.000  0.000
 4319.7   99  1.4226  0.148E+00  0.127  0.280    0.60  0.1409  0.990  0.280  0.037  0.031  1.000  0.094  0.502  0.019  0.000  0.000  0.000  0.000
 4016.1   99  1.4213  0.176E+00  0.127  0.280    0.60  0.1825  0.990  0.280  0.040  0.036  1.000  0.109  0.502  0.022  0.000  0.000  0.000  0.000
 3418.8   99  1.3373  0.207E+00  0.127  0.280    0.60  0.2665  0.990  0.280  0.040  0.048  1.000  0.145  0.504  0.030  0.001  0.000  0.000  0.000
 3444.7   99  1.3447  0.208E+00  0.127  0.280    0.60  0.2647  0.990  0.280  0.041  0.048  1.000  0.143  0.504  0.030  0.001  0.000  0.000  0.000
 2777.0   99  1.2968  0.202E-01  0.127  0.280    0.60  0.0466  0.990  0.280  0.297  0.072  1.000  0.216  0.509  0.046  0.002  0.000  0.000  0.000
 2320.2   99  1.3763  0.346E-02  0.127  0.280    0.60  0.0507  0.990  0.280  0.864  0.106  1.000  0.318  0.520  0.064  0.003  0.000  0.000  0.000
 2044.2   99  1.3966  0.455E-02  0.127  0.280    0.60  0.0888  0.990  0.280  0.880  0.138  1.000  0.415  0.533  0.083  0.006  0.000  0.000  0.000
 1778.4   99  1.4098  0.796E-02  0.127  0.280    0.60  0.1605  0.990  0.280  0.860  0.186  1.000  0.559  0.559  0.110  0.010  0.001  0.000  0.000
 1455.2   99  1.4183  0.120E-01  0.127  0.280    0.60  0.3222  0.990  0.280  0.862  0.291  1.000  0.873  0.643  0.173  0.023  0.002  0.000  0.000
 1270.3   99  1.4200  0.137E-01  0.127  0.280    0.60  0.4737  0.990  0.280  0.871  0.398  1.000  1.194  0.767  0.243  0.043  0.004  0.000  0.000
  944.3   99  1.4200  0.137E-01  0.127  0.280    0.60  1.0521  0.990  0.280  0.905  0.646  1.000  1.937  1.382  0.537  0.160  0.029  0.004  0.000
  693.5   99  1.4200  0.137E-01  0.127  0.280    0.60  1.9516  0.990  0.280  0.929  0.708  1.000  2.125  2.273  1.543  0.746  0.226  0.051  0.008
  527.1   99  1.4200  0.137E-01  0.127  0.280    0.60  2.9816  0.990  0.280  0.936  0.777  1.000  2.332  2.929  2.676  1.999  1.120  0.500  0.138
  399.8   99  1.4200  0.137E-01  0.127  0.280    0.60  3.8554  0.990  0.280  0.931  0.812  1.000  2.435  3.334  3.553  3.458  2.986  2.277  1.462
  329.1   99  1.4200  0.137E-01  0.127  0.280    0.60  3.9335  0.990  0.280  0.918  0.811  1.000  2.433  3.402  3.785  3.964  3.886  3.612  3.166
  229.8   99  1.4200  0.137E-01  0.127  0.280    0.60  2.4448  0.990  0.280  0.817  0.679  1.000  2.036  2.752  2.676  2.821  2.837  3.060  3.257
 7082.2   99  1.2291  0.131E+00  0.127  0.280    0.60  0.0795  0.990  0.280  0.004  0.011  1.000  0.032  0.500  0.007  0.000  0.000  0.000  0.000
